date,Owners,Price,PriceChangeTo,discount
2015-04-01,61000,0.0,14.99,
2015-05-13,64000,14.99,5.1,34.02
2015-05-15,65000,5.1,14.99,293.92
2015-06-11,71000,14.99,4.49,29.95
2015-06-17,79000,4.49,3.74,83.3
2015-06-19,81000,3.74,4.49,120.05
2015-06-22,82000,4.49,14.99,333.85
2015-08-17,82000,14.99,4.94,32.96
2015-08-24,82000,4.94,14.99,303.44
2015-11-25,105000,14.99,4.49,29.95
2015-12-01,105000,4.49,14.99,333.85
2015-12-22,103000,14.99,4.49,29.95
2016-01-04,107000,4.49,14.99,333.85
2016-01-21,106000,14.99,4.49,29.95
2016-01-26,113000,4.49,14.99,333.85
2016-02-05,113000,14.99,4.49,29.95
2016-02-12,113000,4.49,14.99,333.85
2016-03-21,112000,14.99,4.49,29.95
2016-03-28,112000,4.49,14.99,333.85
2016-04-27,114000,14.99,4.49,29.95
2016-05-02,116000,4.49,14.99,333.85
2016-05-11,121000,14.99,4.49,29.95
2016-05-18,120000,4.49,14.99,333.85
2016-06-23,117000,14.99,4.49,29.95
2016-07-04,108000,4.49,14.99,333.85
2016-07-29,120000,14.99,4.49,29.95
2016-08-05,119000,4.49,14.99,333.85
2016-09-01,120000,14.99,4.49,29.95
2016-09-05,118000,4.49,14.99,333.85
2016-10-04,124000,14.99,5.99,39.96
2016-10-07,128000,5.99,14.99,250.25
2016-11-08,126000,14.99,4.49,29.95
2016-11-14,125000,4.49,14.99,333.85
2016-11-23,125000,14.99,4.49,29.95
2016-11-29,125000,4.49,14.99,333.85
2016-12-22,130000,14.99,4.49,29.95
2017-01-02,132000,4.49,14.99,333.85
2017-01-16,124000,14.99,7.49,49.97
2017-01-23,131000,7.49,14.99,200.13
2017-03-20,125000,14.99,4.94,32.96
2017-03-27,125000,4.94,14.99,303.44
2017-03-30,128000,14.99,4.94,32.96
2017-04-03,128000,4.94,14.99,303.44
2017-05-28,131000,14.99,4.94,32.96
2017-05-31,133000,4.94,14.99,303.44
2017-06-22,132000,14.99,4.94,32.96
2017-07-05,132000,4.94,14.99,303.44
2017-08-14,138000,14.99,4.94,32.96
2017-08-21,138000,4.94,14.99,303.44
2017-10-26,137000,14.99,4.94,32.96
2017-11-01,135000,4.94,14.99,303.44
2017-11-06,135000,14.99,19.99,133.36
2017-12-21,137000,19.99,9.99,49.97
2018-01-04,136000,9.99,19.99,200.1
2018-02-15,131000,19.99,9.99,49.97
2018-02-26,125000,9.99,19.99,200.1
2018-05-14,122000,19.99,9.99,49.97
2018-05-21,123000,9.99,19.99,200.1
2018-06-20,124000,19.99,9.99,49.97
2018-07-05,125000,9.99,19.99,200.1
2018-07-16,126000,19.99,9.99,49.97
2018-07-23,127000,9.99,19.99,200.1
2018-09-19,128000,19.99,9.99,49.97
2018-09-24,129000,9.99,19.99,200.1
2018-10-22,130000,19.99,9.99,49.97
2018-11-01,131000,9.99,19.99,200.1
2018-11-21,131000,19.99,9.99,49.97
2018-11-27,131000,9.99,19.99,200.1
2018-12-20,132000,19.99,9.99,49.97
2019-01-03,132000,9.99,19.99,200.1
2019-02-04,133000,19.99,9.99,49.97
2019-02-11,136000,9.99,19.99,200.1
