date,Owners,Price,PriceChangeTo,discount
2015-10-29,1000,9.99,4.99,49.95
2015-11-03,,4.99,9.99,200.2
2015-11-25,,9.99,4.99,49.95
2015-12-01,1000,4.99,9.99,200.2
2015-12-22,,9.99,2.99,29.93
2016-01-04,1000,2.99,9.99,334.11
2016-06-06,1000,9.99,3.99,39.94
2016-06-13,2000,3.99,9.99,250.38
2016-06-23,4000,9.99,2.99,29.93
2016-07-04,5000,2.99,9.99,334.11
2016-07-18,8000,9.99,4.99,49.95
2016-08-09,16000,4.99,0.29,5.81
2016-08-15,20000,0.29,4.99,1720.69
2016-10-28,21000,4.99,0.49,9.82
2016-11-01,23000,0.49,4.99,1018.37
2016-11-23,22000,4.99,0.49,9.82
2016-11-29,22000,0.49,4.99,1018.37
2016-12-22,51000,4.99,0.49,9.82
2017-01-02,94000,0.49,4.99,1018.37
2017-01-08,111000,4.99,0.49,9.82
2017-01-16,118000,0.49,4.99,1018.37
2017-01-23,125000,4.99,0.49,9.82
2017-01-30,133000,0.49,4.99,1018.37
2017-02-20,143000,4.99,0.49,9.82
2017-02-27,142000,0.49,4.99,1018.37
2017-03-30,146000,4.99,0.49,9.82
2017-04-03,150000,0.49,4.99,1018.37
2017-04-05,151000,4.99,0.49,9.82
2017-04-10,149000,0.49,4.99,1018.37
2017-06-22,153000,4.99,0.49,9.82
2017-07-05,149000,0.49,4.99,1018.37
2017-08-10,163000,4.99,0.49,9.82
2017-08-24,168000,0.49,4.99,1018.37
2017-10-26,167000,4.99,0.49,9.82
2017-11-01,162000,0.49,4.99,1018.37
2017-11-23,163000,4.99,0.49,9.82
2017-12-13,161000,0.49,4.99,1018.37
2017-12-21,163000,4.99,0.49,9.82
2018-01-04,165000,0.49,4.99,1018.37
2018-02-07,167000,4.99,0.49,9.82
2018-02-19,171000,0.49,4.99,1018.37
2018-04-12,161000,4.99,0.49,9.82
2018-04-25,160000,0.49,4.99,1018.37
2018-06-20,151000,4.99,0.49,9.82
2018-07-19,151000,0.49,4.99,1018.37
2018-10-14,151000,4.99,0.49,9.82
2018-10-28,152000,0.49,4.99,1018.37
2018-10-29,151000,4.99,0.49,9.82
2018-11-01,151000,0.49,4.99,1018.37
2018-11-21,152000,4.99,0.49,9.82
2018-11-27,154000,0.49,4.99,1018.37
2018-12-20,154000,4.99,0.49,9.82
2019-01-17,155000,0.49,4.99,1018.37
2019-02-04,155000,4.99,0.49,9.82
2019-02-11,155000,0.49,4.99,1018.37
2019-05-02,156000,4.99,0.49,9.82
2019-05-28,161000,0.49,4.99,1018.37
2019-06-25,158000,4.99,0.49,9.82
2019-07-09,158000,0.49,4.99,1018.37
2019-07-29,157000,4.99,0.49,9.82
2019-08-05,158000,0.49,4.99,1018.37
2019-09-23,156000,4.99,0.49,9.82
2019-09-30,158000,0.49,4.99,1018.37
2019-10-27,157000,4.99,0.49,9.82
2019-11-01,157000,0.49,4.99,1018.37
2019-11-26,155000,4.99,2.79,55.91
2019-12-03,156000,2.79,4.99,178.85
2019-12-19,158000,4.99,2.79,55.91
2020-01-03,157000,2.79,4.99,178.85
2020-01-23,142000,4.99,2.79,55.91
2020-01-26,141000,2.79,4.99,178.85
2020-02-11,136000,4.99,3.99,79.96
2020-03-30,135000,3.99,1.79,44.86
2020-04-06,134000,1.79,3.99,222.91
2020-05-25,141000,3.99,1.79,44.86
2020-06-01,137000,1.79,3.99,222.91
2020-06-25,137000,3.99,1.79,44.86
2020-07-09,136000,1.79,3.99,222.91
2020-07-13,135000,3.99,1.79,44.86
2020-07-19,135000,1.79,3.99,222.91
2020-08-31,135000,3.99,1.79,44.86
2020-09-07,134000,1.79,3.99,222.91
2020-10-19,132000,3.99,1.79,44.86
2020-10-26,132000,1.79,3.99,222.91
2020-10-29,131000,3.99,1.79,44.86
2020-11-02,132000,1.79,3.99,222.91
2020-11-25,131000,3.99,1.79,44.86
2020-12-02,132000,1.79,3.99,222.91
2020-12-22,132000,3.99,1.79,44.86
2021-01-05,133000,1.79,3.99,222.91
2021-01-17,133000,3.99,1.79,44.86
2021-01-25,132000,1.79,3.99,222.91
2021-02-12,132000,3.99,1.79,44.86
2021-02-15,132000,1.79,3.99,222.91
2021-03-29,152000,3.99,1.79,44.86
2021-04-05,131000,1.79,3.99,222.91
2021-05-24,130000,3.99,1.79,44.86
2021-05-31,131000,1.79,3.99,222.91
2021-06-24,153000,3.99,1.79,44.86
2021-07-08,131000,1.79,3.99,222.91
2021-07-12,131000,3.99,1.79,44.86
2021-07-19,131000,1.79,3.99,222.91
2021-08-30,133000,3.99,1.79,44.86
2021-09-06,133000,1.79,3.99,222.91
2021-10-28,122000,3.99,1.79,44.86
2021-11-01,123000,1.79,3.99,222.91
2021-11-24,22000,3.99,1.79,44.86
2021-12-01,124000,1.79,3.99,222.91
2021-12-06,124000,3.99,1.79,44.86
2021-12-13,124000,1.79,3.99,222.91
2021-12-22,124000,3.99,1.79,44.86
2022-01-05,124000,1.79,3.99,222.91
2022-01-26,124000,3.99,1.79,44.86
2022-02-02,124000,1.79,3.99,222.91
2022-02-14,125000,3.99,1.79,44.86
2022-02-20,125000,1.79,3.99,222.91
2022-04-11,126000,3.99,0.75,18.8
2022-04-18,126000,0.75,3.99,532.0
2022-05-16,126000,3.99,0.75,18.8
2022-05-23,126000,0.75,3.99,532.0
2022-06-22,127000,3.99,0.75,18.8
2022-07-07,128000,0.75,3.99,532.0
2022-08-08,128000,3.99,0.75,18.8
2022-08-15,128000,0.75,3.99,532.0
2022-09-26,129000,3.99,0.75,18.8
2022-10-03,129000,0.75,3.99,532.0
2022-10-31,130000,3.99,0.75,18.8
