date,Owners,Price,PriceChangeTo,discount
2015-04-02,1106000,0.0,29.99,
2015-05-17,1140000,29.99,5.99,19.97
2015-05-19,1146000,5.99,29.99,500.67
2015-06-11,1261000,29.99,7.49,24.97
2015-06-13,1304000,7.49,4.49,59.95
2015-06-15,1329000,4.49,7.49,166.82
2015-06-20,1346000,7.49,4.49,59.95
2015-06-22,1346000,4.49,29.99,667.93
2015-10-06,1429000,29.99,19.99,66.66
2015-10-13,1455000,19.99,29.99,150.03
2015-10-29,1467000,29.99,20.09,66.99
2015-11-02,1462000,20.09,29.99,149.28
2015-11-25,1503000,29.99,17.99,59.99
2015-12-01,1495000,17.99,29.99,166.7
2015-12-22,1512000,29.99,17.99,59.99
2016-01-04,1526000,17.99,29.99,166.7
2016-02-05,1599000,29.99,14.99,49.98
2016-02-12,1557000,14.99,29.99,200.07
2016-06-23,1671000,29.99,7.49,24.97
2016-07-04,1751000,7.49,29.99,400.4
2016-08-30,1859000,29.99,7.49,24.97
2016-09-02,1865000,7.49,29.99,400.4
2016-10-28,2070000,29.99,7.49,24.97
2016-11-01,2074000,7.49,29.99,400.4
2016-11-23,2130000,29.99,7.49,24.97
2016-11-29,2129000,7.49,29.99,400.4
2016-12-22,2194000,29.99,7.49,24.97
2017-01-02,2226000,7.49,29.99,400.4
2017-06-22,2247000,29.99,7.49,24.97
2017-07-05,2338000,7.49,29.99,400.4
2017-10-26,2446000,29.99,7.49,24.97
2017-11-01,2446000,7.49,29.99,400.4
2017-11-22,2421000,29.99,7.49,24.97
2017-11-28,2410000,7.49,29.99,400.4
2017-12-19,2484000,29.99,7.49,24.97
2018-01-04,2534000,7.49,29.99,400.4
2018-06-21,2306000,29.99,7.49,24.97
2018-07-05,2373000,7.49,29.99,400.4
2018-09-11,2293000,29.99,7.49,24.97
2018-09-14,2402000,7.49,29.99,400.4
2018-10-29,2341000,29.99,7.49,24.97
2018-11-01,2351000,7.49,29.99,400.4
2018-11-06,2353000,29.99,7.49,24.97
2018-11-14,2368000,7.49,29.99,400.4
2018-11-21,2362000,29.99,7.49,24.97
2018-11-27,2364000,7.49,29.99,400.4
2018-12-20,2395000,29.99,7.49,24.97
2019-01-03,2424000,7.49,29.99,400.4
2019-02-04,2436000,29.99,7.49,24.97
2019-02-11,2455000,7.49,29.99,400.4
2019-04-16,2507000,29.99,7.49,24.97
2019-04-19,2594000,7.49,29.99,400.4
2019-06-25,2669000,29.99,7.49,24.97
2019-07-09,2712000,7.49,29.99,400.4
2019-10-17,2796000,29.99,7.49,24.97
2019-10-21,2847000,7.49,29.99,400.4
2019-10-27,2851000,29.99,7.49,24.97
2019-10-31,2851000,7.49,29.99,400.4
2019-11-10,2857000,29.99,7.49,24.97
2019-11-12,2852000,7.49,29.99,400.4
2019-11-21,2889000,29.99,7.49,24.97
2019-12-03,2940000,7.49,29.99,400.4
2019-12-19,2753000,29.99,7.49,24.97
2020-01-02,2776000,7.49,29.99,400.4
2020-01-23,2541000,29.99,7.49,24.97
2020-01-27,2511000,7.49,29.99,400.4
2020-04-21,2550000,29.99,7.49,24.97
2020-04-24,2591000,7.49,29.99,400.4
2020-05-14,2605000,29.99,7.49,24.97
2020-05-18,2637000,7.49,29.99,400.4
2020-06-23,2663000,29.99,7.49,24.97
2020-07-09,4395000,7.49,29.99,400.4
2020-10-06,4513000,29.99,5.99,19.97
2020-10-12,4623000,5.99,29.99,500.67
2020-10-29,4595000,29.99,7.49,24.97
2020-11-02,4610000,7.49,29.99,400.4
2020-11-25,4629000,29.99,7.49,24.97
2020-12-01,2816000,7.49,29.99,400.4
2020-12-22,4673000,29.99,7.49,24.97
2021-01-05,4700000,7.49,29.99,400.4
2021-01-28,4772000,29.99,7.49,24.97
2021-02-01,4835000,7.49,29.99,400.4
2021-02-11,4838000,29.99,7.49,24.97
2021-02-15,4838000,7.49,29.99,400.4
2021-03-08,3093000,29.99,7.49,24.97
2021-03-10,3093000,7.49,29.99,400.4
2021-05-20,4795000,29.99,7.49,24.97
2021-05-24,4841000,7.49,29.99,400.4
2021-06-16,4859000,29.99,7.49,24.97
2021-07-08,4900000,7.49,29.99,400.4
2021-10-07,4954000,29.99,7.49,24.97
2021-10-10,4990000,7.49,29.99,400.4
2021-10-28,4977000,29.99,7.49,24.97
2021-11-01,4993000,7.49,29.99,400.4
2021-11-24,5000000,29.99,7.49,24.97
2021-12-01,5008000,7.49,29.99,400.4
2021-12-22,5029000,29.99,7.49,24.97
2022-01-05,5050000,7.49,29.99,400.4
2022-01-27,5067000,29.99,7.49,24.97
2022-02-02,5086000,7.49,29.99,400.4
2022-03-24,5117000,29.99,5.99,19.97
2022-03-28,5140000,5.99,29.99,500.67
2022-05-19,5158000,29.99,7.49,24.97
2022-05-23,5176000,7.49,29.99,400.4
2022-06-23,5206000,29.99,7.49,24.97
2022-07-07,5219000,7.49,29.99,400.4
2022-10-11,5285000,29.99,7.49,24.97
2022-10-15,5299000,7.49,29.99,400.4
