date,Owners,Price,PriceChangeTo,discount
2015-04-06,20000,3.49,6.99,200.29
2015-09-01,29000,6.99,2.37,33.91
2015-09-09,27000,2.37,6.99,294.94
2016-03-27,30000,6.99,3.49,49.93
2016-04-04,32000,3.49,6.99,200.29
2016-08-30,38000,6.99,3.49,49.93
2016-09-05,36000,3.49,6.99,200.29
2017-04-03,42000,6.99,2.37,33.91
2017-04-10,45000,2.37,6.99,294.94
2017-08-28,49000,6.99,1.74,24.89
2017-09-04,54000,1.74,6.99,401.72
2018-04-30,68000,6.99,2.37,33.91
2018-05-07,68000,2.37,6.99,294.94
2018-10-08,56000,6.99,3.49,49.93
2018-10-15,76000,3.49,6.99,200.29
2019-04-11,152000,6.99,1.39,19.89
2019-04-15,64000,1.39,6.99,502.88
2019-11-11,106000,6.99,2.37,33.91
2019-11-18,108000,2.37,6.99,294.94
2020-05-25,98000,6.99,1.74,24.89
2020-06-01,82000,1.74,6.99,401.72
2020-09-28,105000,6.99,2.37,33.91
2020-10-05,92000,2.37,6.99,294.94
2021-04-26,110000,6.99,1.74,24.89
2021-05-03,105000,1.74,6.99,401.72
2021-09-06,118000,6.99,2.37,33.91
2021-09-13,117000,2.37,6.99,294.94
2022-04-25,136000,6.99,1.39,19.89
2022-05-02,142000,1.39,6.99,502.88
2022-08-29,148000,6.99,1.74,24.89
2022-09-05,158000,1.74,6.99,401.72
