date,Owners,Price,PriceChangeTo,discount
2015-04-01,1258000,0.0,9.99,
2015-06-11,1280000,9.99,4.99,49.95
2015-06-19,1271000,4.99,2.49,49.9
2015-06-20,1275000,2.49,4.99,200.4
2015-06-22,1279000,4.99,9.99,200.2
2015-10-29,1310000,9.99,2.49,24.92
2015-11-03,1295000,2.49,9.99,401.2
2015-11-25,1304000,9.99,2.49,24.92
2015-12-01,1306000,2.49,9.99,401.2
2015-12-22,1311000,9.99,2.49,24.92
2016-01-04,1308000,2.49,9.99,401.2
2016-02-05,1375000,9.99,4.99,49.95
2016-02-12,1329000,4.99,9.99,200.2
2016-02-22,1423000,9.99,1.29,12.91
2016-02-23,1427000,1.29,0.99,76.74
2016-02-29,1452000,0.99,9.99,1009.09
2016-06-23,1442000,9.99,2.49,24.92
2016-07-04,1450000,2.49,9.99,401.2
2016-10-28,1508000,9.99,2.49,24.92
2016-11-01,1514000,2.49,9.99,401.2
2016-11-23,1527000,9.99,2.49,24.92
2016-11-29,1503000,2.49,9.99,401.2
2016-12-22,1527000,9.99,2.49,24.92
2017-01-03,1557000,2.49,9.99,401.2
2017-01-15,1499000,9.99,8.75,87.59
2017-01-17,1496000,8.75,9.99,114.17
2017-04-04,1545000,9.99,0.99,9.91
2017-04-10,1560000,0.99,9.99,1009.09
2017-06-22,1536000,9.99,3.29,32.93
2017-07-05,1571000,3.29,9.99,303.65
2017-10-26,1605000,9.99,2.49,24.92
2017-11-01,1601000,2.49,9.99,401.2
2017-11-22,1582000,9.99,2.49,24.92
2017-11-28,1574000,2.49,9.99,401.2
2017-12-22,1601000,9.99,2.49,24.92
2018-01-04,1604000,2.49,9.99,401.2
2018-05-09,1494000,9.99,1.49,14.91
2018-05-16,1515000,1.49,9.99,670.47
2018-06-20,1513000,9.99,2.49,24.92
2018-07-05,1526000,2.49,9.99,401.2
2018-10-29,1547000,9.99,2.49,24.92
2018-11-01,1550000,2.49,9.99,401.2
2018-11-21,1551000,9.99,2.49,24.92
2018-11-27,1548000,2.49,9.99,401.2
2018-12-20,1545000,9.99,2.49,24.92
2019-01-03,1549000,2.49,9.99,401.2
2019-02-04,1557000,9.99,4.99,49.95
2019-02-11,1557000,4.99,9.99,200.2
2019-03-14,1557000,9.99,2.49,24.92
2019-03-17,1557000,2.49,9.99,401.2
2019-06-25,1804000,9.99,2.49,24.92
2019-07-09,1812000,2.49,9.99,401.2
2019-10-27,1846000,9.99,2.49,24.92
2019-11-01,1848000,2.49,9.99,401.2
2019-11-26,1855000,9.99,1.99,19.92
2019-12-03,1859000,1.99,9.99,502.01
2019-12-19,1868000,9.99,1.99,19.92
2020-01-02,1878000,1.99,9.99,502.01
2020-01-23,761000,9.99,2.99,29.93
2020-01-27,1701000,2.99,9.99,334.11
2020-04-30,1711000,9.99,2.49,24.92
2020-05-04,1723000,2.49,9.99,401.2
2020-06-25,1726000,9.99,2.49,24.92
2020-07-09,1740000,2.49,9.99,401.2
2020-10-29,1764000,9.99,2.49,24.92
2020-11-02,1770000,2.49,9.99,401.2
2020-11-25,1770000,9.99,2.49,24.92
2020-12-01,1778000,2.49,9.99,401.2
2020-12-22,1776000,9.99,2.49,24.92
2021-01-05,1785000,2.49,9.99,401.2
2021-02-11,1781000,9.99,2.49,24.92
2021-02-15,1781000,2.49,9.99,401.2
2021-06-13,1756000,9.99,1.99,19.92
2021-06-21,1768000,1.99,9.99,502.01
2021-06-24,1760000,9.99,2.49,24.92
2021-07-08,1755000,2.49,9.99,401.2
2021-11-11,1748000,9.99,2.49,24.92
2021-11-15,1763000,2.49,9.99,401.2
2021-11-24,1747000,9.99,2.49,24.92
2021-11-30,1748000,2.49,9.99,401.2
2021-12-22,1743000,9.99,2.49,24.92
2022-01-05,1748000,2.49,9.99,401.2
2022-01-26,842000,9.99,2.49,24.92
2022-02-03,1761000,2.49,9.99,401.2
2022-04-07,1769000,9.99,2.49,24.92
2022-04-11,1786000,2.49,9.99,401.2
2022-06-23,1760000,9.99,2.49,24.92
2022-07-07,1768000,2.49,9.99,401.2
2022-09-05,1775000,9.99,2.49,24.92
2022-09-12,1783000,2.49,9.99,401.2
