date,Owners,Price,PriceChangeTo,discount
2018-03-22,7000,0.0,24.99,
2018-04-23,16000,24.99,21.24,84.99
2018-04-30,22000,21.24,24.99,117.66
2018-06-21,25000,24.99,18.74,74.99
2018-07-05,26000,18.74,24.99,133.35
2018-07-23,27000,24.99,18.74,74.99
2018-07-30,27000,18.74,24.99,133.35
2018-09-22,32000,24.99,16.24,64.99
2018-09-24,32000,16.24,24.99,153.88
2018-10-29,35000,24.99,14.99,59.98
2018-11-01,35000,14.99,24.99,166.71
2018-11-12,35000,24.99,20.99,83.99
2018-11-19,35000,20.99,24.99,119.06
2018-11-21,35000,24.99,13.74,54.98
2018-11-27,35000,13.74,24.99,181.88
2018-12-20,36000,24.99,12.49,49.98
2019-01-03,36000,12.49,24.99,200.08
2019-01-14,37000,24.99,12.49,49.98
2019-01-21,37000,12.49,24.99,200.08
2019-02-04,37000,24.99,12.49,49.98
2019-02-11,37000,12.49,24.99,200.08
2019-03-18,32000,24.99,9.99,39.98
2019-04-11,32000,9.99,24.99,250.15
2019-05-06,31000,24.99,9.99,39.98
2019-05-13,36000,9.99,24.99,250.15
2019-06-25,33000,24.99,8.74,34.97
2019-07-09,36000,8.74,24.99,285.93
2019-07-29,37000,24.99,9.99,39.98
2019-08-05,41000,9.99,24.99,250.15
2019-09-16,43000,24.99,8.74,34.97
2019-09-22,56000,8.74,24.99,285.93
2019-10-28,50000,24.99,9.99,39.98
2019-11-01,56000,9.99,24.99,250.15
2019-11-04,56000,24.99,8.74,34.97
2019-11-11,69000,8.74,22.49,257.32
2019-11-12,61000,22.49,24.99,111.12
2019-11-26,54000,24.99,8.74,34.97
2019-12-03,51000,8.74,24.99,285.93
2019-12-19,50000,24.99,8.74,34.97
2020-01-01,29000,8.74,24.99,285.93
2020-01-23,47000,24.99,9.99,39.98
2020-01-27,47000,9.99,24.99,250.15
2020-02-17,47000,24.99,9.99,39.98
2020-02-24,54000,9.99,24.99,250.15
2020-04-12,49000,24.99,9.99,39.98
2020-04-20,52000,9.99,24.99,250.15
2020-05-06,70000,24.99,7.5,30.01
2020-05-07,88000,7.5,24.99,333.2
2020-06-08,55000,24.99,8.74,34.97
2020-06-15,57000,8.74,24.99,285.93
2020-06-25,56000,24.99,7.49,29.97
2020-07-09,57000,7.49,24.99,333.64
2020-07-27,58000,24.99,7.49,29.97
2020-08-03,59000,7.49,24.99,333.64
2020-09-14,59000,24.99,12.49,49.98
2020-09-28,65000,12.49,24.99,200.08
2020-10-04,62000,24.99,12.49,49.98
2020-10-11,42000,12.49,24.99,200.08
2020-10-19,62000,24.99,12.49,49.98
2020-10-26,67000,12.49,24.99,200.08
2020-10-29,41000,24.99,8.74,34.97
2020-11-02,71000,8.74,24.99,285.93
2020-11-25,67000,24.99,8.74,34.97
2020-12-01,69000,8.74,24.99,285.93
2020-12-07,70000,24.99,7.49,29.97
2020-12-13,78000,7.49,24.99,333.64
2020-12-22,70000,24.99,8.74,34.97
2021-01-05,74000,8.74,24.99,285.93
2021-01-25,74000,24.99,9.99,39.98
2021-02-01,87000,9.99,24.99,250.15
2021-02-11,78000,24.99,9.99,39.98
2021-02-16,79000,9.99,24.99,250.15
2021-03-16,81000,24.99,8.74,34.97
2021-03-30,87000,8.74,24.99,285.93
2021-04-26,526000,24.99,8.74,34.97
2021-05-10,532000,8.74,24.99,285.93
2021-05-11,532000,24.99,9.99,39.98
2021-05-25,539000,9.99,24.99,250.15
2021-06-01,286000,24.99,8.74,34.97
2021-06-15,293000,8.74,24.99,285.93
2021-06-20,294000,24.99,8.74,34.97
2021-07-08,300000,8.74,24.99,285.93
2021-08-16,551000,24.99,9.99,39.98
2021-08-23,552000,9.99,24.99,250.15
2021-10-07,557000,24.99,8.74,34.97
2021-10-11,558000,8.74,24.99,285.93
2021-10-18,558000,24.99,7.49,29.97
2021-10-25,559000,7.49,24.99,333.64
2021-10-28,559000,24.99,8.74,34.97
2021-11-01,560000,8.74,24.99,285.93
2021-11-24,563000,24.99,8.74,34.97
2021-12-01,564000,8.74,24.99,285.93
2021-12-06,564000,24.99,7.49,29.97
2021-12-13,565000,7.49,24.99,333.64
2021-12-22,566000,24.99,8.74,34.97
2022-01-05,568000,8.74,24.99,285.93
2022-01-27,570000,24.99,7.49,29.97
2022-02-03,571000,7.49,24.99,333.64
2022-02-07,571000,24.99,7.49,29.97
2022-02-14,572000,7.49,24.99,333.64
2022-04-24,580000,24.99,7.49,29.97
2022-05-02,582000,7.49,24.99,333.64
2022-05-29,585000,24.99,6.24,24.97
2022-06-06,587000,6.24,24.99,400.48
2022-06-23,591000,24.99,6.24,24.97
2022-07-07,593000,6.24,24.99,400.48
2022-07-11,594000,24.99,6.24,24.97
2022-07-18,595000,6.24,24.99,400.48
2022-08-15,597000,24.99,6.24,24.97
2022-08-22,597000,6.24,24.99,400.48
