date,Owners,Price,PriceChangeTo,discount
2015-04-01,1094000,0.0,9.99,
2015-04-21,1095000,9.99,1.99,19.92
2015-04-23,1094000,1.99,9.99,502.01
2015-06-11,1120000,9.99,4.99,49.95
2015-06-16,1137000,4.99,1.99,39.88
2015-06-17,1130000,1.99,4.99,250.75
2015-06-22,1121000,4.99,9.99,200.2
2015-10-29,1157000,9.99,2.99,29.93
2015-11-03,1154000,2.99,9.99,334.11
2015-11-25,1147000,9.99,4.99,49.95
2015-12-01,1149000,4.99,9.99,200.2
2015-12-22,1158000,9.99,2.49,24.92
2016-01-04,1169000,2.49,9.99,401.2
2016-02-05,1193000,9.99,2.49,24.92
2016-02-12,1160000,2.49,9.99,401.2
2016-06-23,1156000,9.99,0.99,9.91
2016-07-04,1161000,0.99,9.99,1009.09
2016-10-28,1222000,9.99,2.49,24.92
2016-11-02,1233000,2.49,9.99,401.2
2016-11-23,1221000,9.99,3.99,39.94
2016-11-29,1205000,3.99,9.99,250.38
2016-12-22,1239000,9.99,1.99,19.92
2017-01-02,1218000,1.99,9.99,502.01
2017-05-13,1557000,9.99,3.99,39.94
2017-05-14,1606000,3.99,0.99,24.81
2017-05-15,1635000,0.99,9.99,1009.09
2017-06-22,1664000,9.99,1.99,19.92
2017-07-05,1675000,1.99,9.99,502.01
2017-10-26,1700000,9.99,1.99,19.92
2017-11-01,1692000,1.99,9.99,502.01
2017-12-21,1699000,9.99,2.49,24.92
2018-01-04,1691000,2.49,9.99,401.2
2018-06-20,1455000,9.99,4.99,49.95
2018-07-05,1458000,4.99,9.99,200.2
2018-10-25,1458000,9.99,1.8,18.02
2018-11-01,1492000,1.8,8.99,499.44
2018-12-20,1418000,8.99,1.79,19.91
2019-01-03,1409000,1.79,8.99,502.23
2019-06-25,1615000,8.99,2.69,29.92
2019-07-09,1597000,2.69,8.99,334.2
2019-10-27,1581000,8.99,2.42,26.92
2019-11-01,1579000,2.42,8.99,371.49
2019-12-01,1562000,8.99,1.79,19.91
2019-12-03,1563000,1.79,8.99,502.23
2019-12-19,1553000,8.99,2.69,29.92
2020-01-02,1556000,2.69,8.99,334.2
2020-01-23,1409000,8.99,1.79,19.91
2020-01-27,1381000,1.79,8.99,502.23
2020-10-29,1313000,8.99,2.24,24.92
2020-11-02,1312000,2.24,8.99,401.34
2020-11-25,1297000,8.99,2.69,29.92
2020-12-01,1300000,2.69,8.99,334.2
2020-12-22,1294000,8.99,3.14,34.93
2021-01-05,564000,3.14,8.99,286.31
2021-02-12,1269000,8.99,3.59,39.93
2021-02-15,1269000,3.59,8.99,250.42
2021-05-24,1209000,8.99,2.24,24.92
2021-05-31,1213000,2.24,8.99,401.34
2021-06-24,1208000,8.99,2.24,24.92
2021-07-08,1204000,2.24,8.99,401.34
2022-02-21,1199000,8.99,2.24,24.92
2022-02-27,1204000,2.24,8.99,401.34
2022-06-23,1222000,8.99,3.14,34.93
2022-07-07,1220000,3.14,8.99,286.31
2022-08-22,1231000,8.99,2.69,29.92
2022-08-29,1235000,2.69,8.99,334.2
2022-10-25,1234000,8.99,2.24,24.92
2022-10-31,1236000,2.24,8.99,401.34
