date,Owners,Price,PriceChangeTo,discount
2016-05-18,13000,0.0,19.99,
2016-06-23,87000,19.99,16.99,84.99
2016-07-04,87000,16.99,19.99,117.66
2016-10-13,104000,19.99,11.99,59.98
2016-10-19,105000,11.99,19.99,166.72
2016-10-28,107000,19.99,11.99,59.98
2016-11-01,110000,11.99,19.99,166.72
2016-11-23,110000,19.99,11.99,59.98
2016-11-29,104000,11.99,19.99,166.72
2016-12-22,111000,19.99,9.99,49.97
2017-01-02,114000,9.99,19.99,200.1
2017-02-27,128000,19.99,9.99,49.97
2017-03-06,131000,9.99,19.99,200.1
2017-05-01,136000,19.99,9.99,49.97
2017-05-08,142000,9.99,19.99,200.1
2017-06-22,153000,19.99,6.79,33.97
2017-07-05,169000,6.79,19.99,294.4
2017-09-19,228000,19.99,6.0,30.02
2017-09-22,241000,6.0,19.99,333.17
2017-10-12,254000,19.99,5.99,29.96
2017-10-16,265000,5.99,19.99,333.72
2017-10-26,264000,19.99,5.99,29.96
2017-11-01,268000,5.99,19.99,333.72
2017-11-22,283000,19.99,4.99,24.96
2017-11-29,288000,4.99,19.99,400.6
2017-12-21,291000,19.99,4.99,24.96
2018-01-04,304000,4.99,19.99,400.6
2018-02-15,318000,19.99,4.99,24.96
2018-02-19,324000,4.99,19.99,400.6
2018-02-22,329000,19.99,4.99,24.96
2018-02-25,332000,4.99,19.99,400.6
2018-06-21,322000,19.99,4.99,24.96
2018-07-05,322000,4.99,19.99,400.6
2018-09-04,333000,19.99,4.99,24.96
2018-09-07,314000,4.99,19.99,400.6
2018-10-25,345000,19.99,5.99,29.96
2018-11-01,346000,5.99,19.99,333.72
2018-11-21,354000,19.99,5.99,29.96
2018-11-27,372000,5.99,19.99,333.72
2018-12-20,378000,19.99,4.99,24.96
2019-01-03,385000,4.99,19.99,400.6
2019-02-04,396000,19.99,4.99,24.96
2019-02-11,397000,4.99,19.99,400.6
2019-04-18,403000,19.99,4.99,24.96
2019-04-20,404000,4.99,19.99,400.6
2019-06-25,437000,19.99,4.99,24.96
2019-07-09,498000,4.99,19.99,400.6
2019-09-12,515000,19.99,4.99,24.96
2019-09-14,507000,4.99,19.99,400.6
2019-10-28,529000,19.99,4.99,24.96
2019-11-01,530000,4.99,19.99,400.6
2019-11-26,330000,19.99,4.99,24.96
2019-12-03,336000,4.99,19.99,400.6
2019-12-19,584000,19.99,4.99,24.96
2020-01-02,606000,4.99,19.99,400.6
2020-01-23,571000,19.99,4.99,24.96
2020-01-26,571000,4.99,19.99,400.6
2020-03-01,571000,19.99,5.0,25.01
2020-03-03,573000,5.0,19.99,399.8
2020-06-25,643000,19.99,4.99,24.96
2020-07-09,670000,4.99,19.99,400.6
2020-09-17,706000,19.99,4.99,24.96
2020-09-22,718000,4.99,19.99,400.6
2020-10-29,733000,19.99,4.99,24.96
2020-11-02,747000,4.99,19.99,400.6
2020-11-25,476000,19.99,4.99,24.96
2020-12-01,764000,4.99,19.99,400.6
2020-12-22,762000,19.99,4.99,24.96
2021-01-05,784000,4.99,19.99,400.6
2021-02-12,784000,19.99,4.99,24.96
2021-02-16,784000,4.99,19.99,400.6
2021-02-23,781000,19.99,4.99,24.96
2021-02-25,503000,4.99,19.99,400.6
2021-05-27,526000,19.99,4.99,24.96
2021-05-31,775000,4.99,19.99,400.6
2021-06-24,775000,19.99,4.99,24.96
2021-07-08,805000,4.99,19.99,400.6
2021-08-19,808000,19.99,4.99,24.96
2021-08-21,827000,4.99,19.99,400.6
2021-10-28,817000,19.99,4.99,24.96
2021-11-01,828000,4.99,19.99,400.6
2021-11-24,822000,19.99,4.99,24.96
2021-12-01,839000,4.99,19.99,400.6
2021-12-22,833000,19.99,4.99,24.96
2022-01-05,852000,4.99,19.99,400.6
2022-01-26,850000,19.99,3.99,19.96
2022-02-02,869000,3.99,19.99,501.0
2022-02-07,880000,19.99,3.99,19.96
2022-02-09,921000,3.99,19.99,501.0
2022-03-21,882000,19.99,3.99,19.96
2022-03-28,905000,3.99,19.99,501.0
2022-05-02,896000,19.99,3.99,19.96
2022-05-09,913000,3.99,19.99,501.0
2022-06-06,754000,19.99,3.99,19.96
2022-06-13,952000,3.99,19.99,501.0
2022-06-23,932000,19.99,3.99,19.96
2022-07-07,947000,3.99,19.99,501.0
2022-07-11,947000,19.99,3.99,19.96
2022-07-18,994000,3.99,19.99,501.0
2022-08-24,811000,19.99,3.99,19.96
2022-08-26,1039000,3.99,19.99,501.0
2022-09-26,1009000,19.99,3.99,19.96
2022-10-02,1066000,3.99,19.99,501.0
2022-10-31,1029000,19.99,3.99,19.96
