date,Owners,Price,PriceChangeTo,discount
2017-04-25,,0.0,59.99,
2017-11-22,36000,59.99,40.19,66.99
2017-11-28,35000,40.19,59.99,149.27
2017-12-07,37000,59.99,35.99,59.99
2017-12-09,36000,35.99,59.99,166.69
2017-12-21,38000,59.99,35.99,59.99
2018-01-04,40000,35.99,59.99,166.69
2018-01-09,40000,59.99,35.99,59.99
2018-01-12,39000,35.99,59.99,166.69
2018-02-15,41000,59.99,29.99,49.99
2018-02-19,43000,29.99,59.99,200.03
2018-02-28,39000,59.99,39.99,66.66
2018-05-11,59000,39.99,19.99,49.99
2018-05-13,61000,19.99,39.99,200.05
2018-06-21,65000,39.99,19.99,49.99
2018-07-05,68000,19.99,39.99,200.05
2018-11-21,76000,39.99,19.99,49.99
2018-11-27,78000,19.99,39.99,200.05
2018-12-20,79000,39.99,19.99,49.99
2019-01-03,81000,19.99,39.99,200.05
2019-02-04,81000,39.99,19.99,49.99
2019-02-11,82000,19.99,39.99,200.05
2019-04-25,84000,39.99,13.99,34.98
2019-05-06,88000,13.99,39.99,285.85
2019-06-25,89000,39.99,13.99,34.98
2019-07-09,91000,13.99,39.99,285.85
2019-08-01,91000,39.99,13.99,34.98
2019-08-05,92000,13.99,39.99,285.85
2019-11-26,96000,39.99,9.99,24.98
2019-12-03,98000,9.99,39.99,400.3
2019-12-19,98000,39.99,9.99,24.98
2020-01-02,100000,9.99,39.99,400.3
2020-01-23,91000,39.99,9.99,24.98
2020-01-27,91000,9.99,39.99,400.3
2020-02-11,88000,39.99,9.99,24.98
2020-02-17,91000,9.99,39.99,400.3
2020-04-24,85000,39.99,10.0,25.01
2020-04-26,97000,10.0,39.99,399.9
2020-04-30,94000,39.99,9.99,24.98
2020-05-06,94000,9.99,39.99,400.3
2020-06-25,93000,39.99,9.99,24.98
2020-07-09,94000,9.99,39.99,400.3
2020-11-12,96000,39.99,9.99,24.98
2020-11-16,98000,9.99,39.99,400.3
2020-11-25,96000,39.99,9.99,24.98
2020-12-01,97000,9.99,39.99,400.3
2020-12-09,97000,39.99,10.0,25.01
2020-12-11,98000,10.0,39.99,399.9
2020-12-22,97000,39.99,9.99,24.98
2021-01-05,98000,9.99,39.99,400.3
2021-02-12,98000,39.99,9.99,24.98
2021-02-17,98000,9.99,39.99,400.3
2021-04-13,97000,39.99,9.99,24.98
2021-04-20,101000,9.99,39.99,400.3
2021-04-29,98000,39.99,9.99,24.98
2021-05-06,100000,9.99,39.99,400.3
2021-06-24,99000,39.99,9.99,24.98
2021-07-08,101000,9.99,39.99,400.3
2021-08-03,100000,39.99,9.99,24.98
2021-08-19,102000,9.99,39.99,400.3
2021-11-24,104000,39.99,9.99,24.98
2021-12-01,105000,9.99,39.99,400.3
2021-12-22,105000,39.99,9.99,24.98
2022-01-05,106000,9.99,39.99,400.3
2022-01-27,106000,39.99,9.99,24.98
2022-02-03,107000,9.99,39.99,400.3
2022-02-28,107000,39.99,9.99,24.98
2022-03-03,110000,9.99,39.99,400.3
2022-04-27,101000,39.99,9.99,24.98
2022-05-11,110000,9.99,39.99,400.3
2022-06-09,109000,39.99,7.99,19.98
2022-07-07,112000,7.99,39.99,500.5
2022-08-05,111000,39.99,7.99,19.98
2022-08-16,113000,7.99,39.99,500.5
2022-09-14,112000,39.99,7.99,19.98
2022-09-28,114000,7.99,39.99,500.5
