date,Owners,Price,PriceChangeTo,discount
2015-06-04,,0.0,9.99,
2015-06-11,34000,9.99,10.0,100.1
2015-06-22,51000,10.0,12.99,129.9
2015-10-22,114000,12.99,9.74,74.98
2015-10-26,122000,9.74,12.99,133.37
2015-11-25,134000,12.99,9.74,74.98
2015-12-01,137000,9.74,12.99,133.37
2015-12-22,155000,12.99,9.74,74.98
2016-01-04,179000,9.74,12.99,133.37
2016-02-05,196000,12.99,9.74,74.98
2016-02-12,200000,9.74,12.99,133.37
2016-04-28,257000,12.99,7.79,59.97
2016-05-02,244000,7.79,12.99,166.75
2016-06-23,258000,12.99,8.7,66.97
2016-07-04,276000,8.7,12.99,149.31
2016-08-26,301000,12.99,6.49,49.96
2016-08-28,305000,6.49,12.99,200.15
2016-10-28,322000,12.99,7.79,59.97
2016-11-01,322000,7.79,12.99,166.75
2016-11-23,339000,12.99,7.79,59.97
2016-11-29,333000,7.79,12.99,166.75
2016-12-21,357000,12.99,7.79,59.97
2017-01-02,386000,7.79,12.99,166.75
2017-04-27,426000,12.99,6.49,49.96
2017-05-01,418000,6.49,12.99,200.15
2017-06-22,462000,12.99,6.49,49.96
2017-07-05,497000,6.49,12.99,200.15
2017-08-10,535000,12.99,6.49,49.96
2017-08-14,535000,6.49,12.99,200.15
2017-11-22,593000,12.99,5.19,39.95
2017-11-28,605000,5.19,12.99,250.29
2017-12-21,628000,12.99,5.19,39.95
2018-01-04,662000,5.19,12.99,250.29
2018-02-15,644000,12.99,9.09,69.98
2018-02-19,650000,9.09,12.99,142.9
2018-03-27,671000,12.99,6.49,49.96
2018-03-30,674000,6.49,12.99,200.15
2018-05-08,645000,12.99,5.19,39.95
2018-05-11,671000,5.19,12.99,250.29
2018-06-21,690000,12.99,5.19,39.95
2018-07-05,727000,5.19,12.99,250.29
2018-10-17,785000,12.99,5.19,39.95
2018-10-19,813000,5.19,12.99,250.29
2018-10-29,790000,12.99,5.19,39.95
2018-11-01,813000,5.19,12.99,250.29
2018-11-21,817000,12.99,5.06,38.95
2018-11-27,791000,5.06,12.99,256.72
2018-12-20,806000,12.99,5.06,38.95
2019-01-03,840000,5.06,12.99,256.72
2019-02-04,842000,12.99,5.19,39.95
2019-02-11,848000,5.19,12.99,250.29
2019-05-30,1183000,12.99,6.49,49.96
2019-06-03,1199000,6.49,12.99,200.15
2019-06-25,1210000,12.99,5.19,39.95
2019-07-09,1221000,5.19,12.99,250.29
2019-10-10,1276000,12.99,5.19,39.95
2019-10-14,1302000,5.19,12.99,250.29
2019-11-27,1328000,12.99,5.19,39.95
2019-12-03,1333000,5.19,12.99,250.29
2019-12-19,1338000,12.99,5.19,39.95
2020-01-03,1376000,5.19,12.99,250.29
2020-03-20,1282000,12.99,2.59,19.94
2020-03-29,1349000,2.59,12.99,501.54
2020-06-25,1352000,12.99,7.79,59.97
2020-07-09,1366000,7.79,12.99,166.75
2020-11-12,1436000,12.99,7.79,59.97
2020-11-14,1488000,7.79,12.99,166.75
2020-11-25,1463000,12.99,5.19,39.95
2020-12-02,1457000,5.19,12.99,250.29
2020-12-22,1457000,12.99,5.19,39.95
2021-01-05,1464000,5.19,12.99,250.29
2021-02-12,1003000,12.99,2.59,19.94
2021-02-15,1003000,2.59,12.99,501.54
2021-06-24,1295000,12.99,7.79,59.97
2021-07-08,1512000,7.79,12.99,166.75
2021-10-28,1583000,12.99,10.39,79.98
2021-11-01,1587000,10.39,12.99,125.02
2021-11-24,1602000,12.99,10.39,79.98
2021-12-01,1604000,10.39,12.99,125.02
2021-12-22,1617000,12.99,9.09,69.98
2022-01-05,1626000,9.09,12.99,142.9
2022-06-23,1728000,12.99,2.59,19.94
2022-07-07,1766000,2.59,12.99,501.54
