date,Owners,Price,PriceChangeTo,discount
2016-11-23,24000,19.99,13.99,69.98
2016-11-29,25000,13.99,19.99,142.89
2016-12-22,27000,19.99,13.99,69.98
2017-01-02,30000,13.99,19.99,142.89
2017-02-16,46000,19.99,9.99,49.97
2017-02-20,50000,9.99,19.99,200.1
2017-06-22,190000,19.99,7.99,39.97
2017-07-05,205000,7.99,19.99,250.19
2017-10-26,236000,19.99,7.99,39.97
2017-11-01,226000,7.99,19.99,250.19
2017-11-22,240000,19.99,5.99,29.96
2017-11-28,236000,5.99,19.99,333.72
2017-12-21,237000,19.99,5.99,29.96
2018-01-04,251000,5.99,19.99,333.72
2018-02-15,237000,19.99,5.99,29.96
2018-02-19,236000,5.99,19.99,333.72
2018-03-01,250000,19.99,5.99,29.96
2018-03-05,249000,5.99,19.99,333.72
2018-06-21,277000,19.99,5.99,29.96
2018-07-05,286000,5.99,19.99,333.72
2018-09-03,296000,19.99,5.99,29.96
2018-09-10,306000,5.99,19.99,333.72
2018-10-29,305000,19.99,3.99,19.96
2018-11-01,323000,3.99,19.99,501.0
2018-11-21,313000,19.99,3.99,19.96
2018-11-27,328000,3.99,19.99,501.0
2018-12-20,330000,19.99,3.99,19.96
2019-01-03,337000,3.99,19.99,501.0
2019-02-04,335000,19.99,3.99,19.96
2019-02-11,337000,3.99,19.99,501.0
2019-02-21,336000,19.99,3.99,19.96
2019-03-04,347000,3.99,19.99,501.0
2019-06-25,350000,19.99,3.99,19.96
2019-07-09,364000,3.99,19.99,501.0
2019-07-26,362000,19.99,3.99,19.96
2019-08-09,366000,3.99,19.99,501.0
2019-10-28,371000,19.99,3.99,19.96
2019-11-01,374000,3.99,19.99,501.0
2019-11-21,384000,19.99,3.99,19.96
2019-12-03,387000,3.99,19.99,501.0
2019-12-19,387000,19.99,3.99,19.96
2020-01-02,394000,3.99,19.99,501.0
2020-01-23,361000,19.99,3.99,19.96
2020-01-27,357000,3.99,19.99,501.0
2020-02-27,354000,19.99,2.99,14.96
2020-03-02,362000,2.99,19.99,668.56
2020-03-18,365000,19.99,2.99,14.96
2020-03-31,378000,2.99,19.99,668.56
2020-05-21,401000,19.99,2.99,14.96
2020-05-27,414000,2.99,19.99,668.56
2020-06-25,418000,19.99,2.99,14.96
2020-07-09,424000,2.99,19.99,668.56
2020-07-25,430000,19.99,2.99,14.96
2020-08-07,299000,2.99,19.99,668.56
2020-10-29,441000,19.99,2.99,14.96
2020-11-02,443000,2.99,19.99,668.56
2020-11-25,445000,19.99,2.99,14.96
2020-12-01,449000,2.99,19.99,668.56
2020-12-22,457000,19.99,2.99,14.96
2021-01-05,460000,2.99,19.99,668.56
2021-01-21,461000,19.99,2.99,14.96
2021-01-27,460000,2.99,19.99,668.56
2021-02-11,460000,19.99,2.99,14.96
2021-02-14,460000,2.99,19.99,668.56
2021-03-18,451000,19.99,2.99,14.96
2021-03-29,454000,2.99,19.99,668.56
2021-06-24,463000,19.99,2.99,14.96
2021-07-08,467000,2.99,19.99,668.56
2021-07-28,468000,19.99,2.99,14.96
2021-08-11,470000,2.99,19.99,668.56
2021-10-28,472000,19.99,2.99,14.96
2021-11-01,475000,2.99,19.99,668.56
2021-11-18,472000,19.99,2.99,14.96
2021-12-01,473000,2.99,19.99,668.56
2021-12-22,468000,19.99,2.99,14.96
2022-01-05,469000,2.99,19.99,668.56
2022-01-27,468000,19.99,2.99,14.96
2022-02-03,468000,2.99,19.99,668.56
2022-03-17,466000,19.99,2.99,14.96
2022-03-28,469000,2.99,19.99,668.56
2022-05-18,461000,19.99,2.99,14.96
2022-05-31,459000,2.99,19.99,668.56
2022-06-23,456000,19.99,2.99,14.96
2022-07-06,457000,2.99,19.99,668.56
