date,Owners,Price,PriceChangeTo,discount
2015-04-01,2000,0.0,5.99,
2015-04-02,3000,5.99,9.99,166.78
2015-06-11,14000,9.99,4.99,49.95
2015-06-22,14000,4.99,5.49,110.02
2015-06-29,15000,5.49,9.99,181.97
2015-08-25,28000,9.99,4.99,49.95
2015-09-01,28000,4.99,9.99,200.2
2015-10-26,30000,9.99,3.99,39.94
2015-11-02,31000,3.99,9.99,250.38
2015-11-27,34000,9.99,3.99,39.94
2015-12-01,34000,3.99,9.99,250.38
2016-01-04,37000,9.99,3.49,34.93
2016-01-11,37000,3.49,9.99,286.25
2016-02-05,39000,9.99,3.99,39.94
2016-02-13,36000,3.99,9.99,250.38
2016-03-21,39000,9.99,3.99,39.94
2016-03-28,43000,3.99,9.99,250.38
2016-06-02,48000,9.99,3.99,39.94
2016-06-09,49000,3.99,9.99,250.38
2016-06-23,47000,9.99,3.99,39.94
2016-07-04,49000,3.99,9.99,250.38
2016-08-22,55000,9.99,3.99,39.94
2016-08-30,52000,3.99,9.99,250.38
2016-10-28,67000,9.99,3.99,39.94
2016-11-01,70000,3.99,9.99,250.38
2016-11-28,70000,9.99,3.99,39.94
2016-12-05,69000,3.99,9.99,250.38
2016-12-22,74000,9.99,3.99,39.94
2017-01-02,78000,3.99,9.99,250.38
2017-02-13,76000,9.99,3.99,39.94
2017-02-20,78000,3.99,9.99,250.38
2017-05-01,85000,9.99,3.99,39.94
2017-05-08,82000,3.99,9.99,250.38
2017-06-22,90000,9.99,3.99,39.94
2017-07-05,87000,3.99,9.99,250.38
2017-09-04,94000,9.99,3.99,39.94
2017-09-13,98000,3.99,9.99,250.38
2017-10-26,97000,9.99,3.99,39.94
2017-11-01,99000,3.99,9.99,250.38
2017-11-22,100000,9.99,3.99,39.94
2017-11-28,102000,3.99,9.99,250.38
2017-12-21,104000,9.99,3.99,39.94
2018-01-05,96000,3.99,9.99,250.38
2018-01-30,100000,9.99,8.49,84.98
2018-02-05,102000,8.49,9.99,117.67
2018-02-16,105000,9.99,3.99,39.94
2018-02-20,105000,3.99,9.99,250.38
2018-04-16,102000,9.99,5.99,59.96
2018-04-25,103000,5.99,9.99,166.78
2018-06-20,100000,9.99,3.99,39.94
2018-07-05,100000,3.99,9.99,250.38
2018-07-30,101000,9.99,3.99,39.94
2018-08-06,101000,3.99,9.99,250.38
2018-10-29,116000,9.99,3.99,39.94
2018-11-01,115000,3.99,9.99,250.38
2018-11-06,112000,9.99,4.99,49.95
2018-11-09,112000,4.99,9.99,200.2
2018-11-21,119000,9.99,3.99,39.94
2018-11-27,118000,3.99,9.99,250.38
2018-12-03,115000,9.99,3.99,39.94
2018-12-10,118000,3.99,9.99,250.38
2018-12-20,116000,9.99,3.99,39.94
2019-01-03,117000,3.99,9.99,250.38
2019-02-04,121000,9.99,3.99,39.94
2019-02-11,120000,3.99,9.99,250.38
2019-02-18,121000,9.99,3.99,39.94
2019-02-25,123000,3.99,9.99,250.38
2019-04-22,123000,9.99,3.99,39.94
2019-04-29,108000,3.99,9.99,250.38
2019-06-25,122000,9.99,3.99,39.94
2019-07-09,123000,3.99,9.99,250.38
2019-07-29,123000,9.99,3.99,39.94
2019-08-05,121000,3.99,9.99,250.38
2019-09-30,56000,9.99,3.99,39.94
2019-10-07,121000,3.99,9.99,250.38
2019-10-27,119000,9.99,2.99,29.93
2019-11-01,121000,2.99,9.99,334.11
2019-11-26,120000,9.99,3.99,39.94
2019-12-03,118000,3.99,9.99,250.38
2019-12-19,120000,9.99,3.99,39.94
2020-01-02,122000,3.99,9.99,250.38
2020-01-20,115000,9.99,3.99,39.94
2020-01-27,110000,3.99,9.99,250.38
2020-03-23,115000,9.99,3.99,39.94
2020-03-30,113000,3.99,9.99,250.38
2020-05-20,113000,9.99,3.99,39.94
2020-05-24,114000,3.99,9.99,250.38
2020-05-25,114000,9.99,3.99,39.94
2020-06-01,116000,3.99,9.99,250.38
2020-06-25,113000,9.99,3.99,39.94
2020-07-09,114000,3.99,9.99,250.38
2020-08-24,114000,9.99,2.99,29.93
2020-08-31,116000,2.99,9.99,334.11
2020-11-02,117000,9.99,2.99,29.93
2020-11-09,119000,2.99,9.99,334.11
2020-11-25,118000,9.99,2.99,29.93
2020-12-02,112000,2.99,9.99,334.11
2020-12-22,105000,9.99,2.99,29.93
2021-01-05,108000,2.99,9.99,334.11
2021-02-12,108000,9.99,2.99,29.93
2021-02-15,108000,2.99,9.99,334.11
2021-03-01,108000,9.99,2.99,29.93
2021-03-07,108000,2.99,9.99,334.11
2021-06-24,104000,9.99,2.99,29.93
2021-07-08,105000,2.99,9.99,334.11
2021-08-23,106000,9.99,2.99,29.93
2021-09-06,106000,2.99,9.99,334.11
2021-10-28,106000,9.99,2.49,24.92
2021-11-01,105000,2.49,9.99,401.2
2021-11-24,105000,9.99,2.49,24.92
2021-11-30,106000,2.49,9.99,401.2
2021-12-22,107000,9.99,2.49,24.92
2022-01-05,107000,2.49,9.99,401.2
2022-01-26,107000,9.99,2.49,24.92
2022-02-03,107000,2.49,9.99,401.2
2022-03-14,108000,9.99,2.49,24.92
2022-03-21,108000,2.49,9.99,401.2
2022-05-02,106000,9.99,2.49,24.92
2022-05-09,109000,2.49,9.99,401.2
2022-06-13,106000,9.99,2.49,24.92
2022-06-20,110000,2.49,9.99,401.2
2022-06-23,111000,9.99,2.49,24.92
2022-07-07,103000,2.49,9.99,401.2
2022-10-02,113000,9.99,2.49,24.92
2022-10-10,113000,2.49,9.99,401.2
