date,Owners,Price,PriceChangeTo,discount
2015-06-11,151000,19.99,4.99,24.96
2015-06-22,156000,4.99,19.99,400.6
2015-11-26,167000,19.99,3.99,19.96
2015-11-30,166000,3.99,19.99,501.0
2015-12-22,168000,19.99,3.99,19.96
2016-01-04,166000,3.99,19.99,501.0
2016-02-05,173000,19.99,4.99,24.96
2016-02-13,168000,4.99,19.99,400.6
2016-06-23,180000,19.99,2.99,14.96
2016-07-04,173000,2.99,19.99,668.56
2016-11-23,185000,19.99,3.99,19.96
2016-11-29,182000,3.99,19.99,501.0
2016-12-23,186000,19.99,2.99,14.96
2017-01-02,187000,2.99,19.99,668.56
2017-06-22,191000,19.99,1.99,9.95
2017-07-05,200000,1.99,19.99,1004.52
2017-11-23,234000,19.99,3.99,19.96
2017-11-28,229000,3.99,19.99,501.0
2017-12-21,233000,19.99,1.99,9.95
2018-01-04,232000,1.99,19.99,1004.52
2018-02-15,1662000,19.99,2.99,14.96
2018-02-19,1675000,2.99,19.99,668.56
2018-06-20,1619000,19.99,2.99,14.96
2018-07-05,1629000,2.99,19.99,668.56
2018-09-10,1696000,19.99,2.99,14.96
2018-09-17,1702000,2.99,19.99,668.56
2018-11-21,1739000,19.99,4.99,24.96
2018-11-27,1740000,4.99,19.99,400.6
2018-12-20,1761000,19.99,2.99,14.96
2019-01-03,1767000,2.99,19.99,668.56
2019-02-04,1781000,19.99,2.99,14.96
2019-02-11,1788000,2.99,19.99,668.56
2019-06-25,1636000,19.99,2.99,14.96
2019-07-09,1647000,2.99,19.99,668.56
2019-10-29,1688000,19.99,3.99,19.96
2019-11-01,1687000,3.99,19.99,501.0
2019-11-26,1679000,19.99,2.99,14.96
2019-12-03,1676000,2.99,19.99,668.56
2019-12-19,1671000,19.99,2.99,14.96
2020-01-02,1668000,2.99,19.99,668.56
2020-06-26,1483000,19.99,1.99,9.95
2020-07-09,1485000,1.99,19.99,1004.52
2020-10-29,1491000,19.99,5.99,29.96
2020-11-02,1139000,5.99,19.99,333.72
2020-11-25,1143000,19.99,4.99,24.96
2020-12-01,857000,4.99,19.99,400.6
2020-12-22,1497000,19.99,3.99,19.96
2021-01-05,1500000,3.99,19.99,501.0
2021-02-12,1156000,19.99,2.99,14.96
2021-02-15,1156000,2.99,19.99,668.56
2021-07-01,1473000,19.99,1.99,9.95
2021-07-08,1473000,1.99,19.99,1004.52
2021-10-28,1477000,19.99,1.99,9.95
2021-11-01,1479000,1.99,19.99,1004.52
2021-11-24,1477000,19.99,3.99,19.96
2021-11-30,1477000,3.99,19.99,501.0
2021-12-22,1477000,19.99,3.99,19.96
2022-01-05,1477000,3.99,19.99,501.0
2022-01-26,1476000,19.99,3.99,19.96
2022-02-03,1476000,3.99,19.99,501.0
2022-06-22,1481000,19.99,3.99,19.96
2022-07-07,1483000,3.99,19.99,501.0
