date,Owners,Price,PriceChangeTo,discount
2016-10-21,2000,5.93,8.99,151.6
2016-10-27,3000,8.99,5.93,65.96
2016-11-01,3000,5.93,8.99,151.6
2016-11-23,5000,8.99,7.91,87.99
2016-11-29,5000,7.91,8.99,113.65
2016-12-22,5000,8.99,6.92,76.97
2017-01-02,7000,6.92,8.99,129.91
2017-06-22,9000,8.99,6.92,76.97
2017-07-05,11000,6.92,8.99,129.91
2017-10-26,15000,8.99,5.84,64.96
2017-11-01,14000,5.84,8.99,153.94
2017-11-22,14000,8.99,5.84,64.96
2017-11-29,15000,5.84,8.99,153.94
2017-12-21,15000,8.99,5.84,64.96
2018-01-04,16000,5.84,8.99,153.94
2018-02-16,18000,8.99,5.84,64.96
2018-02-18,18000,5.84,8.99,153.94
2018-06-21,18000,8.99,5.93,65.96
2018-07-05,20000,5.93,8.99,151.6
2018-10-29,26000,8.99,5.93,65.96
2018-11-01,26000,5.93,8.99,151.6
2018-11-21,27000,8.99,5.93,65.96
2018-11-27,28000,5.93,8.99,151.6
2018-12-20,29000,8.99,5.93,65.96
2019-01-03,31000,5.93,8.99,151.6
2019-02-04,35000,8.99,4.94,54.95
2019-02-11,35000,4.94,8.99,181.98
2019-06-25,42000,8.99,4.94,54.95
2019-07-09,47000,4.94,8.99,181.98
2019-10-28,53000,8.99,3.95,43.94
2019-11-01,53000,3.95,8.99,227.59
2019-11-26,55000,8.99,4.94,54.95
2019-12-03,20000,4.94,8.99,181.98
2019-12-19,57000,8.99,4.94,54.95
2020-01-02,60000,4.94,8.99,181.98
2020-01-23,58000,8.99,4.94,54.95
2020-01-27,58000,4.94,8.99,181.98
2020-06-24,75000,8.99,4.94,54.95
2020-07-09,78000,4.94,8.99,181.98
2020-10-29,57000,8.99,4.94,54.95
2020-11-02,91000,4.94,8.99,181.98
2020-11-25,93000,8.99,4.94,54.95
2020-12-01,94000,4.94,8.99,181.98
2020-12-22,96000,8.99,4.94,54.95
2021-01-05,97000,4.94,8.99,181.98
2021-06-24,111000,8.99,3.95,43.94
2021-07-08,113000,3.95,8.99,227.59
2021-10-28,121000,8.99,3.95,43.94
2021-11-01,121000,3.95,8.99,227.59
2021-11-24,123000,8.99,3.95,43.94
2021-12-01,124000,3.95,8.99,227.59
2021-12-22,125000,8.99,3.95,43.94
2022-01-05,127000,3.95,8.99,227.59
2022-01-27,129000,8.99,3.95,43.94
2022-02-02,129000,3.95,8.99,227.59
2022-06-23,134000,8.99,3.95,43.94
2022-07-07,136000,3.95,8.99,227.59
2022-10-25,138000,8.99,3.95,43.94
2022-11-01,139000,3.95,8.99,227.59
