date,Owners,Price,PriceChangeTo,discount
2015-04-01,907000,0.0,29.99,
2015-04-27,893000,29.99,7.49,24.97
2015-05-04,907000,7.49,29.99,400.4
2015-06-11,986000,29.99,14.99,49.98
2015-06-14,1001000,14.99,10.19,67.98
2015-06-15,1004000,10.19,14.99,147.11
2015-06-22,991000,14.99,29.99,200.07
2015-07-22,1001000,29.99,59.99,200.03
2015-07-23,1000000,59.99,29.99,49.99
2015-09-21,1029000,29.99,10.19,33.98
2015-09-28,1025000,10.19,29.99,294.31
2015-11-25,1045000,29.99,7.49,24.97
2015-12-01,1031000,7.49,29.99,400.4
2015-12-22,1051000,29.99,7.49,24.97
2016-01-04,1055000,7.49,29.99,400.4
2016-01-26,1076000,29.99,7.49,24.97
2016-01-29,1075000,7.49,29.99,400.4
2016-02-05,1102000,29.99,7.49,24.97
2016-02-12,1070000,7.49,29.99,400.4
2016-03-10,1084000,29.99,7.49,24.97
2016-03-14,1089000,7.49,29.99,400.4
2016-04-14,1088000,29.99,7.49,24.97
2016-04-18,1082000,7.49,29.99,400.4
2016-06-23,1077000,29.99,7.49,24.97
2016-07-04,1099000,7.49,29.99,400.4
2016-09-26,1113000,29.99,7.49,24.97
2016-10-03,1119000,7.49,29.99,400.4
2016-11-23,1151000,29.99,7.49,24.97
2016-11-29,1137000,7.49,29.99,400.4
2016-12-22,1165000,29.99,7.49,24.97
2017-01-02,1171000,7.49,29.99,400.4
2017-06-22,1151000,29.99,7.49,24.97
2017-07-05,1176000,7.49,29.99,400.4
2017-07-20,1163000,29.99,7.49,24.97
2017-07-24,1177000,7.49,29.99,400.4
2017-11-22,1181000,29.99,7.49,24.97
2017-11-28,1192000,7.49,29.99,400.4
2017-12-21,1189000,29.99,7.49,24.97
2018-01-04,1197000,7.49,29.99,400.4
2018-05-31,1148000,29.99,7.49,24.97
2018-06-04,999000,7.49,29.99,400.4
2018-06-20,1153000,29.99,7.49,24.97
2018-07-05,1185000,7.49,29.99,400.4
2018-11-21,3479000,29.99,7.49,24.97
2018-11-27,3546000,7.49,29.99,400.4
2018-12-20,3594000,29.99,7.49,24.97
2019-01-03,3620000,7.49,29.99,400.4
2019-02-04,3659000,29.99,7.49,24.97
2019-02-11,3669000,7.49,29.99,400.4
2019-03-14,3698000,29.99,7.49,24.97
2019-04-11,3698000,7.49,29.99,400.4
2019-07-26,3933000,29.99,7.49,24.97
2019-07-28,3942000,7.49,29.99,400.4
2019-10-17,3993000,29.99,7.49,24.97
2019-10-21,4002000,7.49,29.99,400.4
2019-11-26,4054000,29.99,7.49,24.97
2019-12-03,1881000,7.49,29.99,400.4
2019-12-19,4090000,29.99,7.49,24.97
2020-01-02,4122000,7.49,29.99,400.4
2020-01-23,3777000,29.99,7.49,24.97
2020-01-27,3719000,7.49,29.99,400.4
2020-05-28,3814000,29.99,7.49,24.97
2020-06-01,3818000,7.49,29.99,400.4
2020-06-25,3851000,29.99,7.49,24.97
2020-07-09,3865000,7.49,29.99,400.4
2020-10-09,3928000,29.99,7.49,24.97
2020-10-19,3937000,7.49,29.99,400.4
2020-11-25,3979000,29.99,7.49,24.97
2020-12-01,3988000,7.49,29.99,400.4
2020-12-22,4008000,29.99,7.49,24.97
2021-01-05,4024000,7.49,29.99,400.4
2021-02-11,1993000,29.99,7.49,24.97
2021-02-15,1993000,7.49,29.99,400.4
2021-06-03,4015000,29.99,7.49,24.97
2021-06-10,4029000,7.49,29.99,400.4
2021-06-24,4041000,29.99,7.49,24.97
2021-07-08,4036000,7.49,29.99,400.4
2021-09-23,2127000,29.99,20.39,67.99
2021-09-30,4070000,20.39,59.99,294.21
2021-11-24,4072000,59.99,14.99,24.99
2021-12-01,4058000,14.99,59.99,400.2
2021-12-08,4063000,59.99,14.99,24.99
2021-12-13,4075000,14.99,59.99,400.2
2021-12-22,4110000,59.99,14.99,24.99
2022-01-05,4102000,14.99,59.99,400.2
2022-01-27,4086000,59.99,14.99,24.99
2022-02-03,4080000,14.99,59.99,400.2
2022-06-01,4086000,59.99,14.99,24.99
2022-06-08,4101000,14.99,59.99,400.2
2022-06-22,4052000,59.99,14.99,24.99
2022-07-07,4042000,14.99,59.99,400.2
2022-10-06,4076000,59.99,14.99,24.99
2022-10-13,4101000,14.99,59.99,400.2
