date,Owners,Price,PriceChangeTo,discount
2017-09-01,7000,0.0,19.99,
2017-12-07,1075000,19.99,16.99,84.99
2017-12-09,1085000,16.99,19.99,117.66
2017-12-21,1177000,19.99,16.99,84.99
2018-01-04,1359000,16.99,19.99,117.66
2018-02-15,1378000,19.99,16.99,84.99
2018-02-19,1394000,16.99,19.99,117.66
2018-03-20,1410000,19.99,16.99,84.99
2018-03-22,1421000,16.99,19.99,117.66
2018-04-12,1418000,19.99,16.99,84.99
2018-04-16,1452000,16.99,19.99,117.66
2018-06-21,1509000,19.99,15.99,79.99
2018-07-05,1556000,15.99,19.99,125.02
2018-08-09,1557000,19.99,15.99,79.99
2018-08-11,1568000,15.99,19.99,125.02
2018-10-19,1590000,19.99,15.99,79.99
2018-10-22,1608000,15.99,19.99,125.02
2018-11-21,1614000,19.99,15.99,79.99
2018-11-27,1690000,15.99,19.99,125.02
2018-12-20,1703000,19.99,14.99,74.99
2019-01-03,1738000,14.99,19.99,133.36
2019-02-04,1731000,19.99,15.99,79.99
2019-02-11,1734000,15.99,19.99,125.02
2019-06-11,1632000,19.99,16.99,84.99
2019-06-18,1635000,16.99,19.99,117.66
2019-06-25,1639000,19.99,16.99,84.99
2019-07-09,1713000,16.99,19.99,117.66
2019-09-29,1737000,19.99,15.99,79.99
2019-10-06,1745000,15.99,19.99,125.02
2019-11-21,1793000,19.99,14.99,74.99
2019-12-03,1845000,14.99,19.99,133.36
2019-12-19,1865000,19.99,13.99,69.98
2020-01-03,1908000,13.99,19.99,142.89
2020-01-23,1764000,19.99,14.99,74.99
2020-01-27,1745000,14.99,19.99,133.36
2020-06-25,1891000,19.99,14.99,74.99
2020-07-09,1423000,14.99,19.99,133.36
2020-11-25,2111000,19.99,14.99,74.99
2020-12-01,2150000,14.99,19.99,133.36
2020-12-09,1538000,19.99,14.99,74.99
2020-12-13,2185000,14.99,19.99,133.36
2020-12-22,2194000,19.99,13.99,69.98
2021-01-05,2251000,13.99,19.99,142.89
2021-02-11,2330000,19.99,14.99,74.99
2021-02-15,2330000,14.99,19.99,133.36
2021-06-24,2502000,19.99,14.99,74.99
2021-07-08,2546000,14.99,19.99,133.36
2021-11-24,2771000,19.99,13.99,69.98
2021-12-01,2818000,13.99,19.99,142.89
2021-12-22,2861000,19.99,13.99,69.98
2022-01-05,2931000,13.99,19.99,142.89
2022-01-27,2985000,19.99,15.99,79.99
2022-02-03,3019000,15.99,19.99,125.02
2022-02-18,3063000,19.99,14.99,74.99
2022-02-26,3152000,14.99,19.99,133.36
2022-06-23,3544000,19.99,13.99,69.98
2022-07-07,3918000,13.99,19.99,142.89
2022-08-19,4076000,19.99,13.99,69.98
2022-08-28,4144000,13.99,19.99,142.89
2022-09-29,3205000,19.99,13.99,69.98
2022-10-07,4218000,13.99,19.99,142.89
