date,Owners,Price,PriceChangeTo,discount
2017-01-31,3000,0.79,0.99,125.32
2017-03-30,23000,0.99,0.49,49.49
2017-04-03,25000,0.49,0.99,202.04
2017-05-29,49000,0.99,0.49,49.49
2017-06-05,51000,0.49,0.99,202.04
2017-06-22,56000,0.99,0.49,49.49
2017-07-05,73000,0.49,0.99,202.04
2017-08-08,79000,0.99,0.49,49.49
2017-08-22,92000,0.49,0.99,202.04
2017-10-27,89000,0.99,0.49,49.49
2017-11-01,86000,0.49,0.99,202.04
2017-11-23,88000,0.99,0.49,49.49
2017-11-29,96000,0.49,0.99,202.04
2017-12-21,87000,0.99,0.49,49.49
2018-01-04,92000,0.49,0.99,202.04
2018-02-15,97000,0.99,0.49,49.49
2018-02-19,95000,0.49,0.99,202.04
2018-03-09,100000,0.99,4.99,504.04
2018-04-13,91000,4.99,0.49,9.82
2018-04-28,103000,0.49,4.99,1018.37
2018-06-21,106000,4.99,0.49,9.82
2018-07-05,112000,0.49,4.99,1018.37
2018-09-26,107000,4.99,0.49,9.82
2018-10-10,132000,0.49,4.99,1018.37
2018-10-31,114000,4.99,0.49,9.82
2018-11-01,134000,0.49,4.99,1018.37
2018-11-21,123000,4.99,0.49,9.82
2018-11-27,116000,0.49,4.99,1018.37
2018-12-20,112000,4.99,0.49,9.82
2019-01-03,125000,0.49,4.99,1018.37
2019-01-05,117000,4.99,0.49,9.82
2019-01-19,136000,0.49,4.99,1018.37
2019-02-04,118000,4.99,0.49,9.82
2019-02-11,125000,0.49,4.99,1018.37
2019-03-14,119000,4.99,0.49,9.82
2019-03-17,119000,0.49,4.99,1018.37
2019-05-13,133000,4.99,0.49,9.82
2019-05-28,184000,0.49,4.99,1018.37
2019-06-25,119000,4.99,0.49,9.82
2019-07-09,123000,0.49,4.99,1018.37
2019-11-26,126000,4.99,0.49,9.82
2019-12-03,124000,0.49,4.99,1018.37
2019-12-19,124000,4.99,0.49,9.82
2020-01-02,125000,0.49,4.99,1018.37
2020-03-06,108000,4.99,0.49,9.82
2020-03-20,110000,0.49,4.99,1018.37
2020-05-02,110000,4.99,0.49,9.82
2020-05-16,110000,0.49,4.99,1018.37
2020-05-25,111000,4.99,10.99,220.24
2020-06-25,110000,10.99,1.09,9.92
2020-07-09,109000,1.09,10.99,1008.26
2020-10-14,54000,10.99,1.09,9.92
2020-10-28,58000,1.09,10.99,1008.26
2020-10-29,109000,10.99,1.09,9.92
2020-11-02,110000,1.09,10.99,1008.26
2020-11-25,107000,10.99,1.09,9.92
2020-12-01,106000,1.09,10.99,1008.26
2020-12-22,105000,10.99,1.09,9.92
2021-01-05,105000,1.09,10.99,1008.26
2021-05-19,98000,10.99,1.09,9.92
2021-06-02,98000,1.09,10.99,1008.26
2021-06-24,96000,10.99,1.09,9.92
2021-07-08,99000,1.09,10.99,1008.26
2021-08-21,99000,10.99,1.09,9.92
2021-09-04,100000,1.09,10.99,1008.26
2021-10-28,110000,10.99,1.09,9.92
2021-11-01,103000,1.09,10.99,1008.26
2021-11-24,203000,10.99,1.09,9.92
2021-12-01,203000,1.09,10.99,1008.26
2021-12-22,203000,10.99,1.09,9.92
2022-01-05,203000,1.09,10.99,1008.26
2022-01-13,202000,10.99,1.09,9.92
2022-01-26,200000,1.09,10.99,1008.26
2022-01-27,200000,10.99,1.09,9.92
2022-02-03,200000,1.09,10.99,1008.26
2022-06-23,195000,10.99,1.09,9.92
2022-07-07,195000,1.09,10.99,1008.26
