date,Owners,Price,PriceChangeTo,discount
2018-05-29,,0.0,26.99,
2018-06-05,58000,26.99,29.99,111.12
2018-08-20,63000,29.99,20.99,69.99
2018-08-27,64000,20.99,29.99,142.88
2018-10-29,67000,29.99,14.99,49.98
2018-11-01,68000,14.99,29.99,200.07
2018-11-06,68000,29.99,14.99,49.98
2018-11-21,69000,14.99,5.99,39.96
2018-11-27,71000,5.99,14.99,250.25
2018-12-20,72000,14.99,8.99,59.97
2019-01-03,74000,8.99,14.99,166.74
2019-01-21,76000,14.99,11.99,79.99
2019-01-28,76000,11.99,14.99,125.02
2019-02-04,77000,14.99,4.94,32.96
2019-02-11,77000,4.94,14.99,303.44
2019-05-28,83000,14.99,8.24,54.97
2019-06-04,84000,8.24,14.99,181.92
2019-06-24,84000,14.99,4.64,30.95
2019-07-09,86000,4.64,14.99,323.06
2019-07-26,87000,14.99,7.49,49.97
2019-08-09,88000,7.49,14.99,200.13
2019-10-21,91000,14.99,11.99,79.99
2019-10-28,92000,11.99,3.74,31.19
2019-11-01,93000,3.74,14.99,400.8
2019-11-10,93000,14.99,5.09,33.96
2019-11-12,93000,5.09,14.99,294.5
2019-11-26,94000,14.99,3.74,24.95
2019-12-03,94000,3.74,14.99,400.8
2019-12-20,94000,14.99,4.94,32.96
2020-01-01,34000,4.94,14.99,303.44
2020-01-23,81000,14.99,3.74,24.95
2020-01-27,77000,3.74,14.99,400.8
2020-03-16,72000,14.99,4.49,29.95
2020-03-23,72000,4.49,14.99,333.85
2020-05-25,74000,14.99,3.74,24.95
2020-06-01,74000,3.74,14.99,400.8
2020-06-24,76000,14.99,3.74,24.95
2020-07-09,76000,3.74,14.99,400.8
2020-07-23,77000,14.99,5.09,33.96
2020-07-31,78000,5.09,14.99,294.5
2020-10-29,80000,14.99,2.54,16.94
2020-11-01,78000,2.54,14.99,590.16
2020-11-25,79000,14.99,7.49,49.97
2020-12-01,79000,7.49,14.99,200.13
2020-12-22,79000,14.99,4.49,29.95
2021-01-05,164000,4.49,14.99,333.85
2021-02-11,83000,14.99,5.24,34.96
2021-02-15,84000,5.24,14.99,286.07
2021-04-26,98000,14.99,2.99,19.95
2021-05-03,100000,2.99,14.99,501.34
2021-06-17,114000,14.99,3.74,24.95
2021-06-28,123000,3.74,2.99,79.95
2021-07-08,126000,2.99,14.99,501.34
2021-10-04,138000,14.99,8.99,59.97
2021-10-11,140000,8.99,14.99,166.74
2021-10-28,142000,14.99,2.99,19.95
2021-11-01,143000,2.99,14.99,501.34
2021-11-24,146000,14.99,2.54,16.94
2021-12-01,149000,2.54,14.99,590.16
2021-12-22,152000,14.99,4.49,29.95
2022-01-05,155000,4.49,14.99,333.85
2022-01-27,157000,14.99,2.99,19.95
2022-02-03,158000,2.99,14.99,501.34
2022-02-25,168000,14.99,2.24,14.94
2022-03-07,175000,2.24,14.99,669.2
2022-04-24,178000,14.99,3.74,24.95
2022-05-02,180000,3.74,14.99,400.8
2022-06-02,179000,14.99,2.24,14.94
2022-06-09,184000,2.24,14.99,669.2
2022-06-23,180000,14.99,2.24,14.94
2022-07-06,184000,2.24,14.99,669.2
2022-07-28,185000,14.99,4.49,29.95
2022-08-08,188000,4.49,14.99,333.85
2022-09-07,187000,14.99,11.24,74.98
2022-09-12,188000,11.24,14.99,133.36
2022-10-25,188000,14.99,2.24,14.94
2022-11-01,197000,2.24,14.99,669.2
