date,Owners,Price,PriceChangeTo,discount
2017-07-20,49000,0.0,7.49,
2017-07-27,96000,7.49,9.99,133.38
2017-09-21,160000,9.99,7.49,74.97
2017-10-05,165000,7.49,9.99,133.38
2017-10-26,172000,9.99,6.99,69.97
2017-11-01,170000,6.99,9.99,142.92
2017-11-22,172000,9.99,6.99,69.97
2017-11-28,176000,6.99,9.99,142.92
2017-12-21,179000,9.99,6.99,69.97
2018-01-04,189000,6.99,9.99,142.92
2018-02-22,183000,9.99,6.99,69.97
2018-03-08,185000,6.99,9.99,142.92
2018-05-21,160000,9.99,8.49,84.98
2018-05-28,182000,8.49,9.99,117.67
2018-06-21,188000,9.99,5.99,59.96
2018-07-05,203000,5.99,9.99,166.78
2018-08-27,205000,9.99,4.99,49.95
2018-09-10,216000,4.99,9.99,200.2
2018-10-29,230000,9.99,3.99,39.94
2018-11-01,237000,3.99,9.99,250.38
2018-11-15,242000,9.99,4.0,40.04
2018-11-17,242000,4.0,9.99,249.75
2018-11-21,243000,9.99,4.99,49.95
2018-11-27,252000,4.99,9.99,200.2
2018-12-20,266000,9.99,4.49,44.94
2019-01-03,269000,4.49,9.99,222.49
2019-02-04,280000,9.99,2.99,29.93
2019-02-11,289000,2.99,9.99,334.11
2019-03-13,298000,9.99,2.49,24.92
2019-04-11,298000,2.49,9.99,401.2
2019-05-08,314000,9.99,2.49,24.92
2019-05-28,313000,2.49,9.99,401.2
2019-06-20,305000,9.99,2.0,20.02
2019-06-22,311000,2.0,9.99,499.5
2019-06-24,314000,9.99,1.99,19.92
2019-07-09,359000,1.99,9.99,502.01
2019-08-22,378000,9.99,1.99,19.92
2019-09-05,370000,1.99,9.99,502.01
2019-10-24,391000,9.99,1.99,19.92
2019-11-07,387000,1.99,9.99,502.01
2019-11-26,406000,9.99,1.79,17.92
2019-12-03,408000,1.79,9.99,558.1
2019-12-19,417000,9.99,1.99,19.92
2020-01-02,409000,1.99,9.99,502.01
2020-01-23,390000,9.99,1.49,14.91
2020-01-27,377000,1.49,9.99,670.47
2020-02-19,383000,9.99,1.39,13.91
2020-03-04,379000,1.39,9.99,718.71
2020-04-16,396000,9.99,1.49,14.91
2020-04-30,389000,1.49,9.99,670.47
2020-05-25,362000,9.99,1.0,10.01
2020-06-01,384000,1.0,9.99,999.0
2020-06-25,442000,9.99,1.49,14.91
2020-07-09,441000,1.49,9.99,670.47
2020-08-12,453000,9.99,0.99,9.91
2020-08-26,441000,0.99,9.99,1009.09
2020-10-29,478000,9.99,1.49,14.91
2020-11-01,472000,1.49,9.99,670.47
2020-11-04,475000,9.99,1.49,14.91
2020-11-18,470000,1.49,9.99,670.47
2020-11-25,478000,9.99,1.49,14.91
2020-12-01,184000,1.49,9.99,670.47
2020-12-22,489000,9.99,1.49,14.91
2021-01-05,479000,1.49,9.99,670.47
2021-01-21,160000,9.99,0.99,9.91
2021-02-04,491000,0.99,9.99,1009.09
2021-02-11,501000,9.99,0.99,9.91
2021-02-17,504000,0.99,9.99,1009.09
2021-03-18,507000,9.99,0.99,9.91
2021-04-01,512000,0.99,9.99,1009.09
2022-01-03,568000,9.99,0.99,9.91
2022-01-16,148000,0.99,9.99,1009.09
2022-02-28,597000,9.99,0.99,9.91
2022-03-14,132000,0.99,9.99,1009.09
