date,Owners,Price,PriceChangeTo,discount
2015-04-06,419000,12.49,19.99,160.05
2015-04-15,434000,19.99,15.99,79.99
2015-04-17,438000,15.99,19.99,125.02
2015-05-25,458000,19.99,0.99,4.95
2015-06-01,463000,0.99,19.99,2019.19
2015-06-11,486000,19.99,0.99,4.95
2015-06-22,503000,0.99,19.99,2019.19
2015-06-29,509000,19.99,9.99,49.97
2015-07-06,503000,9.99,19.99,200.1
2015-07-20,516000,19.99,15.99,79.99
2015-07-27,516000,15.99,19.99,125.02
2015-08-27,542000,19.99,0.99,4.95
2015-08-31,548000,0.99,19.99,2019.19
2015-10-19,601000,19.99,15.99,79.99
2015-10-26,604000,15.99,1.99,12.45
2015-11-02,609000,1.99,19.99,1004.52
2015-11-25,605000,19.99,0.99,4.95
2015-12-01,629000,0.99,4.99,504.04
2015-12-07,642000,4.99,19.99,400.6
2015-12-22,648000,19.99,0.99,4.95
2016-01-04,670000,0.99,15.99,1615.15
2016-01-11,670000,15.99,19.99,125.02
2016-02-05,702000,19.99,1.99,9.95
2016-02-12,678000,1.99,19.99,1004.52
2016-02-29,687000,19.99,4.99,24.96
2016-03-07,699000,4.99,15.99,320.44
2016-03-14,711000,15.99,19.99,125.02
2016-03-28,714000,19.99,1.99,9.95
2016-04-04,712000,1.99,19.99,1004.52
2016-05-02,721000,19.99,4.99,24.96
2016-05-09,723000,4.99,15.99,320.44
2016-05-16,726000,15.99,19.99,125.02
2016-06-13,735000,19.99,2.99,14.96
2016-06-20,725000,2.99,19.99,668.56
2016-06-23,729000,19.99,2.99,14.96
2016-07-04,737000,2.99,4.99,166.89
2016-07-05,746000,4.99,2.99,59.92
2016-07-08,759000,2.99,4.99,166.89
2016-07-11,759000,4.99,15.99,320.44
2016-07-18,741000,15.99,19.99,125.02
2016-08-15,765000,19.99,1.99,9.95
2016-08-22,772000,1.99,19.99,1004.52
2016-09-05,759000,19.99,4.99,24.96
2016-09-12,762000,4.99,19.19,384.57
2016-09-19,789000,19.19,19.99,104.17
2016-10-17,815000,19.99,1.99,9.95
2016-10-25,794000,1.99,19.99,1004.52
2016-10-28,803000,19.99,4.99,24.96
2016-11-01,810000,4.99,19.99,400.6
2016-11-07,820000,19.99,4.99,24.96
2016-11-14,822000,4.99,15.99,320.44
2016-11-21,831000,15.99,19.99,125.02
2016-11-23,827000,19.99,1.99,9.95
2016-11-29,814000,1.99,19.99,1004.52
2016-12-08,824000,19.99,1.99,9.95
2016-12-12,825000,1.99,19.99,1004.52
2016-12-19,837000,19.99,1.99,9.95
2017-01-02,856000,1.99,19.99,1004.52
