date,Owners,Price,PriceChangeTo,discount
2015-05-21,638000,59.99,44.99,75.0
2015-05-25,647000,44.99,59.99,133.34
2015-06-11,671000,59.99,53.99,90.0
2015-06-18,688000,53.99,44.99,83.33
2015-06-22,698000,44.99,59.99,133.34
2015-07-23,724000,59.99,39.99,66.66
2015-08-03,746000,39.99,59.99,150.01
2015-09-22,828000,59.99,29.99,49.99
2015-09-25,841000,29.99,59.99,200.03
2015-10-29,891000,59.99,29.99,49.99
2015-11-02,894000,29.99,59.99,200.03
2015-11-10,914000,59.99,29.99,49.99
2015-11-16,938000,29.99,59.99,200.03
2015-11-19,958000,59.99,29.99,49.99
2015-11-23,975000,29.99,59.99,200.03
2015-11-25,994000,59.99,20.39,33.99
2015-11-26,1000000,20.39,19.99,98.04
2015-12-01,1021000,19.99,59.99,300.1
2015-12-22,1108000,59.99,20.39,33.99
2016-01-04,1244000,20.39,59.99,294.21
2016-04-07,1366000,59.99,40.19,66.99
2016-04-11,1370000,40.19,59.99,149.27
2016-06-23,1396000,59.99,29.99,49.99
2016-07-04,1456000,29.99,59.99,200.03
2016-10-06,1567000,59.99,29.99,49.99
2016-10-10,1619000,29.99,59.99,200.03
2016-10-28,1595000,59.99,29.99,49.99
2016-11-01,1601000,29.99,59.99,200.03
2016-11-23,1625000,59.99,29.99,49.99
2016-11-29,1626000,29.99,59.99,200.03
2016-12-22,1699000,59.99,23.99,39.99
2017-01-02,1751000,23.99,59.99,250.06
2017-03-29,1801000,59.99,23.99,39.99
2017-04-03,1844000,23.99,59.99,250.06
2017-06-13,1863000,59.99,23.99,39.99
2017-06-16,1875000,23.99,59.99,250.06
2017-06-22,1931000,59.99,23.99,39.99
2017-07-05,1991000,23.99,59.99,250.06
2017-10-03,2169000,59.99,19.99,33.32
2017-10-06,2177000,19.99,39.99,200.05
2017-10-26,2185000,39.99,19.99,49.99
2017-11-01,2192000,19.99,39.99,200.05
2017-11-22,2214000,39.99,17.99,44.99
2017-11-28,2229000,17.99,39.99,222.29
2017-12-21,2240000,39.99,17.99,44.99
2018-01-04,2368000,17.99,39.99,222.29
2018-02-05,2376000,39.99,15.99,39.98
2018-02-12,2475000,15.99,39.99,250.09
2018-02-15,2453000,39.99,15.99,39.98
2018-02-19,2452000,15.99,39.99,250.09
2018-04-16,2511000,39.99,17.99,44.99
2018-04-23,2887000,17.99,39.99,222.29
2018-06-08,2287000,39.99,15.99,39.98
2018-07-05,2563000,15.99,39.99,250.09
2018-08-21,2487000,39.99,15.99,39.98
2018-08-27,2668000,15.99,39.99,250.09
2018-10-29,2594000,39.99,15.99,39.98
2018-11-01,2771000,15.99,39.99,250.09
2018-11-06,2688000,39.99,15.99,39.98
2018-11-09,2746000,15.99,39.99,250.09
2018-11-21,2651000,39.99,15.99,39.98
2018-11-27,2873000,15.99,39.99,250.09
2018-12-10,2813000,39.99,15.99,39.98
2018-12-17,2915000,15.99,39.99,250.09
2018-12-20,2884000,39.99,15.99,39.98
2019-01-03,3013000,15.99,39.99,250.09
2019-02-04,2978000,39.99,15.99,39.98
2019-02-11,3069000,15.99,39.99,250.09
2019-02-19,3017000,39.99,13.59,33.98
2019-02-26,3249000,13.59,39.99,294.26
2019-04-18,3093000,39.99,13.59,33.98
2019-04-28,3542000,13.59,39.99,294.26
2019-06-07,3175000,39.99,13.59,33.98
2019-06-20,3506000,13.59,39.99,294.26
2019-06-25,3382000,39.99,13.59,33.98
2019-07-09,4062000,13.59,39.99,294.26
2019-08-21,3879000,39.99,13.59,33.98
2019-09-02,4223000,13.59,39.99,294.26
2019-09-30,3980000,39.99,13.59,33.98
2019-10-07,4248000,13.59,39.99,294.26
2019-10-24,4048000,39.99,13.59,33.98
2019-11-04,4602000,13.59,39.99,294.26
2019-11-09,4597000,39.99,13.59,33.98
2019-11-12,4602000,13.59,39.99,294.26
2019-11-26,4507000,39.99,13.59,33.98
2019-12-03,4940000,13.59,39.99,294.26
2019-12-06,4924000,39.99,13.59,33.98
2019-12-15,5231000,13.59,39.99,294.26
2019-12-19,4943000,39.99,13.59,33.98
2020-01-02,5218000,13.59,39.99,294.26
2020-01-23,4760000,39.99,13.59,33.98
2020-01-27,5091000,13.59,39.99,294.26
2020-02-20,4971000,39.99,19.79,49.49
2020-03-04,5324000,19.79,39.99,202.07
2020-03-27,5232000,39.99,13.59,33.98
2020-04-14,5925000,13.59,39.99,294.26
2020-05-25,5574000,39.99,13.59,33.98
2020-06-08,6104000,13.59,39.99,294.26
2020-06-25,5753000,39.99,13.59,33.98
2020-07-09,6151000,13.59,39.99,294.26
2020-08-14,5023000,39.99,13.59,33.98
2020-08-25,5359000,13.59,39.99,294.26
2020-09-28,5202000,39.99,13.59,33.98
2020-10-05,5440000,13.59,39.99,294.26
2020-10-27,5313000,39.99,13.59,33.98
2020-11-02,5536000,13.59,39.99,294.26
2020-11-25,5297000,39.99,13.59,33.98
2020-12-01,5473000,13.59,39.99,294.26
2020-12-04,3505000,39.99,15.99,39.98
2020-12-15,5636000,15.99,39.99,250.09
2020-12-22,5649000,39.99,13.59,33.98
2021-01-05,5763000,13.59,39.99,294.26
2021-02-11,5811000,39.99,13.59,33.98
2021-02-15,5811000,13.59,39.99,294.26
2021-02-25,5932000,39.99,13.59,33.98
2021-03-08,6331000,13.59,39.99,294.26
2021-04-19,6121000,39.99,13.59,33.98
2021-04-30,6528000,13.59,39.99,294.26
2021-05-27,6473000,39.99,13.59,33.98
2021-06-10,6988000,13.59,39.99,294.26
2021-06-24,7004000,39.99,13.59,33.98
2021-07-08,7197000,13.59,39.99,294.26
2021-07-15,7189000,39.99,29.99,74.99
2021-08-17,7312000,29.99,14.99,49.98
2021-08-31,7444000,14.99,29.99,200.07
2021-09-30,7516000,29.99,14.99,49.98
2021-10-03,7611000,14.99,29.99,200.07
2021-10-14,7586000,29.99,14.99,49.98
2021-11-01,7762000,14.99,29.99,200.07
2021-11-24,7793000,29.99,11.99,39.98
2021-12-01,7981000,11.99,29.99,250.13
2021-12-09,7986000,29.99,11.99,39.98
2022-01-05,8334000,11.99,29.99,250.13
2022-01-27,8491000,29.99,11.99,39.98
2022-02-03,8508000,11.99,29.99,250.13
2022-03-07,8901000,29.99,11.99,39.98
2022-03-14,8918000,11.99,29.99,250.13
2022-04-27,9023000,29.99,11.99,39.98
2022-05-12,9104000,11.99,29.99,250.13
2022-06-09,9136000,29.99,11.99,39.98
2022-07-07,9284000,11.99,29.99,250.13
2022-07-28,9323000,29.99,9.89,32.98
2022-08-11,9312000,9.89,29.99,303.24
