date,Owners,Price,PriceChangeTo,discount
2016-06-01,8000,0.0,16.99,
2016-07-04,21000,16.99,19.99,117.66
2016-07-28,25000,19.99,15.99,79.99
2016-08-01,26000,15.99,19.99,125.02
2016-08-31,29000,19.99,14.99,74.99
2016-09-02,29000,14.99,19.99,133.36
2016-09-26,29000,19.99,15.99,79.99
2016-10-03,30000,15.99,19.99,125.02
2016-10-28,33000,19.99,15.99,79.99
2016-11-01,33000,15.99,19.99,125.02
2016-11-23,35000,19.99,14.99,74.99
2016-11-29,33000,14.99,19.99,133.36
2016-12-15,35000,19.99,14.99,74.99
2016-12-17,35000,14.99,19.99,133.36
2016-12-22,36000,19.99,14.99,74.99
2017-01-02,45000,14.99,19.99,133.36
2017-02-13,47000,19.99,14.99,74.99
2017-02-20,47000,14.99,19.99,133.36
2017-03-02,47000,19.99,13.99,69.98
2017-03-04,47000,13.99,19.99,142.89
2017-05-01,50000,19.99,14.99,74.99
2017-05-08,46000,14.99,19.99,133.36
2017-06-22,50000,19.99,11.99,59.98
2017-07-05,50000,11.99,19.99,166.72
2017-11-22,55000,19.99,14.99,74.99
2017-11-28,57000,14.99,19.99,133.36
2017-11-30,58000,19.99,13.39,66.98
2017-12-09,54000,13.39,19.99,149.29
2017-12-23,53000,19.99,14.99,74.99
2018-01-04,57000,14.99,19.99,133.36
2018-02-15,54000,19.99,9.99,49.97
2018-02-19,53000,9.99,19.99,200.1
2018-04-19,56000,19.99,9.99,49.97
2018-04-25,60000,9.99,19.99,200.1
2018-06-21,54000,19.99,9.99,49.97
2018-07-05,55000,9.99,19.99,200.1
2018-11-21,60000,19.99,9.99,49.97
2018-11-27,60000,9.99,19.99,200.1
2018-12-20,62000,19.99,9.99,49.97
2019-01-03,62000,9.99,19.99,200.1
2019-02-04,64000,19.99,9.99,49.97
2019-02-11,64000,9.99,19.99,200.1
2019-06-25,75000,19.99,9.99,49.97
2019-07-09,78000,9.99,19.99,200.1
2019-10-28,85000,19.99,9.99,49.97
2019-11-01,86000,9.99,19.99,200.1
2019-11-26,87000,19.99,9.99,49.97
2019-12-03,87000,9.99,19.99,200.1
2019-12-19,87000,19.99,9.99,49.97
2020-01-02,89000,9.99,19.99,200.1
2020-06-25,100000,19.99,9.99,49.97
2020-07-09,103000,9.99,19.99,200.1
2020-11-25,110000,19.99,9.99,49.97
2020-12-01,115000,9.99,19.99,200.1
2020-12-22,110000,19.99,9.99,49.97
2021-01-05,117000,9.99,19.99,200.1
2021-11-24,119000,19.99,9.99,49.97
2021-12-01,119000,9.99,19.99,200.1
2021-12-22,118000,19.99,9.99,49.97
2022-01-05,74000,9.99,19.99,200.1
2022-06-24,121000,19.99,9.99,49.97
2022-07-07,123000,9.99,19.99,200.1
