date,Owners,Price,PriceChangeTo,discount
2015-09-24,6000,0.0,19.99,
2016-02-24,25000,19.99,17.99,89.99
2016-03-02,28000,17.99,19.99,111.12
2016-05-09,33000,19.99,14.99,74.99
2016-05-16,32000,14.99,19.99,133.36
2016-06-23,38000,19.99,13.99,69.98
2016-07-04,40000,13.99,19.99,142.89
2016-11-23,50000,19.99,9.99,49.97
2016-11-29,83000,9.99,19.99,200.1
2016-12-22,128000,19.99,9.99,49.97
2017-01-02,146000,9.99,19.99,200.1
2017-01-05,154000,19.99,14.99,74.99
2017-02-17,158000,14.99,7.49,49.97
2017-02-19,160000,7.49,14.99,200.13
2017-02-28,162000,14.99,7.49,49.97
2017-03-03,164000,7.49,14.99,200.13
2017-04-23,179000,14.99,7.49,49.97
2017-04-25,181000,7.49,14.99,200.13
2017-06-22,196000,14.99,5.99,39.96
2017-07-05,198000,5.99,14.99,250.25
2017-11-22,385000,14.99,7.49,49.97
2017-11-28,383000,7.49,14.99,200.13
2017-12-21,396000,14.99,5.99,39.96
2018-01-04,399000,5.99,14.99,250.25
2018-02-15,385000,14.99,5.99,39.96
2018-02-19,383000,5.99,14.99,250.25
2018-06-21,693000,14.99,5.24,34.96
2018-07-05,743000,5.24,14.99,286.07
2018-10-29,674000,14.99,4.49,29.95
2018-11-01,702000,4.49,14.99,333.85
2018-11-21,646000,14.99,4.49,29.95
2018-11-27,666000,4.49,14.99,333.85
2018-12-20,658000,14.99,2.99,19.95
2019-01-03,713000,2.99,14.99,501.34
2019-02-04,694000,14.99,2.99,19.95
2019-02-11,726000,2.99,14.99,501.34
2019-05-02,655000,14.99,4.49,29.95
2019-05-06,703000,4.49,14.99,333.85
2019-06-25,552000,14.99,4.49,29.95
2019-07-09,553000,4.49,14.99,333.85
2019-09-23,516000,14.99,4.49,29.95
2019-09-30,520000,4.49,14.99,333.85
2019-10-07,506000,14.99,3.74,24.95
2019-10-14,506000,3.74,14.99,400.8
2019-10-17,503000,14.99,3.74,24.95
2019-10-20,509000,3.74,14.99,400.8
2019-10-27,501000,14.99,3.74,24.95
2019-11-01,502000,3.74,14.99,400.8
2019-11-10,499000,14.99,3.74,24.95
2019-11-12,495000,3.74,14.99,400.8
2019-11-26,486000,14.99,3.74,24.95
2019-12-03,483000,3.74,14.99,400.8
2019-12-19,459000,14.99,3.74,24.95
2020-01-02,465000,3.74,14.99,400.8
2020-01-23,422000,14.99,2.99,19.95
2020-01-26,431000,2.99,14.99,501.34
2020-03-16,350000,14.99,2.99,19.95
2020-03-23,421000,2.99,14.99,501.34
2020-05-21,417000,14.99,2.99,19.95
2020-05-28,423000,2.99,14.99,501.34
2020-06-25,418000,14.99,2.99,19.95
2020-07-09,386000,2.99,14.99,501.34
2020-08-03,425000,14.99,2.99,19.95
2020-08-10,426000,2.99,14.99,501.34
2020-10-05,411000,14.99,2.99,19.95
2020-10-12,433000,2.99,14.99,501.34
2020-10-29,432000,14.99,2.99,19.95
2020-11-02,420000,2.99,14.99,501.34
2020-11-25,434000,14.99,2.99,19.95
2020-12-01,435000,2.99,14.99,501.34
2020-12-02,435000,14.99,2.99,19.95
2020-12-15,470000,2.99,14.99,501.34
2020-12-22,437000,14.99,2.99,19.95
2021-01-05,435000,2.99,14.99,501.34
2021-02-08,438000,14.99,3.74,24.95
2021-02-17,442000,3.74,14.99,400.8
2021-03-04,444000,14.99,3.74,24.95
2021-03-18,434000,3.74,14.99,400.8
2021-05-26,439000,14.99,2.99,19.95
2021-06-03,442000,2.99,14.99,501.34
2021-06-24,443000,14.99,2.99,19.95
2021-07-08,444000,2.99,14.99,501.34
2021-08-25,448000,14.99,2.99,19.95
2021-08-30,448000,2.99,14.99,501.34
2021-10-14,451000,14.99,2.99,19.95
2021-10-21,453000,2.99,14.99,501.34
2021-10-28,453000,14.99,2.99,19.95
2021-11-01,453000,2.99,14.99,501.34
2021-11-24,456000,14.99,2.24,14.94
2021-12-01,458000,2.24,14.99,669.2
2021-12-08,464000,14.99,2.24,14.94
2022-01-05,462000,2.24,14.99,669.2
2022-01-26,464000,14.99,2.24,14.94
2022-02-10,466000,2.24,14.99,669.2
2022-03-24,471000,14.99,2.24,14.94
2022-03-31,473000,2.24,14.99,669.2
2022-05-25,473000,14.99,2.24,14.94
2022-06-02,474000,2.24,14.99,669.2
2022-06-23,476000,14.99,2.24,14.94
2022-07-07,477000,2.24,14.99,669.2
2022-07-21,479000,14.99,2.24,14.94
2022-08-04,478000,2.24,14.99,669.2
2022-08-31,483000,14.99,2.24,14.94
2022-09-15,484000,2.24,14.99,669.2
2022-10-28,491000,14.99,4.49,29.95
2022-11-01,491000,4.49,14.99,333.85
