date,Owners,Price,PriceChangeTo,discount
2018-03-01,,0.0,9.59,
2018-03-08,39000,9.59,11.99,125.03
2018-06-21,60000,11.99,9.59,79.98
2018-07-05,72000,9.59,11.99,125.03
2018-12-20,112000,11.99,8.03,66.97
2019-01-03,143000,8.03,11.99,149.32
2019-02-04,131000,11.99,8.03,66.97
2019-02-11,141000,8.03,11.99,149.32
2019-06-24,232000,11.99,8.03,66.97
2019-07-09,134000,8.03,11.99,149.32
2019-11-10,268000,11.99,7.19,59.97
2019-11-12,273000,7.19,11.99,166.76
2019-11-26,277000,11.99,7.19,59.97
2019-12-03,295000,7.19,11.99,166.76
2019-12-19,300000,11.99,7.19,59.97
2020-01-01,331000,7.19,11.99,166.76
2020-01-23,304000,11.99,7.19,59.97
2020-01-27,308000,7.19,11.99,166.76
2020-05-02,370000,11.99,5.99,49.96
2020-05-04,352000,5.99,11.99,200.17
2020-06-25,398000,11.99,5.99,49.96
2020-07-09,423000,5.99,11.99,200.17
2020-11-25,458000,11.99,4.79,39.95
2020-12-01,481000,4.79,11.99,250.31
2020-12-22,490000,11.99,4.79,39.95
2021-01-05,509000,4.79,11.99,250.31
2021-02-11,521000,11.99,4.79,39.95
2021-02-15,371000,4.79,11.99,250.31
2021-06-24,556000,11.99,4.79,39.95
2021-07-08,586000,4.79,11.99,250.31
2021-10-28,617000,11.99,4.79,39.95
2021-11-01,626000,4.79,11.99,250.31
2021-11-24,627000,11.99,4.79,39.95
2021-12-01,640000,4.79,11.99,250.31
2021-12-21,642000,11.99,4.79,39.95
2022-01-05,665000,4.79,11.99,250.31
2022-01-27,668000,11.99,4.79,39.95
2022-02-03,488000,4.79,11.99,250.31
2022-05-02,705000,11.99,4.79,39.95
2022-05-09,710000,4.79,11.99,250.31
2022-06-23,718000,11.99,4.79,39.95
2022-07-06,723000,4.79,11.99,250.31
