date,Owners,Price,PriceChangeTo,discount
2015-04-01,46000,0.0,14.99,
2015-06-11,59000,14.99,7.49,49.97
2015-06-14,62000,7.49,4.49,59.95
2015-06-15,61000,4.49,7.49,166.82
2015-06-22,60000,7.49,14.99,200.13
2015-08-20,69000,14.99,4.94,32.96
2015-08-22,70000,4.94,14.99,303.44
2015-11-25,66000,14.99,4.94,32.96
2015-12-01,66000,4.94,14.99,303.44
2015-12-22,71000,14.99,3.74,24.95
2016-01-04,75000,3.74,14.99,400.8
2016-02-05,77000,14.99,5.99,39.96
2016-02-12,77000,5.99,14.99,250.25
2016-06-23,74000,14.99,5.09,33.96
2016-07-04,75000,5.09,14.99,294.5
2016-11-23,158000,14.99,5.24,34.96
2016-11-29,155000,5.24,14.99,286.07
2016-12-22,155000,14.99,5.24,34.96
2017-01-02,159000,5.24,14.99,286.07
2017-06-22,157000,14.99,5.09,33.96
2017-07-05,160000,5.09,14.99,294.5
2017-11-22,164000,14.99,5.09,33.96
2017-11-28,159000,5.09,14.99,294.5
2017-12-20,165000,14.99,5.09,33.96
2018-01-04,161000,5.09,14.99,294.5
2018-06-22,148000,14.99,5.09,33.96
2018-07-05,155000,5.09,14.99,294.5
2018-11-21,155000,14.99,5.24,34.96
2018-11-27,156000,5.24,14.99,286.07
2018-12-20,156000,14.99,5.24,34.96
2019-01-03,156000,5.24,14.99,286.07
2019-02-04,156000,14.99,4.49,29.95
2019-02-11,157000,4.49,14.99,333.85
2019-06-25,158000,14.99,3.74,24.95
2019-07-09,160000,3.74,14.99,400.8
2019-10-27,160000,14.99,2.99,19.95
2019-11-01,161000,2.99,14.99,501.34
2019-11-26,161000,14.99,3.74,24.95
2019-12-03,161000,3.74,14.99,400.8
2019-12-23,161000,14.99,3.74,24.95
2020-01-02,161000,3.74,14.99,400.8
2020-01-23,147000,14.99,4.64,30.95
2020-01-27,144000,4.64,14.99,323.06
2020-06-25,145000,14.99,2.99,19.95
2020-07-09,145000,2.99,14.99,501.34
2020-10-29,143000,14.99,2.99,19.95
2020-11-02,143000,2.99,14.99,501.34
2020-11-25,143000,14.99,2.99,19.95
2020-12-01,143000,2.99,14.99,501.34
2020-12-22,143000,14.99,1.49,9.94
2021-01-05,145000,1.49,14.99,1006.04
2021-02-12,146000,14.99,1.49,9.94
2021-02-15,146000,1.49,14.99,1006.04
2021-06-01,149000,14.99,2.99,19.95
2021-06-03,150000,2.99,14.99,501.34
2021-06-24,151000,14.99,1.49,9.94
2021-07-08,152000,1.49,14.99,1006.04
2021-10-28,155000,14.99,3.74,24.95
2021-11-01,155000,3.74,14.99,400.8
2021-11-24,155000,14.99,2.99,19.95
2021-11-30,156000,2.99,14.99,501.34
2021-12-22,157000,14.99,2.99,19.95
2022-01-05,157000,2.99,14.99,501.34
2022-06-22,161000,14.99,2.99,19.95
2022-07-07,162000,2.99,14.99,501.34
2022-09-07,163000,14.99,3.74,24.95
2022-09-14,164000,3.74,14.99,400.8
