date,Owners,Price,PriceChangeTo,discount
2015-06-11,224000,29.99,7.49,24.97
2015-06-19,242000,7.49,5.99,79.97
2015-06-20,243000,5.99,7.49,125.04
2015-06-22,246000,7.49,29.99,400.4
2015-08-24,262000,29.99,7.49,24.97
2015-08-31,270000,7.49,29.99,400.4
2015-11-25,281000,29.99,7.49,24.97
2015-12-01,278000,7.49,29.99,400.4
2015-12-22,294000,29.99,7.49,24.97
2016-01-05,307000,7.49,29.99,400.4
2016-02-05,337000,29.99,7.49,24.97
2016-02-12,330000,7.49,29.99,400.4
2016-04-11,350000,29.99,7.49,24.97
2016-04-18,361000,7.49,29.99,400.4
2016-06-23,369000,29.99,7.49,24.97
2016-07-04,388000,7.49,29.99,400.4
2016-08-25,412000,29.99,7.49,24.97
2016-08-29,413000,7.49,29.99,400.4
2016-10-28,456000,29.99,7.49,24.97
2016-11-01,449000,7.49,29.99,400.4
2016-11-23,456000,29.99,7.49,24.97
2016-11-29,460000,7.49,29.99,400.4
2016-12-20,482000,29.99,7.49,24.97
2017-01-02,498000,7.49,29.99,400.4
2017-03-26,527000,29.99,5.99,19.97
2017-03-28,533000,5.99,29.99,500.67
2017-06-22,571000,29.99,5.99,19.97
2017-07-05,584000,5.99,29.99,500.67
2017-09-11,641000,29.99,5.99,19.97
2017-09-18,642000,5.99,29.99,500.67
2017-10-26,642000,29.99,7.49,24.97
2017-11-01,641000,7.49,29.99,400.4
2017-11-22,642000,29.99,5.99,19.97
2017-11-28,657000,5.99,29.99,500.67
2017-12-21,667000,29.99,7.49,24.97
2018-01-04,698000,7.49,29.99,400.4
2018-01-28,683000,29.99,7.49,24.97
2018-02-05,685000,7.49,29.99,400.4
2018-02-15,687000,29.99,7.49,24.97
2018-02-20,693000,7.49,29.99,400.4
2018-05-07,299000,29.99,7.49,24.97
2018-05-14,632000,7.49,29.99,400.4
2018-06-20,647000,29.99,5.99,19.97
2018-07-05,647000,5.99,29.99,500.67
2018-07-21,651000,29.99,5.99,19.97
2018-07-23,645000,5.99,29.99,500.67
2018-10-25,677000,29.99,7.49,24.97
2018-11-01,667000,7.49,29.99,400.4
2018-11-21,688000,29.99,7.49,24.97
2018-11-27,709000,7.49,29.99,400.4
2018-12-20,719000,29.99,5.99,19.97
2019-01-03,717000,5.99,29.99,500.67
2019-02-04,733000,29.99,7.49,24.97
2019-02-11,735000,7.49,29.99,400.4
2019-05-12,751000,29.99,5.99,19.97
2019-05-28,757000,5.99,29.99,500.67
2019-06-25,772000,29.99,5.99,19.97
2019-07-09,828000,5.99,29.99,500.67
2019-10-27,860000,29.99,5.99,19.97
2019-11-01,873000,5.99,29.99,500.67
2019-11-10,923000,29.99,5.99,19.97
2019-11-12,941000,5.99,29.99,500.67
2019-11-15,945000,29.99,5.99,19.97
2019-11-17,941000,5.99,29.99,500.67
2019-11-26,980000,29.99,5.99,19.97
2019-12-03,1001000,5.99,29.99,500.67
2019-12-19,1028000,29.99,5.99,19.97
2020-01-02,1085000,5.99,29.99,500.67
2020-01-23,1018000,29.99,5.99,19.97
2020-01-27,1014000,5.99,29.99,500.67
2020-04-01,1103000,29.99,5.99,19.97
2020-04-03,1138000,5.99,29.99,500.67
2020-06-01,1176000,29.99,5.99,19.97
2020-06-08,402000,5.99,29.99,500.67
2020-06-25,1208000,29.99,5.99,19.97
2020-07-09,1231000,5.99,29.99,500.67
2020-08-08,1262000,29.99,5.99,19.97
2020-08-16,1269000,5.99,29.99,500.67
2020-11-16,1357000,29.99,5.99,19.97
2020-11-23,1368000,5.99,29.99,500.67
2020-11-25,1364000,29.99,5.99,19.97
2020-12-01,780000,5.99,29.99,500.67
2020-12-22,1391000,29.99,5.99,19.97
2021-01-05,1407000,5.99,29.99,500.67
2021-02-11,1444000,29.99,5.99,19.97
2021-02-15,1444000,5.99,29.99,500.67
2021-04-20,1467000,29.99,5.99,19.97
2021-04-22,905000,5.99,29.99,500.67
2021-05-26,1526000,29.99,5.99,19.97
2021-06-02,1504000,5.99,29.99,500.67
2021-06-24,1569000,29.99,5.99,19.97
2021-07-08,1571000,5.99,29.99,500.67
2021-11-23,1675000,29.99,5.99,19.97
2021-11-30,1653000,5.99,29.99,500.67
2021-12-22,1693000,29.99,5.99,19.97
2022-01-05,1684000,5.99,29.99,500.67
2022-01-26,1731000,29.99,5.99,19.97
2022-02-03,1717000,5.99,29.99,500.67
2022-06-23,1874000,29.99,5.99,19.97
2022-07-07,1853000,5.99,29.99,500.67
2022-09-02,1913000,29.99,5.99,19.97
2022-09-09,1858000,5.99,29.99,500.67
2022-10-17,1955000,29.99,39.99,133.34
2022-10-18,1944000,39.99,29.99,74.99
2022-10-19,1944000,29.99,5.99,19.97
2022-10-27,1929000,5.99,29.99,500.67
