date,Owners,Price,PriceChangeTo,discount
2015-05-25,91000,34.99,11.89,33.98
2015-06-01,88000,11.89,34.99,294.28
2015-06-11,94000,34.99,11.89,33.98
2015-06-17,95000,11.89,8.74,73.51
2015-06-18,96000,8.74,11.89,136.04
2015-06-22,96000,11.89,34.99,294.28
2015-08-13,104000,34.99,8.74,24.98
2015-08-17,105000,8.74,34.99,400.34
2015-09-04,105000,34.99,29.99,85.71
2015-10-24,110000,29.99,10.19,33.98
2015-11-03,109000,10.19,29.99,294.31
2015-11-16,111000,29.99,7.49,24.97
2015-11-18,113000,7.49,29.99,400.4
2015-11-25,113000,29.99,7.49,24.97
2015-12-01,115000,7.49,29.99,400.4
2015-12-23,122000,29.99,5.99,19.97
2016-01-04,123000,5.99,29.99,500.67
2016-02-05,134000,29.99,4.49,14.97
2016-02-12,129000,4.49,29.99,667.93
2016-05-02,141000,29.99,5.99,19.97
2016-05-09,141000,5.99,29.99,500.67
2016-06-23,138000,29.99,4.49,14.97
2016-07-05,144000,4.49,29.99,667.93
2016-08-07,143000,29.99,5.99,19.97
2016-08-15,148000,5.99,29.99,500.67
2016-10-17,159000,29.99,5.99,19.97
2016-10-24,156000,5.99,29.99,500.67
2016-11-23,165000,29.99,2.99,9.97
2016-11-29,167000,2.99,29.99,1003.01
2016-12-22,170000,29.99,2.99,9.97
2017-01-02,168000,2.99,29.99,1003.01
2017-01-16,172000,29.99,2.99,9.97
2017-01-23,174000,2.99,29.99,1003.01
2017-02-02,183000,29.99,6.0,20.01
2017-02-06,179000,6.0,29.99,499.83
2017-05-09,175000,29.99,19.99,66.66
2017-06-22,179000,19.99,3.99,19.96
2017-07-05,175000,3.99,19.99,501.0
2017-09-05,199000,19.99,2.99,14.96
2017-09-07,200000,2.99,19.99,668.56
2017-09-21,199000,19.99,2.99,14.96
2017-09-25,203000,2.99,19.99,668.56
2017-11-22,195000,19.99,2.99,14.96
2017-11-28,201000,2.99,19.99,668.56
2017-12-20,195000,19.99,2.99,14.96
2018-01-04,203000,2.99,19.99,668.56
2018-02-15,190000,19.99,2.99,14.96
2018-02-18,192000,2.99,19.99,668.56
2018-06-08,185000,19.99,2.99,14.96
2018-06-10,187000,2.99,19.99,668.56
2018-06-20,186000,19.99,2.99,14.96
2018-07-05,189000,2.99,19.99,668.56
2018-10-04,194000,19.99,2.99,14.96
2018-10-08,195000,2.99,19.99,668.56
2018-10-29,196000,19.99,2.99,14.96
2018-11-01,196000,2.99,19.99,668.56
2018-11-21,200000,19.99,2.99,14.96
2018-11-27,200000,2.99,19.99,668.56
2018-12-20,202000,19.99,2.99,14.96
2019-01-03,206000,2.99,19.99,668.56
2019-02-04,208000,19.99,2.99,14.96
2019-02-11,210000,2.99,19.99,668.56
2019-02-25,211000,19.99,2.99,14.96
2019-03-04,214000,2.99,19.99,668.56
2019-04-24,222000,19.99,2.99,14.96
2019-05-01,225000,2.99,19.99,668.56
2019-06-25,228000,19.99,2.99,14.96
2019-07-09,239000,2.99,19.99,668.56
2019-11-10,255000,19.99,2.99,14.96
2019-11-12,253000,2.99,19.99,668.56
2019-11-26,256000,19.99,2.99,14.96
2019-12-03,259000,2.99,19.99,668.56
2019-12-19,256000,19.99,2.99,14.96
2020-01-02,259000,2.99,19.99,668.56
2020-01-23,232000,19.99,2.99,14.96
2020-01-26,232000,2.99,19.99,668.56
2020-05-05,231000,19.99,2.99,14.96
2020-05-08,232000,2.99,19.99,668.56
2020-07-27,240000,19.99,2.99,14.96
2020-08-03,239000,2.99,19.99,668.56
2020-09-17,245000,19.99,2.99,14.96
2020-09-21,244000,2.99,19.99,668.56
2020-10-29,275000,19.99,2.99,14.96
2020-11-02,249000,2.99,19.99,668.56
2020-11-03,250000,19.99,2.99,14.96
2020-11-10,249000,2.99,19.99,668.56
2020-11-25,253000,19.99,2.99,14.96
2020-12-01,253000,2.99,19.99,668.56
2020-12-22,255000,19.99,2.99,14.96
2021-01-05,257000,2.99,19.99,668.56
2021-02-11,259000,19.99,2.99,14.96
2021-02-15,259000,2.99,19.99,668.56
2021-04-19,260000,19.99,4.99,24.96
2021-04-26,261000,4.99,19.99,400.6
2021-06-07,264000,19.99,4.99,24.96
2021-06-14,264000,4.99,19.99,400.6
2021-06-24,265000,19.99,4.99,24.96
2021-07-08,266000,4.99,19.99,400.6
2021-07-26,267000,19.99,4.99,24.96
2021-08-02,268000,4.99,19.99,400.6
2021-09-13,270000,19.99,2.99,14.96
2021-09-17,271000,2.99,19.99,668.56
2021-10-03,272000,19.99,4.99,24.96
2021-10-11,273000,4.99,19.99,400.6
2021-10-28,274000,19.99,3.99,19.96
2021-11-01,275000,3.99,19.99,501.0
2021-11-24,276000,19.99,3.99,19.96
2021-12-01,277000,3.99,19.99,501.0
2021-12-13,277000,19.99,3.99,19.96
2021-12-17,278000,3.99,19.99,501.0
2021-12-22,278000,19.99,3.99,19.96
2022-01-05,280000,3.99,19.99,501.0
2022-01-26,281000,19.99,3.99,19.96
2022-02-03,282000,3.99,19.99,501.0
2022-02-07,282000,19.99,3.99,19.96
2022-02-14,283000,3.99,19.99,501.0
2022-03-28,285000,19.99,1.99,9.95
2022-04-04,286000,1.99,19.99,1004.52
2022-06-23,292000,19.99,1.99,9.95
2022-07-07,293000,1.99,19.99,1004.52
