date,Owners,Price,PriceChangeTo,discount
2017-12-15,,0.0,19.99,
2018-04-20,9000,19.99,15.99,79.99
2018-04-27,18000,15.99,19.99,125.02
2018-06-21,18000,19.99,13.99,69.98
2018-07-05,19000,13.99,19.99,142.89
2018-09-17,20000,19.99,12.99,64.98
2018-09-24,19000,12.99,19.99,153.89
2018-10-31,21000,19.99,9.99,49.97
2018-11-01,21000,9.99,19.99,200.1
2018-11-21,21000,19.99,13.99,69.98
2018-11-27,22000,13.99,19.99,142.89
2018-12-20,23000,19.99,11.99,59.98
2019-01-03,23000,11.99,19.99,166.72
2019-02-04,23000,19.99,11.99,59.98
2019-02-11,23000,11.99,19.99,166.72
2019-06-25,23000,19.99,8.99,44.97
2019-07-09,25000,8.99,19.99,222.36
2019-10-25,24000,19.99,9.99,49.97
2019-11-08,26000,9.99,19.99,200.1
2019-11-20,26000,19.99,9.99,49.97
2019-11-25,26000,9.99,19.99,200.1
2019-11-26,26000,19.99,7.99,39.97
2019-12-03,28000,7.99,19.99,250.19
2019-12-19,27000,19.99,8.99,44.97
2020-01-02,29000,8.99,19.99,222.36
2020-01-23,26000,19.99,6.99,34.97
2020-01-27,27000,6.99,19.99,285.98
2020-04-23,26000,19.99,7.99,39.97
2020-05-08,27000,7.99,19.99,250.19
2020-06-25,28000,19.99,6.99,34.97
2020-07-09,24000,6.99,19.99,285.98
2020-08-21,23000,19.99,5.99,29.96
2020-09-04,30000,5.99,19.99,333.72
2020-10-29,32000,19.99,7.99,39.97
2020-11-02,33000,7.99,19.99,250.19
2020-11-12,33000,19.99,5.99,29.96
2020-11-16,33000,5.99,19.99,333.72
2020-11-25,34000,19.99,7.99,39.97
2020-12-01,34000,7.99,19.99,250.19
2020-12-22,33000,19.99,6.99,34.97
2021-01-05,35000,6.99,19.99,285.98
2021-02-11,34000,19.99,5.99,29.96
2021-02-16,23000,5.99,19.99,333.72
2021-03-25,35000,19.99,5.99,29.96
2021-04-08,35000,5.99,19.99,333.72
2021-09-15,38000,19.99,4.99,24.96
2021-09-30,42000,4.99,19.99,400.6
2021-12-21,44000,19.99,3.99,19.96
2022-01-05,50000,3.99,19.99,501.0
2022-01-27,47000,19.99,3.99,19.96
2022-02-03,50000,3.99,19.99,501.0
2022-02-28,51000,19.99,5.99,29.96
2022-03-07,51000,5.99,19.99,333.72
2022-03-17,51000,19.99,3.99,19.96
2022-03-31,53000,3.99,19.99,501.0
2022-06-23,53000,19.99,4.99,24.96
2022-07-06,54000,4.99,19.99,400.6
2022-08-29,55000,19.99,3.99,19.96
2022-09-05,56000,3.99,19.99,501.0
2022-10-24,54000,19.99,3.79,18.96
2022-10-31,57000,3.79,19.99,527.44
