date,Owners,Price,PriceChangeTo,discount
2016-11-22,,0.0,2.69,
2016-11-29,4000,2.69,2.99,111.15
2016-12-22,6000,2.99,2.69,89.97
2017-01-02,11000,2.69,2.99,111.15
2017-01-30,9000,2.99,2.39,79.93
2017-02-06,11000,2.39,2.99,125.1
2017-03-30,13000,2.99,2.39,79.93
2017-04-03,14000,2.39,2.99,125.1
2017-05-29,16000,2.99,2.39,79.93
2017-05-31,16000,2.39,2.99,125.1
2017-06-22,15000,2.99,2.39,79.93
2017-07-05,22000,2.39,2.99,125.1
2017-07-31,20000,2.99,1.49,49.83
2017-08-01,20000,1.49,2.99,200.67
2017-08-28,22000,2.99,2.39,79.93
2017-09-04,24000,2.39,2.99,125.1
2017-10-27,24000,2.99,2.09,69.9
2017-11-01,25000,2.09,2.99,143.06
2017-11-06,26000,2.99,2.09,69.9
2017-11-13,27000,2.09,2.99,143.06
2017-11-22,29000,2.99,2.09,69.9
2017-11-28,26000,2.09,2.99,143.06
2017-12-21,28000,2.99,2.09,69.9
2018-01-04,32000,2.09,2.99,143.06
2018-01-15,32000,2.99,2.09,69.9
2018-01-22,32000,2.09,2.99,143.06
2018-02-15,35000,2.99,2.09,69.9
2018-02-19,34000,2.09,2.99,143.06
2018-03-26,34000,2.99,2.09,69.9
2018-04-02,38000,2.09,2.99,143.06
2018-05-14,31000,2.99,2.09,69.9
2018-05-21,31000,2.09,2.99,143.06
2018-06-21,32000,2.99,1.79,59.87
2018-07-05,32000,1.79,2.99,167.04
2018-07-16,33000,2.99,1.79,59.87
2018-07-23,33000,1.79,2.99,167.04
2018-09-19,35000,2.99,1.79,59.87
2018-09-24,36000,1.79,2.99,167.04
2018-10-22,36000,2.99,1.79,59.87
2018-11-01,37000,1.79,2.99,167.04
2018-11-21,38000,2.99,1.79,59.87
2018-11-27,38000,1.79,2.99,167.04
2018-12-20,39000,2.99,1.79,59.87
2019-01-03,40000,1.79,2.99,167.04
2019-01-21,42000,2.99,1.79,59.87
2019-01-28,42000,1.79,2.99,167.04
2019-02-04,38000,2.99,1.79,59.87
2019-02-11,39000,1.79,2.99,167.04
2019-04-29,40000,2.99,1.79,59.87
2019-05-06,40000,1.79,2.99,167.04
2019-05-28,42000,2.99,1.79,59.87
2019-06-03,42000,1.79,2.99,167.04
2019-06-25,43000,2.99,1.79,59.87
2019-07-09,44000,1.79,2.99,167.04
2019-07-29,44000,2.99,1.79,59.87
2019-08-05,45000,1.79,2.99,167.04
2019-09-11,45000,2.99,1.79,59.87
2019-09-15,45000,1.79,2.99,167.04
2019-10-14,46000,2.99,1.49,49.83
2019-10-21,46000,1.49,2.99,200.67
2019-10-28,46000,2.99,1.49,49.83
2019-11-01,46000,1.49,2.99,200.67
2019-11-10,46000,2.99,1.49,49.83
2019-11-12,46000,1.49,2.99,200.67
2019-11-26,47000,2.99,1.49,49.83
2019-12-03,47000,1.49,2.99,200.67
2019-12-19,47000,2.99,1.49,49.83
2020-01-02,48000,1.49,2.99,200.67
2020-01-23,44000,2.99,1.49,49.83
2020-01-26,22000,1.49,2.99,200.67
2020-03-16,45000,2.99,1.49,49.83
2020-03-23,45000,1.49,2.99,200.67
2020-04-30,47000,2.99,1.49,49.83
2020-05-06,47000,1.49,2.99,200.67
2020-05-19,48000,2.99,1.49,49.83
2020-05-26,48000,1.49,2.99,200.67
2020-06-25,48000,2.99,1.49,49.83
2020-07-09,49000,1.49,2.99,200.67
2020-09-17,53000,2.99,1.19,39.8
2020-09-28,53000,1.19,2.99,251.26
2020-10-29,29000,2.99,1.19,39.8
2020-11-02,53000,1.19,2.99,251.26
2020-11-07,54000,2.99,1.19,39.8
2020-11-09,54000,1.19,2.99,251.26
2020-11-25,55000,2.99,1.19,39.8
2020-12-01,55000,1.19,2.99,251.26
2020-12-22,56000,2.99,1.19,39.8
2021-01-05,58000,1.19,2.99,251.26
2021-02-11,60000,2.99,1.19,39.8
2021-02-14,60000,1.19,2.99,251.26
2021-03-01,61000,2.99,1.19,39.8
2021-03-08,61000,1.19,2.99,251.26
2021-04-29,61000,2.99,1.19,39.8
2021-05-06,62000,1.19,2.99,251.26
2021-05-15,34000,2.99,1.19,39.8
2021-05-22,63000,1.19,2.99,251.26
2021-06-05,63000,2.99,1.19,39.8
2021-06-07,63000,1.19,2.99,251.26
2021-06-24,64000,2.99,1.19,39.8
2021-07-08,64000,1.19,2.99,251.26
2021-08-09,65000,2.99,1.19,39.8
2021-08-16,65000,1.19,2.99,251.26
2021-09-27,65000,2.99,1.19,39.8
2021-10-03,66000,1.19,2.99,251.26
2021-10-28,66000,2.99,1.19,39.8
2021-11-01,66000,1.19,2.99,251.26
2021-11-05,67000,2.99,1.19,39.8
2021-11-12,67000,1.19,2.99,251.26
2021-11-24,67000,2.99,1.19,39.8
2021-12-01,67000,1.19,2.99,251.26
2021-12-22,67000,2.99,1.19,39.8
2022-01-05,68000,1.19,2.99,251.26
2022-01-27,68000,2.99,1.19,39.8
2022-02-03,68000,1.19,2.99,251.26
2022-05-20,70000,2.99,1.19,39.8
2022-05-27,71000,1.19,2.99,251.26
2022-06-23,71000,2.99,1.19,39.8
2022-07-06,73000,1.19,2.99,251.26
2022-09-12,72000,2.99,1.19,39.8
2022-09-19,73000,1.19,2.99,251.26
