date,Owners,Price,PriceChangeTo,discount
2015-04-06,10000,27.99,34.99,125.01
2015-04-27,18000,34.99,13.74,39.27
2015-04-29,19000,13.74,34.99,254.66
2015-06-11,26000,34.99,13.74,39.27
2015-06-14,28000,13.74,8.24,59.97
2015-06-15,28000,8.24,13.74,166.75
2015-06-22,30000,13.74,34.99,254.66
2015-07-06,32000,34.99,17.49,49.99
2015-07-13,31000,17.49,34.99,200.06
2015-08-10,35000,34.99,13.74,39.27
2015-08-16,33000,13.74,34.99,254.66
2015-08-27,41000,34.99,10.99,31.41
2015-08-31,42000,10.99,34.99,318.38
2015-09-28,42000,34.99,10.99,31.41
2015-10-05,43000,10.99,34.99,318.38
2015-10-30,93000,34.99,11.89,33.98
2015-11-02,109000,11.89,34.99,294.28
2015-11-25,136000,34.99,6.99,19.98
2015-12-01,141000,6.99,34.99,500.57
2015-12-07,143000,34.99,8.24,23.55
2015-12-14,143000,8.24,34.99,424.64
2015-12-22,147000,34.99,6.99,19.98
2016-01-05,147000,6.99,34.99,500.57
2016-02-01,163000,34.99,6.99,19.98
2016-02-08,154000,6.99,8.24,117.88
2016-02-12,153000,8.24,34.99,424.64
2016-02-22,159000,34.99,8.24,23.55
2016-02-29,155000,8.24,34.99,424.64
2016-03-21,158000,34.99,28.79,82.28
2016-03-28,164000,28.79,34.99,121.54
2016-04-25,157000,34.99,8.24,23.55
2016-05-02,158000,8.24,34.99,424.64
2016-05-16,161000,34.99,8.74,24.98
2016-05-23,161000,8.74,28.79,329.41
2016-05-30,166000,28.79,34.99,121.54
2016-06-23,166000,34.99,6.99,19.98
2016-07-04,165000,6.99,8.24,117.88
2016-07-11,172000,8.24,34.99,424.64
2016-07-18,168000,34.99,6.99,19.98
2016-07-25,172000,6.99,28.79,411.87
2016-08-01,176000,28.79,34.99,121.54
2016-09-05,171000,34.99,8.24,23.55
2016-09-12,174000,8.24,34.99,424.64
2016-09-19,179000,34.99,6.99,19.98
2016-09-27,178000,6.99,28.79,411.87
2016-10-03,180000,28.79,34.99,121.54
2016-10-28,177000,34.99,6.99,19.98
2016-11-01,179000,6.99,34.99,500.57
2016-11-07,186000,34.99,8.24,23.55
2016-11-14,188000,8.24,34.99,424.64
2016-11-23,188000,34.99,8.24,23.55
2016-11-29,183000,8.24,34.99,424.64
2016-12-04,185000,34.99,11.54,32.98
2016-12-08,190000,11.54,8.24,71.4
2016-12-13,197000,8.24,34.99,424.64
2016-12-22,199000,34.99,8.24,23.55
2017-01-03,202000,8.24,34.99,424.64
2017-01-23,197000,34.99,8.24,23.55
2017-01-30,198000,8.24,34.99,424.64
2017-02-20,204000,34.99,11.54,32.98
2017-02-27,201000,11.54,34.99,303.21
2017-03-13,198000,34.99,28.79,82.28
2017-03-20,207000,28.79,34.99,121.54
2017-03-27,202000,34.99,8.24,23.55
2017-04-03,207000,8.24,34.99,424.64
2017-04-24,205000,34.99,11.54,32.98
2017-05-01,200000,11.54,34.99,303.21
2017-05-15,208000,34.99,28.79,82.28
2017-05-22,205000,28.79,34.99,121.54
2017-05-29,205000,34.99,8.24,23.55
2017-06-05,207000,8.24,34.99,424.64
2017-06-13,207000,34.99,19.99,57.13
2017-06-22,201000,19.99,2.99,14.96
2017-07-05,206000,2.99,19.99,668.56
2017-07-10,210000,19.99,6.59,32.97
2017-07-24,222000,6.59,19.99,303.34
2017-08-07,214000,19.99,19.49,97.5
2017-08-21,220000,19.49,4.49,23.04
2017-08-28,229000,4.49,2.99,66.59
2017-09-04,222000,2.99,19.99,668.56
2017-10-02,221000,19.99,6.59,32.97
2017-10-16,227000,6.59,19.99,303.34
2017-10-26,226000,19.99,2.99,14.96
2017-11-01,229000,2.99,19.99,668.56
2017-11-02,229000,19.99,2.99,14.96
2017-11-07,230000,2.99,19.99,668.56
2017-11-22,225000,19.99,2.99,14.96
2017-11-28,224000,2.99,19.99,668.56
2017-12-21,233000,19.99,2.99,14.96
2018-01-04,241000,2.99,19.99,668.56
2018-01-08,242000,19.99,6.59,32.97
2018-01-22,243000,6.59,19.99,303.34
2018-02-15,249000,19.99,2.99,14.96
2018-02-19,249000,2.99,19.99,668.56
2018-02-20,249000,19.99,4.49,22.46
2018-03-04,249000,4.49,12.99,289.31
2018-03-06,251000,12.99,19.99,153.89
2018-03-26,254000,19.99,6.59,32.97
2018-04-10,227000,6.59,19.99,303.34
2018-04-19,257000,19.99,2.99,14.96
2018-04-23,251000,2.99,19.99,668.56
2018-05-02,237000,19.99,2.99,14.96
2018-05-03,236000,2.99,19.99,668.56
2018-05-04,236000,19.99,2.99,14.96
2018-05-06,240000,2.99,19.99,668.56
2018-05-08,239000,19.99,2.99,14.96
2018-05-09,51000,2.99,19.99,668.56
2018-05-11,240000,19.99,2.99,14.96
2018-05-14,240000,2.99,19.99,668.56
2018-05-15,241000,19.99,12.99,64.98
2018-05-17,244000,12.99,19.99,153.89
2018-06-03,247000,19.99,2.99,14.96
2018-06-18,249000,2.99,14.99,501.34
2018-06-20,249000,14.99,2.99,19.95
2018-07-05,251000,2.99,14.99,501.34
2018-07-10,251000,14.99,2.99,19.95
2018-07-13,252000,2.99,14.99,501.34
2018-07-19,259000,14.99,2.99,19.95
2018-07-22,259000,2.99,12.99,434.45
2018-07-24,259000,12.99,14.99,115.4
2018-07-27,260000,14.99,12.99,86.66
2018-07-28,260000,12.99,14.99,115.4
2018-07-29,261000,14.99,12.99,86.66
2018-07-30,260000,12.99,14.99,115.4
2018-08-12,260000,14.99,2.99,19.95
2018-08-27,260000,2.99,14.99,501.34
2018-10-01,259000,14.99,1.99,13.28
2018-10-04,259000,1.99,14.99,753.27
2018-10-06,259000,14.99,1.99,13.28
2018-10-08,258000,1.99,14.99,753.27
2018-10-09,259000,14.99,1.99,13.28
2018-10-11,259000,1.99,14.99,753.27
2018-10-14,258000,14.99,1.99,13.28
2018-10-15,258000,1.99,14.99,753.27
2018-10-29,260000,14.99,2.99,19.95
2018-11-01,260000,2.99,12.99,434.45
2018-11-02,260000,12.99,14.99,115.4
2018-11-03,258000,14.99,12.99,86.66
2018-11-05,260000,12.99,14.99,115.4
2018-11-07,260000,14.99,12.99,86.66
2018-11-08,260000,12.99,2.99,23.02
2018-11-27,258000,2.99,14.99,501.34
2018-12-20,253000,14.99,2.99,19.95
2019-01-03,251000,2.99,1.99,66.56
2019-01-05,249000,1.99,14.99,753.27
2019-01-06,249000,14.99,1.99,13.28
2019-01-09,248000,1.99,14.99,753.27
2019-01-10,249000,14.99,1.99,13.28
2019-01-12,243000,1.99,14.99,753.27
2019-01-14,241000,14.99,1.99,13.28
2019-01-15,244000,1.99,14.99,753.27
2019-01-17,245000,14.99,12.99,86.66
2019-01-19,242000,12.99,14.99,115.4
2019-01-20,243000,14.99,12.99,86.66
2019-01-22,72000,12.99,14.99,115.4
2019-01-23,251000,14.99,12.99,86.66
2019-01-24,250000,12.99,2.99,23.02
2019-02-03,249000,2.99,14.99,501.34
2019-02-04,252000,14.99,2.99,19.95
2019-02-11,255000,2.99,14.99,501.34
2019-02-27,254000,14.99,2.99,19.95
2019-03-03,254000,2.99,14.99,501.34
2019-03-14,255000,14.99,1.99,13.28
2019-03-15,255000,1.99,14.99,753.27
2019-04-11,255000,14.99,2.99,19.95
2019-04-18,255000,2.99,14.99,501.34
2019-05-28,235000,14.99,1.99,13.28
2019-05-30,233000,1.99,14.99,753.27
2019-06-01,231000,14.99,1.99,13.28
2019-06-03,231000,1.99,14.99,753.27
2019-06-04,232000,14.99,1.99,13.28
2019-06-06,233000,1.99,12.99,652.76
2019-06-07,233000,12.99,14.99,115.4
2019-06-10,234000,14.99,12.99,86.66
2019-06-13,234000,12.99,2.99,23.02
2019-07-09,231000,2.99,14.99,501.34
2019-08-08,228000,14.99,12.99,86.66
2019-08-09,228000,12.99,14.99,115.4
2019-08-13,228000,14.99,12.99,86.66
2019-08-18,228000,12.99,14.99,115.4
2019-08-21,227000,14.99,12.99,86.66
2019-08-22,227000,12.99,1.99,15.32
2019-08-23,227000,1.99,14.99,753.27
2019-08-24,227000,14.99,1.99,13.28
2019-08-26,227000,1.99,14.99,753.27
2019-08-30,226000,14.99,1.99,13.28
2019-09-01,226000,1.99,14.99,753.27
2019-09-02,226000,14.99,1.99,13.28
2019-09-04,226000,1.99,14.99,753.27
2019-09-05,226000,14.99,2.99,19.95
2019-09-19,224000,2.99,14.99,501.34
2019-10-05,224000,14.99,12.99,86.66
2019-10-06,224000,12.99,14.99,115.4
2019-10-10,223000,14.99,12.99,86.66
2019-10-11,223000,12.99,14.99,115.4
2019-10-13,224000,14.99,12.99,86.66
2019-10-15,224000,12.99,14.99,115.4
2019-10-27,224000,14.99,2.99,19.95
2019-11-01,225000,2.99,14.99,501.34
2019-11-06,224000,14.99,2.99,19.95
2019-11-20,224000,2.99,1.99,66.56
2019-11-21,224000,1.99,14.99,753.27
2019-11-26,223000,14.99,2.99,19.95
2019-12-03,220000,2.99,14.99,501.34
2019-12-05,223000,14.99,1.49,9.94
2019-12-09,222000,1.49,14.99,1006.04
2019-12-15,194000,14.99,12.99,86.66
2019-12-17,107000,12.99,14.99,115.4
2019-12-18,105000,14.99,12.99,86.66
2019-12-19,105000,12.99,7.49,57.66
2020-01-02,105000,7.49,14.99,200.13
2020-01-23,94000,14.99,7.49,49.97
2020-01-26,94000,7.49,14.99,200.13
2020-02-06,90000,14.99,12.99,86.66
2020-02-09,90000,12.99,14.99,115.4
2020-02-10,90000,14.99,12.99,86.66
2020-02-11,90000,12.99,14.99,115.4
2020-02-13,90000,14.99,12.99,86.66
2020-02-18,90000,12.99,14.99,115.4
2020-02-19,90000,14.99,12.99,86.66
2020-02-20,90000,12.99,14.99,115.4
2020-02-21,90000,14.99,5.99,39.96
2020-02-23,58000,5.99,14.99,250.25
2020-02-26,57000,14.99,5.99,39.96
2020-02-27,58000,5.99,14.99,250.25
2020-02-28,89000,14.99,5.99,39.96
2020-02-29,89000,5.99,14.99,250.25
2020-03-03,89000,14.99,5.99,39.96
2020-03-05,89000,5.99,14.99,250.25
2020-04-14,59000,14.99,12.99,86.66
2020-04-16,87000,12.99,14.99,115.4
2020-04-23,86000,14.99,1.49,9.94
2020-04-28,86000,1.49,14.99,1006.04
2020-05-01,86000,14.99,1.49,9.94
2020-05-15,85000,1.49,14.99,1006.04
2020-06-04,84000,14.99,12.99,86.66
2020-06-06,84000,12.99,14.99,115.4
