date,Owners,Price,PriceChangeTo,discount
2015-04-01,67000,0.0,5.99,
2015-05-25,74000,5.99,1.49,24.87
2015-06-01,75000,1.49,5.99,402.01
2015-06-11,71000,5.99,2.99,49.92
2015-06-23,74000,2.99,5.99,200.33
2015-07-27,78000,5.99,1.49,24.87
2015-08-03,76000,1.49,5.99,402.01
2015-09-28,78000,5.99,1.49,24.87
2015-10-05,79000,1.49,5.99,402.01
2015-11-24,81000,5.99,2.99,49.92
2015-12-01,80000,2.99,5.99,200.33
2015-12-07,84000,5.99,1.49,24.87
2015-12-15,82000,1.49,5.99,402.01
2015-12-23,82000,5.99,2.99,49.92
2016-01-04,83000,2.99,5.99,200.33
2016-02-07,89000,5.99,2.99,49.92
2016-02-11,88000,2.99,5.99,200.33
2016-02-15,90000,5.99,1.19,19.87
2016-02-22,92000,1.19,5.99,503.36
2016-04-18,96000,5.99,1.19,19.87
2016-04-25,99000,1.19,5.99,503.36
2016-06-23,97000,5.99,2.99,49.92
2016-07-04,101000,2.99,0.59,19.73
2016-07-11,104000,0.59,5.99,1015.25
2016-09-05,107000,5.99,1.49,24.87
2016-09-12,109000,1.49,5.99,402.01
2016-11-08,118000,5.99,0.59,9.85
2016-11-15,119000,0.59,5.99,1015.25
2016-11-22,114000,5.99,1.49,24.87
2016-11-29,116000,1.49,5.99,402.01
2016-12-22,118000,5.99,1.49,24.87
2017-01-02,128000,1.49,5.99,402.01
2017-01-16,123000,5.99,0.59,9.85
2017-01-23,125000,0.59,5.99,1015.25
2017-03-20,130000,5.99,0.59,9.85
2017-03-27,131000,0.59,5.99,1015.25
2017-05-22,140000,5.99,0.59,9.85
2017-05-29,146000,0.59,5.99,1015.25
2017-06-22,144000,5.99,1.49,24.87
2017-07-05,146000,1.49,5.99,402.01
2017-07-31,147000,5.99,0.59,9.85
2017-08-07,151000,0.59,5.99,1015.25
2017-10-03,159000,5.99,1.49,24.87
2017-10-09,156000,1.49,5.99,402.01
2017-10-26,157000,5.99,2.99,49.92
2017-11-01,156000,2.99,5.99,200.33
2017-11-23,155000,5.99,2.99,49.92
2017-11-29,161000,2.99,5.99,200.33
2017-12-10,153000,5.99,0.89,14.86
2017-12-18,158000,0.89,5.99,673.03
2017-12-21,158000,5.99,2.99,49.92
2018-01-04,165000,2.99,5.99,200.33
2018-02-19,162000,5.99,0.95,15.86
2018-02-26,159000,0.95,5.99,630.53
2018-04-23,173000,5.99,0.95,15.86
2018-04-30,154000,0.95,5.99,630.53
2018-06-20,157000,5.99,2.39,39.9
2018-07-05,157000,2.39,5.99,250.63
2018-07-09,153000,5.99,0.95,15.86
2018-07-16,154000,0.95,5.99,630.53
2018-09-10,159000,5.99,1.49,24.87
2018-09-17,159000,1.49,5.99,402.01
2018-10-29,161000,5.99,3.59,59.93
2018-11-01,161000,3.59,5.99,166.85
2018-11-21,162000,5.99,2.99,49.92
2018-11-27,162000,2.99,5.99,200.33
2018-12-03,158000,5.99,0.95,15.86
2018-12-10,162000,0.95,5.99,630.53
2018-12-20,159000,5.99,2.39,39.9
2019-01-03,159000,2.39,5.99,250.63
2019-02-04,161000,5.99,1.49,24.87
2019-02-11,166000,1.49,0.95,63.76
2019-02-18,163000,0.95,5.99,630.53
2019-04-15,164000,5.99,0.95,15.86
2019-04-22,166000,0.95,5.99,630.53
2019-06-10,173000,5.99,0.95,15.86
2019-06-17,171000,0.95,5.99,630.53
2019-06-25,172000,5.99,2.09,34.89
2019-07-09,176000,2.09,5.99,286.6
2019-08-12,177000,5.99,0.95,15.86
2019-08-19,178000,0.95,5.99,630.53
2019-09-30,179000,5.99,0.95,15.86
2019-10-07,179000,0.95,5.99,630.53
2019-10-27,177000,5.99,2.99,49.92
2019-11-01,179000,2.99,5.99,200.33
2019-11-18,179000,5.99,0.95,15.86
2019-11-25,180000,0.95,5.99,630.53
2019-11-26,178000,5.99,2.39,39.9
2019-12-03,178000,2.39,5.99,250.63
2019-12-19,188000,5.99,1.79,29.88
2020-01-02,188000,1.79,5.99,334.64
2020-01-13,192000,5.99,0.95,15.86
2020-01-20,189000,0.95,5.99,630.53
2020-01-23,178000,5.99,2.09,34.89
2020-01-27,175000,2.09,5.99,286.6
2020-03-09,173000,5.99,0.95,15.86
2020-03-15,172000,0.95,5.99,630.53
2020-04-28,172000,5.99,0.95,15.86
2020-05-04,307000,0.95,5.99,630.53
2020-06-15,173000,5.99,0.95,15.86
2020-06-22,174000,0.95,5.99,630.53
2020-06-25,326000,5.99,1.79,29.88
2020-07-09,175000,1.79,5.99,334.64
2020-08-24,176000,5.99,0.95,15.86
2020-08-31,183000,0.95,5.99,630.53
2020-10-12,178000,5.99,0.95,15.86
2020-10-19,180000,0.95,5.99,630.53
2020-11-25,181000,5.99,0.59,9.85
2020-12-01,185000,0.59,5.99,1015.25
2020-12-06,182000,5.99,0.95,15.86
2020-12-14,183000,0.95,5.99,630.53
2020-12-22,182000,5.99,0.59,9.85
2021-01-05,184000,0.59,5.99,1015.25
2021-01-25,185000,5.99,0.95,15.86
2021-02-01,186000,0.95,5.99,630.53
2021-02-12,190000,5.99,0.59,9.85
2021-02-15,190000,0.59,5.99,1015.25
2021-03-15,262000,5.99,0.95,15.86
2021-03-22,185000,0.95,5.99,630.53
2021-05-03,186000,5.99,1.19,19.87
2021-05-10,186000,1.19,5.99,503.36
2021-06-24,323000,5.99,0.89,14.86
2021-07-08,188000,0.89,5.99,673.03
2021-07-12,188000,5.99,0.95,15.86
2021-07-19,189000,0.95,5.99,630.53
2021-08-30,193000,5.99,0.95,15.86
2021-09-06,190000,0.95,5.99,630.53
2021-10-18,190000,5.99,0.95,15.86
2021-10-25,193000,0.95,5.99,630.53
2021-10-28,193000,5.99,1.49,24.87
2021-11-01,193000,1.49,5.99,402.01
2021-11-15,191000,5.99,1.49,24.87
