date,Owners,Price,PriceChangeTo,discount
2015-05-14,1000,0.0,17.99,
2015-05-20,1000,17.99,19.99,111.12
2015-06-11,1000,19.99,17.99,89.99
2015-06-22,,17.99,19.99,111.12
2015-07-06,3000,19.99,24.99,125.01
2015-07-07,3000,24.99,19.99,79.99
2015-07-09,4000,19.99,21.24,106.25
2015-07-10,5000,21.24,16.99,79.99
2015-07-16,7000,16.99,19.99,117.66
2015-09-22,9000,19.99,13.39,66.98
2015-09-24,9000,13.39,19.99,149.29
2015-11-25,14000,19.99,13.39,66.98
2015-12-01,13000,13.39,19.99,149.29
2015-12-22,12000,19.99,13.39,66.98
2016-01-04,13000,13.39,19.99,149.29
2016-01-29,14000,19.99,13.39,66.98
2016-02-12,16000,13.39,19.99,149.29
2016-04-08,70000,19.99,13.39,66.98
2016-04-18,79000,13.39,19.99,149.29
2016-06-16,90000,19.99,9.99,49.97
2016-06-18,93000,9.99,19.99,200.1
2016-06-23,90000,19.99,9.99,49.97
2016-07-04,91000,9.99,19.99,200.1
2016-09-04,99000,19.99,9.99,49.97
2016-09-06,95000,9.99,19.99,200.1
2016-11-23,105000,19.99,9.99,49.97
2016-11-29,103000,9.99,19.99,200.1
2016-12-22,101000,19.99,9.99,49.97
2017-01-02,107000,9.99,19.99,200.1
2017-04-07,111000,19.99,5.99,29.96
2017-04-17,108000,5.99,19.99,333.72
2017-06-22,109000,19.99,5.99,29.96
2017-07-05,108000,5.99,19.99,333.72
2017-09-01,116000,19.99,5.99,29.96
2017-09-12,114000,5.99,19.99,333.72
2017-10-26,120000,19.99,5.99,29.96
2017-11-01,117000,5.99,19.99,333.72
2017-11-22,117000,19.99,5.99,29.96
2017-11-28,119000,5.99,19.99,333.72
2017-12-21,118000,19.99,5.99,29.96
2018-01-04,118000,5.99,19.99,333.72
2018-03-30,110000,19.99,4.99,24.96
2018-04-09,106000,4.99,19.99,400.6
2018-06-21,101000,19.99,4.99,24.96
2018-07-05,104000,4.99,19.99,400.6
2018-11-21,106000,19.99,4.99,24.96
2018-11-27,106000,4.99,19.99,400.6
2018-12-20,106000,19.99,4.99,24.96
2019-01-03,107000,4.99,19.99,400.6
2019-02-04,107000,19.99,3.99,19.96
2019-02-11,108000,3.99,19.99,501.0
2019-04-11,107000,19.99,4.99,24.96
2019-04-15,107000,4.99,19.99,400.6
2019-06-25,111000,19.99,4.99,24.96
2019-07-09,34000,4.99,19.99,400.6
2019-10-27,112000,19.99,5.99,29.96
2019-11-01,112000,5.99,19.99,333.72
2019-11-26,112000,19.99,5.99,29.96
2019-12-03,113000,5.99,19.99,333.72
2019-12-19,113000,19.99,5.99,29.96
2020-01-02,114000,5.99,19.99,333.72
2020-01-23,104000,19.99,5.99,29.96
2020-01-26,105000,5.99,19.99,333.72
2020-06-25,104000,19.99,4.99,24.96
2020-07-09,105000,4.99,19.99,400.6
2020-10-29,106000,19.99,4.99,24.96
2020-11-02,107000,4.99,19.99,400.6
2020-11-25,107000,19.99,4.99,24.96
2020-12-02,107000,4.99,19.99,400.6
2020-12-22,108000,19.99,4.99,24.96
2021-01-05,39000,4.99,19.99,400.6
2021-06-24,113000,19.99,5.99,29.96
2021-07-08,113000,5.99,19.99,333.72
2021-09-24,115000,19.99,3.99,19.96
2021-10-08,116000,3.99,19.99,501.0
2021-11-24,117000,19.99,4.99,24.96
2021-12-01,118000,4.99,19.99,400.6
2021-12-22,119000,19.99,4.99,24.96
2022-01-05,120000,4.99,19.99,400.6
2022-06-22,123000,19.99,4.99,24.96
2022-07-07,123000,4.99,19.99,400.6
2022-09-19,124000,19.99,4.99,24.96
2022-09-26,125000,4.99,19.99,400.6
