date,Owners,Price,PriceChangeTo,discount
2015-04-01,337000,0.0,9.99,
2015-04-26,342000,9.99,2.49,24.92
2015-05-04,346000,2.49,9.99,401.2
2015-05-14,345000,9.99,2.49,24.92
2015-05-18,355000,2.49,9.99,401.2
2015-06-11,364000,9.99,2.49,24.92
2015-06-22,353000,2.49,9.99,401.2
2015-08-10,359000,9.99,1.99,19.92
2015-08-17,358000,1.99,9.99,502.01
2015-10-19,376000,9.99,1.99,19.92
2015-10-26,372000,1.99,9.99,502.01
2015-11-25,370000,9.99,1.99,19.92
2015-12-01,372000,1.99,9.99,502.01
2015-12-22,383000,9.99,1.99,19.92
2016-01-04,375000,1.99,9.99,502.01
2016-01-18,378000,9.99,1.99,19.92
2016-01-25,380000,1.99,9.99,502.01
2016-02-05,389000,9.99,1.99,19.92
2016-02-12,383000,1.99,9.99,502.01
2016-04-04,398000,9.99,1.99,19.92
2016-04-12,402000,1.99,9.99,502.01
2016-06-06,413000,9.99,1.99,19.92
2016-06-13,404000,1.99,9.99,502.01
2016-06-23,401000,9.99,1.99,19.92
2016-07-04,398000,1.99,9.99,502.01
2016-09-05,411000,9.99,1.99,19.92
2016-09-12,408000,1.99,9.99,502.01
2016-09-22,417000,9.99,1.99,19.92
2016-09-26,420000,1.99,9.99,502.01
2016-11-23,427000,9.99,1.99,19.92
2016-11-29,422000,1.99,9.99,502.01
2016-12-05,420000,9.99,1.99,19.92
2016-12-12,427000,1.99,9.99,502.01
2016-12-21,426000,9.99,1.99,19.92
2017-01-02,430000,1.99,9.99,502.01
2017-03-06,419000,9.99,1.99,19.92
2017-03-13,430000,1.99,9.99,502.01
2017-06-22,426000,9.99,1.99,19.92
2017-07-05,430000,1.99,9.99,502.01
2017-10-05,441000,9.99,1.49,14.91
2017-10-09,438000,1.49,9.99,670.47
2017-11-13,431000,9.99,1.99,19.92
2017-11-20,438000,1.99,9.99,502.01
2017-11-22,433000,9.99,1.99,19.92
2017-11-28,436000,1.99,9.99,502.01
2017-12-22,446000,9.99,1.99,19.92
2018-01-04,436000,1.99,9.99,502.01
2018-01-29,430000,9.99,1.99,19.92
2018-02-05,426000,1.99,9.99,502.01
2018-02-16,408000,9.99,1.99,19.92
2018-02-20,411000,1.99,9.99,502.01
2018-04-02,433000,9.99,1.79,17.92
2018-04-09,425000,1.79,9.99,558.1
2018-06-04,381000,9.99,1.79,17.92
2018-06-11,383000,1.79,9.99,558.1
2018-06-20,380000,9.99,1.79,17.92
2018-07-05,380000,1.79,9.99,558.1
2018-08-13,381000,9.99,1.79,17.92
2018-08-20,387000,1.79,9.99,558.1
2018-10-11,388000,9.99,1.49,14.91
2018-10-15,390000,1.49,9.99,670.47
2018-10-29,389000,9.99,1.99,19.92
2018-11-01,389000,1.99,9.99,502.01
2018-11-12,389000,9.99,1.79,17.92
2018-11-19,391000,1.79,9.99,558.1
