date,Owners,Price,PriceChangeTo,discount
2015-04-02,168000,0.0,9.99,
2015-04-14,167000,9.99,6.89,68.97
2015-04-20,170000,6.89,9.99,144.99
2015-06-11,175000,9.99,4.99,49.95
2015-06-23,176000,4.99,9.99,200.2
2015-08-24,182000,9.99,4.99,49.95
2015-08-31,182000,4.99,9.99,200.2
2015-10-26,186000,9.99,4.99,49.95
2015-11-02,182000,4.99,9.99,200.2
2015-11-25,185000,9.99,4.99,49.95
2015-12-01,185000,4.99,9.99,200.2
2015-12-22,188000,9.99,3.99,39.94
2016-01-04,185000,3.99,9.99,250.38
2016-02-07,191000,9.99,4.99,49.95
2016-02-12,189000,4.99,9.99,200.2
2016-04-11,190000,9.99,4.99,49.95
2016-04-18,187000,4.99,9.99,200.2
2016-06-06,192000,9.99,4.99,49.95
2016-06-13,190000,4.99,9.99,200.2
2016-06-22,186000,9.99,3.99,39.94
2016-07-04,187000,3.99,9.99,250.38
2016-08-22,194000,9.99,4.99,49.95
2016-08-29,194000,4.99,9.99,200.2
2016-11-07,195000,9.99,4.49,44.94
2016-11-14,196000,4.49,9.99,222.49
2016-11-23,202000,9.99,4.99,49.95
2016-11-29,196000,4.99,9.99,200.2
2016-12-22,200000,9.99,3.39,33.93
2017-01-02,199000,3.39,9.99,294.69
2017-02-20,196000,9.99,4.99,49.95
2017-02-27,196000,4.99,9.99,200.2
2017-04-24,208000,9.99,4.49,44.94
2017-05-01,201000,4.49,9.99,222.49
2017-06-22,206000,9.99,2.99,29.93
2017-07-05,207000,2.99,9.99,334.11
2017-08-21,212000,9.99,3.99,39.94
2017-08-28,214000,3.99,9.99,250.38
2017-10-25,206000,9.99,4.99,49.95
2017-11-01,208000,4.99,9.99,200.2
2017-11-22,201000,9.99,4.99,49.95
2017-11-28,200000,4.99,9.99,200.2
2017-12-21,213000,9.99,3.99,39.94
2018-01-05,205000,3.99,9.99,250.38
2018-02-15,201000,9.99,4.99,49.95
2018-02-19,197000,4.99,9.99,200.2
2018-03-19,198000,9.99,4.49,44.94
2018-03-26,200000,4.49,9.99,222.49
2018-06-20,181000,9.99,3.39,33.93
2018-07-05,193000,3.39,9.99,294.69
2018-08-27,191000,9.99,4.99,49.95
2018-09-03,194000,4.99,9.99,200.2
2018-10-29,184000,9.99,2.99,29.93
2018-11-01,183000,2.99,9.99,334.11
2018-11-21,184000,9.99,2.99,29.93
2018-11-27,185000,2.99,9.99,334.11
2018-12-20,184000,9.99,2.99,29.93
2019-01-03,184000,2.99,9.99,334.11
2019-02-04,183000,9.99,2.99,29.93
2019-02-11,184000,2.99,9.99,334.11
2019-02-20,186000,9.99,4.99,49.95
2019-02-23,186000,4.99,9.99,200.2
2019-06-25,192000,9.99,2.99,29.93
2019-07-09,194000,2.99,9.99,334.11
2019-08-12,195000,9.99,4.99,49.95
2019-08-19,197000,4.99,9.99,200.2
2019-09-30,194000,9.99,4.99,49.95
2019-10-07,195000,4.99,9.99,200.2
2019-10-27,195000,9.99,0.99,9.91
2019-11-01,191000,0.99,9.99,1009.09
2019-11-26,193000,9.99,0.99,9.91
2019-12-03,194000,0.99,9.99,1009.09
2019-12-18,193000,9.99,0.99,9.91
2020-01-02,196000,0.99,9.99,1009.09
2020-01-23,180000,9.99,2.49,24.92
2020-01-27,178000,2.49,9.99,401.2
2020-03-14,177000,9.99,0.99,9.91
2020-03-23,181000,0.99,9.99,1009.09
2020-05-10,165000,9.99,4.99,49.95
2020-05-18,181000,4.99,9.99,200.2
2020-06-25,182000,9.99,2.99,29.93
2020-07-09,188000,2.99,9.99,334.11
2020-08-10,189000,9.99,2.99,29.93
2020-08-17,1000,2.99,9.99,334.11
2020-10-12,194000,9.99,7.49,74.97
2020-10-19,4000,7.49,9.99,133.38
2020-10-29,194000,9.99,7.49,74.97
2020-11-02,195000,7.49,9.99,133.38
2020-11-25,195000,9.99,7.49,74.97
2020-12-01,195000,7.49,9.99,133.38
2020-12-22,4000,9.99,7.49,74.97
2021-01-05,196000,7.49,9.99,133.38
2021-02-11,199000,9.99,7.49,74.97
2021-02-15,199000,7.49,9.99,133.38
2021-02-18,199000,9.99,4.99,49.95
2021-02-27,201000,4.99,9.99,200.2
2021-04-12,196000,9.99,4.99,49.95
2021-04-19,196000,4.99,9.99,200.2
2021-06-24,197000,9.99,4.99,49.95
2021-07-08,201000,4.99,9.99,200.2
2021-08-30,201000,9.99,2.99,29.93
2021-09-06,203000,2.99,9.99,334.11
2021-10-28,204000,9.99,2.99,29.93
2021-11-01,205000,2.99,9.99,334.11
2021-11-24,205000,9.99,2.99,29.93
2021-12-01,206000,2.99,9.99,334.11
2021-12-22,206000,9.99,1.99,19.92
2022-01-05,207000,1.99,9.99,502.01
2022-01-26,207000,9.99,2.99,29.93
2022-02-03,209000,2.99,9.99,334.11
2022-04-11,212000,9.99,2.99,29.93
2022-04-18,212000,2.99,9.99,334.11
2022-05-30,213000,9.99,1.99,19.92
2022-06-06,215000,1.99,9.99,502.01
2022-06-22,214000,9.99,1.99,19.92
2022-07-07,214000,1.99,9.99,502.01
2022-09-05,217000,9.99,1.99,19.92
2022-09-12,216000,1.99,9.99,502.01
2022-10-17,217000,9.99,1.99,19.92
2022-10-24,218000,1.99,9.99,502.01
