date,Owners,Price,PriceChangeTo,discount
2015-05-25,705000,14.99,11.24,74.98
2015-06-01,698000,11.24,14.99,133.36
2015-06-11,724000,14.99,9.99,66.64
2015-06-22,708000,9.99,14.99,150.05
2015-10-29,732000,14.99,4.94,32.96
2015-11-02,725000,4.94,14.99,303.44
2015-11-26,736000,14.99,7.49,49.97
2015-12-01,744000,7.49,14.99,200.13
2015-12-22,739000,14.99,4.94,32.96
2016-01-04,749000,4.94,14.99,303.44
2016-02-05,772000,14.99,4.94,32.96
2016-02-12,754000,4.94,14.99,303.44
2016-05-02,743000,14.99,9.89,65.98
2016-05-09,743000,9.89,14.99,151.57
2016-06-24,746000,14.99,5.09,33.96
2016-07-04,742000,5.09,14.99,294.5
2016-10-28,781000,14.99,8.24,54.97
2016-11-01,792000,8.24,14.99,181.92
2016-11-23,789000,14.99,8.99,59.97
2016-11-29,771000,8.99,14.99,166.74
2016-12-22,792000,14.99,7.49,49.97
2017-01-02,794000,7.49,14.99,200.13
2017-06-22,780000,14.99,10.04,66.98
2017-07-05,791000,10.04,14.99,149.3
2017-10-26,809000,14.99,13.49,89.99
2017-11-01,798000,13.49,14.99,111.12
2017-11-22,796000,14.99,11.99,79.99
2017-11-28,789000,11.99,14.99,125.02
2017-11-30,798000,14.99,10.04,66.98
2017-12-04,799000,10.04,14.99,149.3
2017-12-21,801000,14.99,11.99,79.99
2018-01-04,814000,11.99,14.99,125.02
2018-02-15,761000,14.99,11.24,74.98
2018-02-19,758000,11.24,14.99,133.36
2018-06-20,721000,14.99,9.74,64.98
2018-07-05,711000,9.74,14.99,153.9
2018-10-29,752000,14.99,9.89,65.98
2018-11-01,751000,9.89,14.99,151.57
2018-11-21,749000,14.99,7.49,49.97
2018-11-27,749000,7.49,14.99,200.13
2018-12-20,747000,14.99,9.89,65.98
2019-01-03,751000,9.89,14.99,151.57
2019-02-07,748000,14.99,9.74,64.98
2019-02-11,744000,9.74,14.99,153.9
2019-05-12,744000,14.99,9.89,65.98
2019-05-13,743000,9.89,14.99,151.57
2019-06-25,190000,14.99,9.89,65.98
2019-07-09,838000,9.89,14.99,151.57
2019-10-27,837000,14.99,9.89,65.98
2019-11-01,837000,9.89,14.99,151.57
2019-11-26,837000,14.99,9.89,65.98
2019-12-03,838000,9.89,14.99,151.57
2019-12-19,838000,14.99,8.99,59.97
2020-01-02,829000,8.99,14.99,166.74
2020-01-23,757000,14.99,9.89,65.98
2020-01-27,744000,9.89,14.99,151.57
2020-04-04,729000,14.99,9.89,65.98
2020-04-12,731000,9.89,14.99,151.57
2020-06-25,724000,14.99,4.94,32.96
2020-07-09,726000,4.94,14.99,303.44
2020-10-29,697000,14.99,5.99,39.96
2020-11-02,700000,5.99,14.99,250.25
2020-11-25,700000,14.99,9.89,65.98
2020-12-01,700000,9.89,14.99,151.57
2020-12-22,292000,14.99,4.94,32.96
2021-01-05,715000,4.94,14.99,303.44
2021-02-11,717000,14.99,9.89,65.98
2021-02-15,717000,9.89,14.99,151.57
2021-03-30,702000,14.99,7.49,49.97
2021-04-14,703000,7.49,14.99,200.13
2021-06-24,706000,14.99,13.49,89.99
2021-07-08,706000,13.49,14.99,111.12
2021-11-24,709000,14.99,7.49,49.97
2021-11-30,712000,7.49,14.99,200.13
2021-12-22,712000,14.99,3.74,24.95
2022-01-05,716000,3.74,14.99,400.8
2022-01-26,713000,14.99,10.04,66.98
2022-02-03,326000,10.04,14.99,149.3
2022-06-23,713000,14.99,7.49,49.97
2022-07-07,715000,7.49,14.99,200.13
