date,Owners,Price,PriceChangeTo,discount
2015-04-01,206000,0.0,14.99,
2015-06-11,230000,14.99,12.74,84.99
2015-06-18,248000,12.74,10.04,78.81
2015-06-20,250000,10.04,12.74,126.89
2015-06-22,249000,12.74,14.99,117.66
2015-11-10,276000,14.99,10.04,66.98
2015-11-16,281000,10.04,14.99,149.3
2015-11-25,293000,14.99,10.04,66.98
2015-12-01,290000,10.04,14.99,149.3
2015-12-22,312000,14.99,10.04,66.98
2016-01-04,331000,10.04,14.99,149.3
2016-04-18,347000,14.99,10.04,66.98
2016-04-25,354000,10.04,14.99,149.3
2016-06-23,357000,14.99,10.04,66.98
2016-07-04,364000,10.04,14.99,149.3
2016-10-28,397000,14.99,9.89,65.98
2016-11-01,398000,9.89,14.99,151.57
2016-11-23,412000,14.99,9.89,65.98
2016-11-29,409000,9.89,14.99,151.57
2016-12-22,425000,14.99,9.89,65.98
2017-01-02,438000,9.89,14.99,151.57
2017-02-23,454000,14.99,10.04,66.98
2017-03-02,447000,10.04,24.99,248.9
2017-06-22,471000,24.99,19.99,79.99
2017-07-05,481000,19.99,24.99,125.01
2017-10-24,497000,24.99,19.99,79.99
2017-10-31,496000,19.99,24.99,125.01
2017-12-21,493000,24.99,19.99,79.99
2018-01-04,498000,19.99,24.99,125.01
2018-04-11,508000,24.99,19.99,79.99
2018-04-18,512000,19.99,24.99,125.01
2018-06-20,486000,24.99,19.99,79.99
2018-07-05,491000,19.99,24.99,125.01
2018-11-21,490000,24.99,19.99,79.99
2018-11-27,490000,19.99,24.99,125.01
2018-12-20,491000,24.99,19.99,79.99
2019-01-03,496000,19.99,24.99,125.01
2019-02-04,498000,24.99,19.99,79.99
2019-02-11,499000,19.99,24.99,125.01
2019-06-25,527000,24.99,19.99,79.99
2019-07-09,538000,19.99,24.99,125.01
2019-12-10,589000,24.99,39.99,160.02
2020-01-23,501000,39.99,28.79,71.99
2020-01-27,502000,28.79,39.99,138.9
2020-03-20,494000,39.99,27.99,69.99
2020-04-02,498000,27.99,39.99,142.87
2020-06-25,510000,39.99,27.99,69.99
2020-07-09,514000,27.99,39.99,142.87
2020-10-29,538000,39.99,27.99,69.99
2020-11-02,539000,27.99,39.99,142.87
2020-11-25,544000,39.99,19.99,49.99
2020-12-01,550000,19.99,39.99,200.05
2020-12-09,552000,39.99,29.99,74.99
2020-12-10,553000,29.99,39.99,133.34
2020-12-22,555000,39.99,25.19,62.99
2021-01-05,560000,25.19,39.99,158.75
2021-02-11,570000,39.99,29.99,74.99
2021-02-15,570000,29.99,39.99,133.34
2021-06-24,575000,39.99,29.99,74.99
2021-07-08,577000,29.99,39.99,133.34
2021-10-28,594000,39.99,29.99,74.99
2021-11-01,595000,29.99,39.99,133.34
2021-11-24,599000,39.99,21.99,54.99
2021-11-30,602000,21.99,39.99,181.86
2021-12-22,607000,39.99,21.99,54.99
2022-01-05,614000,21.99,39.99,181.86
2022-01-27,619000,39.99,25.99,64.99
2022-02-03,620000,25.99,39.99,153.87
2022-06-23,635000,39.99,23.99,59.99
2022-07-07,639000,23.99,39.99,166.69
2022-10-12,655000,39.99,19.99,49.99
2022-10-19,660000,19.99,39.99,200.05
