date,Owners,Price,PriceChangeTo,discount
2015-08-14,,0.0,1.94,
2015-08-17,10000,1.94,1.64,84.54
2015-08-21,12000,1.64,2.69,164.02
2015-08-24,12000,2.69,2.99,111.15
2015-08-31,12000,2.99,2.49,83.28
2015-09-01,12000,2.49,2.99,120.08
2015-10-19,34000,2.99,0.29,9.7
2015-10-26,49000,0.29,2.99,1031.03
2015-10-29,58000,2.99,0.23,7.69
2015-11-02,61000,0.23,0.49,213.04
2015-11-09,65000,0.49,1.99,406.12
2015-11-25,68000,1.99,0.49,24.62
2015-12-01,72000,0.49,1.99,406.12
2015-12-22,88000,1.99,0.49,24.62
2016-01-04,107000,0.49,0.5,102.04
2016-01-12,113000,0.5,1.99,398.0
2016-01-18,123000,1.99,0.49,24.62
2016-01-19,124000,0.49,1.99,406.12
2016-01-20,124000,1.99,0.49,24.62
2016-01-25,128000,0.49,1.99,406.12
2016-02-05,139000,1.99,0.49,24.62
2016-02-13,143000,0.49,1.99,406.12
2016-03-07,153000,1.99,0.5,25.13
2016-03-14,158000,0.5,1.99,398.0
2016-03-24,167000,1.99,0.49,24.62
2016-03-30,166000,0.49,1.99,406.12
2016-04-28,175000,1.99,0.49,24.62
2016-05-04,175000,0.49,1.99,406.12
2016-05-09,180000,1.99,1.7,85.43
2016-05-16,182000,1.7,1.99,117.06
2016-05-23,180000,1.99,0.49,24.62
2016-05-30,183000,0.49,1.99,406.12
2016-06-06,190000,1.99,0.49,24.62
2016-06-20,218000,0.49,1.99,406.12
2016-06-23,222000,1.99,0.49,24.62
2016-07-06,246000,0.49,1.99,406.12
2016-07-18,248000,1.99,0.5,25.13
2016-07-25,247000,0.5,1.99,398.0
2016-08-01,253000,1.99,0.5,25.13
2016-08-15,258000,0.5,0.49,98.0
2016-08-22,257000,0.49,1.99,406.12
2016-08-29,259000,1.99,0.49,24.62
2016-09-05,265000,0.49,1.99,406.12
2016-10-10,290000,1.99,0.5,25.13
2016-10-24,280000,0.5,1.99,398.0
2016-10-29,290000,1.99,0.49,24.62
2016-11-01,294000,0.49,0.5,102.04
2016-11-07,297000,0.5,1.99,398.0
2016-11-14,307000,1.99,0.5,25.13
2016-11-23,304000,0.5,0.49,98.0
2016-11-29,302000,0.49,1.99,406.12
2016-12-01,292000,1.99,0.49,24.62
