date,Owners,Price,PriceChangeTo,discount
2015-04-01,33000,0.0,17.99,
2015-05-07,41000,17.99,12.05,66.98
2015-05-10,44000,12.05,17.99,149.29
2015-06-11,45000,17.99,15.29,84.99
2015-06-16,47000,15.29,12.05,78.81
2015-06-18,48000,12.05,15.29,126.89
2015-06-22,49000,15.29,17.99,117.66
2015-07-04,50000,17.99,21.99,122.23
2015-10-05,56000,21.99,17.59,79.99
2015-10-13,57000,17.59,21.99,125.01
2015-11-25,59000,21.99,15.39,69.99
2015-12-01,57000,15.39,21.99,142.88
2015-12-22,60000,21.99,15.39,69.99
2016-01-04,63000,15.39,21.99,142.88
2016-02-05,68000,21.99,15.39,69.99
2016-02-12,62000,15.39,21.99,142.88
2016-05-12,64000,21.99,15.39,69.99
2016-05-16,64000,15.39,21.99,142.88
2016-06-21,64000,21.99,15.39,69.99
2016-07-04,66000,15.39,21.99,142.88
2016-11-23,75000,21.99,15.39,69.99
2016-11-29,71000,15.39,21.99,142.88
2016-12-22,72000,21.99,15.39,69.99
2017-01-02,67000,15.39,21.99,142.88
2017-02-09,73000,21.99,26.99,122.74
2017-05-11,74000,26.99,13.49,49.98
2017-05-21,72000,13.49,26.99,200.07
2017-06-22,72000,26.99,13.49,49.98
2017-07-05,75000,13.49,26.99,200.07
2017-09-23,81000,26.99,13.49,49.98
2017-09-30,75000,13.49,26.99,200.07
2017-11-22,78000,26.99,13.49,49.98
2017-11-28,77000,13.49,26.99,200.07
2017-12-07,77000,26.99,13.49,49.98
2017-12-11,78000,13.49,26.99,200.07
2017-12-21,74000,26.99,13.49,49.98
2018-01-04,74000,13.49,26.99,200.07
2018-02-16,77000,26.99,13.49,49.98
2018-02-18,77000,13.49,26.99,200.07
2018-03-23,74000,26.99,13.49,49.98
2018-03-26,75000,13.49,26.99,200.07
2018-06-21,65000,26.99,13.49,49.98
2018-07-05,65000,13.49,26.99,200.07
2018-09-13,63000,26.99,13.49,49.98
2018-09-17,63000,13.49,26.99,200.07
2018-10-29,66000,26.99,13.49,49.98
2018-11-01,66000,13.49,26.99,200.07
2018-11-21,66000,26.99,13.49,49.98
2018-11-27,66000,13.49,26.99,200.07
2018-12-20,67000,26.99,13.49,49.98
2019-01-03,67000,13.49,26.99,200.07
2019-02-04,69000,26.99,13.49,49.98
2019-02-11,68000,13.49,26.99,200.07
2019-06-25,73000,26.99,5.39,19.97
2019-07-09,76000,5.39,26.99,500.74
2019-07-18,76000,26.99,5.39,19.97
2019-07-22,77000,5.39,26.99,500.74
2019-09-11,80000,26.99,5.39,19.97
2019-09-15,80000,5.39,26.99,500.74
2019-10-17,80000,26.99,5.39,19.97
2019-10-20,81000,5.39,26.99,500.74
2019-10-28,81000,26.99,5.39,19.97
2019-11-01,81000,5.39,26.99,500.74
2019-11-10,81000,26.99,5.39,19.97
2019-11-12,81000,5.39,26.99,500.74
2019-11-26,81000,26.99,5.39,19.97
2019-12-03,82000,5.39,26.99,500.74
2019-12-19,82000,26.99,5.39,19.97
2020-01-02,83000,5.39,26.99,500.74
2020-01-23,75000,26.99,5.39,19.97
2020-01-27,74000,5.39,26.99,500.74
2020-06-25,76000,26.99,5.39,19.97
2020-07-09,76000,5.39,26.99,500.74
2020-09-10,78000,26.99,5.39,19.97
2020-09-14,79000,5.39,26.99,500.74
2020-10-26,79000,26.99,5.39,19.97
2020-11-02,79000,5.39,26.99,500.74
2020-11-25,80000,26.99,5.39,19.97
2020-12-01,80000,5.39,26.99,500.74
2020-12-22,81000,26.99,5.39,19.97
2021-01-05,71000,5.39,26.99,500.74
2021-02-11,82000,26.99,5.39,19.97
2021-02-18,82000,5.39,26.99,500.74
2021-05-27,78000,26.99,5.39,19.97
2021-05-31,83000,5.39,26.99,500.74
2021-06-24,83000,26.99,5.39,19.97
2021-07-08,83000,5.39,26.99,500.74
2021-11-15,86000,26.99,5.39,19.97
2021-12-01,86000,5.39,26.99,500.74
2021-12-22,87000,26.99,5.39,19.97
2022-01-05,88000,5.39,26.99,500.74
2022-01-27,92000,26.99,5.39,19.97
2022-02-02,89000,5.39,26.99,500.74
2022-03-28,91000,26.99,5.39,19.97
2022-04-04,92000,5.39,26.99,500.74
2022-06-23,93000,26.99,5.39,19.97
2022-07-06,93000,5.39,26.99,500.74
2022-09-08,93000,26.99,5.39,19.97
2022-09-22,94000,5.39,26.99,500.74
2022-10-25,93000,26.99,5.39,19.97
2022-11-01,94000,5.39,26.99,500.74
