date,Owners,Price,PriceChangeTo,discount
2015-04-01,26000,0.0,5.99,
2015-06-11,27000,5.99,2.39,39.9
2015-06-22,27000,2.39,5.99,250.63
2015-09-07,36000,5.99,0.59,9.85
2015-09-14,38000,0.59,5.99,1015.25
2015-10-29,41000,5.99,0.59,9.85
2015-11-02,43000,0.59,5.99,1015.25
2015-11-26,41000,5.99,1.19,19.87
2015-12-01,42000,1.19,5.99,503.36
2015-12-22,48000,5.99,0.59,9.85
2016-01-04,47000,0.59,5.99,1015.25
2016-02-05,55000,5.99,0.59,9.85
2016-02-13,51000,0.59,5.99,1015.25
2016-05-02,60000,5.99,0.59,9.85
2016-05-09,63000,0.59,5.99,1015.25
2016-06-22,62000,5.99,0.59,9.85
2016-07-04,66000,0.59,5.99,1015.25
2016-07-11,68000,5.99,0.59,9.85
2016-07-18,64000,0.59,5.99,1015.25
2016-09-12,69000,5.99,0.59,9.85
2016-09-19,75000,0.59,5.99,1015.25
2016-10-28,77000,5.99,0.59,9.85
2016-10-31,79000,0.59,5.99,1015.25
2016-11-23,80000,5.99,0.59,9.85
2016-11-29,80000,0.59,5.99,1015.25
2016-12-22,79000,5.99,0.59,9.85
2017-01-02,86000,0.59,5.99,1015.25
2017-01-30,82000,5.99,0.59,9.85
2017-02-06,88000,0.59,5.99,1015.25
2017-05-01,87000,5.99,0.59,9.85
2017-05-08,81000,0.59,5.99,1015.25
2017-06-22,92000,5.99,2.99,49.92
2017-07-05,88000,2.99,5.99,200.33
2017-07-10,90000,5.99,0.59,9.85
2017-07-17,90000,0.59,5.99,1015.25
2017-09-13,92000,5.99,0.59,9.85
2017-09-18,93000,0.59,5.99,1015.25
2017-10-27,95000,5.99,0.59,9.85
2017-11-01,97000,0.59,5.99,1015.25
2017-11-12,105000,5.99,0.59,9.85
2017-11-20,121000,0.59,5.99,1015.25
2017-11-22,129000,5.99,0.59,9.85
2017-11-28,150000,0.59,5.99,1015.25
2017-12-21,244000,5.99,0.59,9.85
2018-01-03,263000,0.59,5.99,1015.25
2018-01-22,274000,5.99,1.79,29.88
2018-01-29,276000,1.79,5.99,334.64
2018-02-15,298000,5.99,1.19,19.87
2018-02-19,298000,1.19,5.99,503.36
2018-03-26,321000,5.99,0.59,9.85
2018-04-02,319000,0.59,5.99,1015.25
2018-05-28,289000,5.99,0.59,9.85
2018-06-04,293000,0.59,5.99,1015.25
2018-06-20,276000,5.99,0.59,9.85
2018-07-05,279000,0.59,5.99,1015.25
2018-07-30,260000,5.99,0.59,9.85
2018-08-06,288000,0.59,5.99,1015.25
2018-10-01,284000,5.99,0.59,9.85
2018-10-08,282000,0.59,5.99,1015.25
2018-10-29,287000,5.99,0.59,9.85
2018-11-01,287000,0.59,5.99,1015.25
2018-11-21,298000,5.99,0.59,9.85
2018-11-27,280000,0.59,5.99,1015.25
2018-12-20,276000,5.99,0.59,9.85
2019-01-03,286000,0.59,5.99,1015.25
2019-01-28,293000,5.99,0.59,9.85
2019-02-11,263000,0.59,5.99,1015.25
2019-06-25,116000,5.99,0.59,9.85
2019-07-09,118000,0.59,5.99,1015.25
2019-08-19,119000,5.99,0.59,9.85
2019-08-26,119000,0.59,5.99,1015.25
2019-10-07,121000,5.99,1.19,19.87
2019-10-13,121000,1.19,5.99,503.36
2019-10-28,122000,5.99,0.59,9.85
2019-11-01,122000,0.59,5.99,1015.25
2019-11-26,124000,5.99,0.59,9.85
2019-12-03,124000,0.59,5.99,1015.25
2019-12-09,125000,5.99,0.59,9.85
2019-12-15,125000,0.59,5.99,1015.25
2019-12-19,125000,5.99,0.59,9.85
2020-01-02,126000,0.59,5.99,1015.25
2020-01-23,116000,5.99,0.59,9.85
2020-01-27,114000,0.59,5.99,1015.25
2020-02-17,112000,5.99,0.59,9.85
2020-02-24,113000,0.59,5.99,1015.25
2020-06-25,117000,5.99,0.59,9.85
2020-07-09,117000,0.59,5.99,1015.25
2020-07-13,118000,5.99,0.59,9.85
2020-07-20,118000,0.59,5.99,1015.25
2020-09-21,120000,5.99,1.19,19.87
2020-09-28,120000,1.19,5.99,503.36
2020-10-29,1000,5.99,1.19,19.87
2020-11-02,252000,1.19,5.99,503.36
2020-11-09,255000,5.99,1.19,19.87
2020-11-16,253000,1.19,5.99,503.36
2020-11-25,260000,5.99,1.19,19.87
2020-12-01,256000,1.19,5.99,503.36
2020-12-22,260000,5.99,1.19,19.87
2021-01-05,268000,1.19,5.99,503.36
2021-02-12,277000,5.99,1.19,19.87
2021-02-15,277000,1.19,5.99,503.36
2021-02-22,281000,5.99,1.19,19.87
2021-03-01,284000,1.19,5.99,503.36
2021-05-03,290000,5.99,1.19,19.87
2021-05-10,292000,1.19,5.99,503.36
2021-06-24,301000,5.99,1.19,19.87
2021-07-08,305000,1.19,5.99,503.36
2021-07-12,306000,5.99,1.19,19.87
2021-07-19,308000,1.19,5.99,503.36
2021-08-30,319000,5.99,0.59,9.85
2021-09-06,319000,0.59,5.99,1015.25
2021-10-28,326000,5.99,0.59,9.85
2021-11-01,327000,0.59,5.99,1015.25
2021-11-08,328000,5.99,1.19,19.87
2021-11-15,329000,1.19,5.99,503.36
2021-11-24,330000,5.99,0.59,9.85
2021-11-30,336000,0.59,5.99,1015.25
2021-12-22,335000,5.99,0.59,9.85
2022-01-05,340000,0.59,5.99,1015.25
2022-01-26,341000,5.99,0.59,9.85
2022-02-03,345000,0.59,5.99,1015.25
2022-02-09,344000,5.99,0.59,9.85
2022-02-16,346000,0.59,5.99,1015.25
2022-05-16,355000,5.99,1.19,19.87
2022-05-23,356000,1.19,5.99,503.36
2022-06-25,359000,5.99,1.19,19.87
2022-07-07,361000,1.19,5.99,503.36
2022-07-10,361000,5.99,1.19,19.87
2022-07-18,362000,1.19,5.99,503.36
2022-08-15,1000,5.99,1.19,19.87
2022-08-22,365000,1.19,5.99,503.36
2022-09-19,367000,5.99,1.19,19.87
2022-09-26,368000,1.19,5.99,503.36
2022-10-24,369000,5.99,1.19,19.87
2022-10-31,370000,1.19,5.99,503.36
