date,Owners,Price,PriceChangeTo,discount
2017-09-26,3000,0.0,53.99,
2017-10-03,4000,53.99,59.99,111.11
2018-02-15,6000,59.99,41.99,69.99
2018-02-19,6000,41.99,59.99,142.87
2018-06-21,6000,59.99,41.99,69.99
2018-07-05,6000,41.99,59.99,142.87
2018-09-19,6000,59.99,41.99,69.99
2018-09-24,6000,41.99,59.99,142.87
2018-12-20,7000,59.99,35.99,59.99
2019-01-03,7000,35.99,59.99,166.69
2019-03-07,8000,59.99,35.99,59.99
2019-03-11,8000,35.99,59.99,166.69
2019-04-29,9000,59.99,35.99,59.99
2019-05-06,10000,35.99,59.99,166.69
2019-12-18,14000,59.99,23.99,39.99
2020-01-02,19000,23.99,59.99,250.06
2020-03-05,17000,59.99,23.99,39.99
2020-03-09,18000,23.99,59.99,250.06
2020-06-25,19000,59.99,23.99,39.99
2020-07-09,22000,23.99,59.99,250.06
2020-11-25,25000,59.99,29.99,49.99
2020-12-01,26000,29.99,59.99,200.03
2021-04-22,30000,59.99,29.99,49.99
2021-04-26,29000,29.99,59.99,200.03
2021-06-24,25000,59.99,29.99,49.99
2021-07-08,31000,29.99,59.99,200.03
2021-09-21,33000,59.99,29.99,49.99
2021-10-04,32000,29.99,59.99,200.03
2021-11-24,33000,59.99,26.99,44.99
2021-12-01,31000,26.99,59.99,222.27
2022-04-27,35000,59.99,26.99,44.99
2022-05-09,33000,26.99,59.99,222.27
2022-06-23,35000,59.99,26.99,44.99
2022-07-07,34000,26.99,59.99,222.27
2022-09-27,36000,59.99,23.99,39.99
2022-10-10,36000,23.99,59.99,250.06
