date,Owners,Price,PriceChangeTo,discount
2015-04-02,123000,0.0,14.99,
2015-05-18,131000,14.99,5.09,33.96
2015-05-25,134000,5.09,14.99,294.5
2015-06-11,134000,14.99,4.49,29.95
2015-06-23,127000,4.49,14.99,333.85
2015-07-21,141000,14.99,4.49,29.95
2015-07-28,137000,4.49,14.99,333.85
2015-08-13,149000,14.99,2.99,19.95
2015-08-17,147000,2.99,14.99,501.34
2015-10-29,150000,14.99,2.24,14.94
2015-11-03,149000,2.24,14.99,669.2
2015-11-09,152000,14.99,3.74,24.95
2015-11-22,154000,3.74,14.99,400.8
2015-11-25,152000,14.99,3.74,24.95
2015-12-01,164000,3.74,14.99,400.8
2015-12-22,174000,14.99,2.24,14.94
2016-01-04,179000,2.24,14.99,669.2
2016-01-19,171000,14.99,3.74,24.95
2016-02-02,192000,3.74,14.99,400.8
2016-02-05,183000,14.99,2.24,14.94
2016-02-12,178000,2.24,14.99,669.2
2016-04-04,180000,14.99,2.24,14.94
2016-04-11,183000,2.24,14.99,669.2
2016-04-28,186000,14.99,7.49,49.97
2016-05-12,187000,7.49,14.99,200.13
2016-06-06,197000,14.99,2.24,14.94
2016-06-13,196000,2.24,14.99,669.2
2016-06-22,191000,14.99,2.24,14.94
2016-07-04,189000,2.24,14.99,669.2
2016-09-27,203000,14.99,3.74,24.95
2016-10-03,199000,3.74,14.99,400.8
2016-11-18,215000,14.99,1.49,9.94
2016-11-29,203000,1.49,14.99,1006.04
2016-12-23,213000,14.99,1.49,9.94
2017-01-02,219000,1.49,14.99,1006.04
2017-01-30,222000,14.99,1.49,9.94
2017-02-06,226000,1.49,14.99,1006.04
2017-05-29,237000,14.99,1.49,9.94
2017-06-05,234000,1.49,14.99,1006.04
2017-06-22,235000,14.99,1.49,9.94
2017-07-05,244000,1.49,14.99,1006.04
2017-09-21,256000,14.99,1.49,9.94
2017-09-26,265000,1.49,14.99,1006.04
2017-11-13,257000,14.99,1.49,9.94
2017-11-20,256000,1.49,14.99,1006.04
2017-11-22,255000,14.99,1.49,9.94
2017-11-29,259000,1.49,14.99,1006.04
2017-12-21,268000,14.99,1.49,9.94
2018-01-04,263000,1.49,14.99,1006.04
2018-02-15,249000,14.99,1.49,9.94
2018-02-18,251000,1.49,14.99,1006.04
2018-05-07,240000,14.99,1.49,9.94
2018-05-14,242000,1.49,14.99,1006.04
2018-06-08,244000,14.99,1.49,9.94
2018-06-10,244000,1.49,14.99,1006.04
2018-06-20,248000,14.99,1.49,9.94
2018-07-05,250000,1.49,14.99,1006.04
2018-09-03,252000,14.99,1.49,9.94
2018-09-10,258000,1.49,14.99,1006.04
2018-10-04,260000,14.99,1.49,9.94
2018-10-08,260000,1.49,14.99,1006.04
2018-10-29,261000,14.99,1.49,9.94
2018-11-01,261000,1.49,14.99,1006.04
2018-11-21,262000,14.99,1.49,9.94
2018-11-27,262000,1.49,14.99,1006.04
2018-12-20,263000,14.99,1.49,9.94
2019-01-03,265000,1.49,14.99,1006.04
2019-02-04,269000,14.99,1.49,9.94
2019-02-11,271000,1.49,14.99,1006.04
2019-06-17,283000,14.99,1.49,9.94
2019-06-24,284000,1.49,14.99,1006.04
2019-06-25,284000,14.99,1.49,9.94
2019-07-09,292000,1.49,14.99,1006.04
2019-11-10,299000,14.99,1.49,9.94
2019-11-12,299000,1.49,14.99,1006.04
2019-11-26,300000,14.99,1.49,9.94
2019-12-03,301000,1.49,14.99,1006.04
2019-12-19,302000,14.99,1.49,9.94
2020-01-02,303000,1.49,14.99,1006.04
2020-01-23,278000,14.99,1.49,9.94
2020-01-27,232000,1.49,14.99,1006.04
2020-03-15,271000,14.99,1.49,9.94
2020-03-23,270000,1.49,14.99,1006.04
2020-05-05,271000,14.99,1.49,9.94
2020-05-08,270000,1.49,14.99,1006.04
2020-06-25,276000,14.99,1.49,9.94
2020-07-09,277000,1.49,14.99,1006.04
2020-09-14,282000,14.99,1.49,9.94
2020-09-21,282000,1.49,14.99,1006.04
2020-11-25,285000,14.99,2.99,19.95
2020-12-01,285000,2.99,14.99,501.34
2020-12-22,286000,14.99,1.49,9.94
2021-01-05,286000,1.49,14.99,1006.04
2021-02-11,286000,14.99,1.49,9.94
2021-02-15,286000,1.49,14.99,1006.04
2021-04-19,281000,14.99,1.49,9.94
2021-04-26,281000,1.49,14.99,1006.04
2021-06-07,284000,14.99,1.49,9.94
2021-06-14,285000,1.49,14.99,1006.04
2021-06-24,287000,14.99,1.49,9.94
2021-07-08,288000,1.49,14.99,1006.04
2021-08-02,290000,14.99,1.49,9.94
2021-08-09,291000,1.49,14.99,1006.04
2021-09-13,292000,14.99,1.49,9.94
2021-09-17,293000,1.49,14.99,1006.04
2021-10-11,295000,14.99,1.49,9.94
2021-10-18,295000,1.49,14.99,1006.04
2021-10-28,296000,14.99,1.49,9.94
2021-11-01,295000,1.49,14.99,1006.04
2021-11-24,296000,14.99,1.49,9.94
2021-11-30,297000,1.49,14.99,1006.04
2021-12-22,298000,14.99,1.49,9.94
2022-01-05,298000,1.49,14.99,1006.04
2022-01-26,299000,14.99,1.49,9.94
2022-02-02,299000,1.49,14.99,1006.04
2022-02-14,299000,14.99,1.49,9.94
2022-02-20,299000,1.49,14.99,1006.04
2022-03-28,301000,14.99,1.49,9.94
2022-04-04,300000,1.49,14.99,1006.04
2022-05-02,302000,14.99,1.49,9.94
2022-05-09,302000,1.49,14.99,1006.04
2022-06-06,303000,14.99,1.49,9.94
2022-06-13,303000,1.49,14.99,1006.04
2022-06-23,303000,14.99,1.49,9.94
2022-07-07,304000,1.49,14.99,1006.04
2022-07-25,304000,14.99,1.49,9.94
2022-08-01,305000,1.49,14.99,1006.04
2022-09-26,308000,14.99,1.49,9.94
2022-10-03,308000,1.49,14.99,1006.04
