date,Owners,Price,PriceChangeTo,discount
2015-06-11,4000,19.99,14.99,74.99
2015-06-22,6000,14.99,19.99,133.36
2015-10-29,12000,19.99,9.99,49.97
2015-11-02,13000,9.99,19.99,200.1
2015-11-25,17000,19.99,9.99,49.97
2015-12-01,16000,9.99,19.99,200.1
2015-12-22,22000,19.99,9.99,49.97
2016-01-04,27000,9.99,19.99,200.1
2016-02-05,28000,19.99,11.99,59.98
2016-02-12,29000,11.99,19.99,166.72
2016-04-28,109000,19.99,9.99,49.97
2016-05-02,111000,9.99,19.99,200.1
2016-06-23,114000,19.99,9.99,49.97
2016-07-04,121000,9.99,19.99,200.1
2016-10-28,133000,19.99,13.99,69.98
2016-11-01,134000,13.99,19.99,142.89
2016-11-23,133000,19.99,13.39,66.98
2016-11-29,133000,13.39,19.99,149.29
2016-12-22,135000,19.99,9.99,49.97
2017-01-02,148000,9.99,19.99,200.1
2017-03-30,249000,19.99,13.99,69.98
2017-04-03,253000,13.99,19.99,142.89
2017-06-22,248000,19.99,11.99,59.98
2017-07-05,257000,11.99,19.99,166.72
2017-10-26,265000,19.99,14.99,74.99
2017-11-01,263000,14.99,19.99,133.36
2017-11-22,264000,19.99,9.99,49.97
2017-11-28,265000,9.99,19.99,200.1
2017-12-21,270000,19.99,9.99,49.97
2018-01-04,271000,9.99,19.99,200.1
2018-06-21,222000,19.99,14.99,74.99
2018-07-05,231000,14.99,19.99,133.36
2018-10-29,213000,19.99,15.99,79.99
2018-11-01,217000,15.99,19.99,125.02
2018-12-20,210000,19.99,12.99,64.98
2019-01-03,214000,12.99,19.99,153.89
2019-06-25,219000,19.99,11.99,59.98
2019-07-09,222000,11.99,19.99,166.72
2019-12-19,220000,19.99,11.99,59.98
2020-01-02,227000,11.99,19.99,166.72
2020-03-15,20000,19.99,13.99,69.98
2020-03-30,198000,13.99,19.99,142.89
2020-06-23,203000,19.99,9.99,49.97
2020-07-09,204000,9.99,19.99,200.1
2020-11-25,68000,19.99,9.99,49.97
2020-12-02,205000,9.99,19.99,200.1
2021-06-24,205000,19.99,9.99,49.97
2021-07-08,207000,9.99,19.99,200.1
2021-10-28,192000,19.99,9.99,49.97
2021-11-01,194000,9.99,19.99,200.1
2021-12-22,191000,19.99,9.99,49.97
2022-01-05,193000,9.99,19.99,200.1
2022-06-02,190000,19.99,9.99,49.97
2022-06-16,198000,9.99,19.99,200.1
2022-09-19,190000,19.99,9.99,49.97
2022-09-26,195000,9.99,19.99,200.1
2022-10-24,193000,19.99,9.99,49.97
