date,Owners,Price,PriceChangeTo,discount
2015-04-02,389000,0.0,9.99,
2015-04-20,394000,9.99,1.49,14.91
2015-04-29,397000,1.49,9.99,670.47
2015-06-11,410000,9.99,1.49,14.91
2015-06-29,408000,1.49,9.99,670.47
2015-09-07,415000,9.99,1.99,19.92
2015-09-14,416000,1.99,9.99,502.01
2016-05-16,415000,9.99,1.99,19.92
2016-05-23,417000,1.99,9.99,502.01
2016-07-18,417000,9.99,0.99,9.91
2016-07-25,418000,0.99,9.99,1009.09
2016-09-26,431000,9.99,1.49,14.91
2016-10-02,429000,1.49,9.99,670.47
2016-11-28,447000,9.99,0.99,9.91
2016-12-05,453000,0.99,9.99,1009.09
2017-01-30,450000,9.99,0.99,9.91
2017-02-06,461000,0.99,9.99,1009.09
2017-04-10,453000,9.99,0.99,9.91
2017-04-17,451000,0.99,9.99,1009.09
2017-06-12,441000,9.99,1.99,19.92
2017-06-19,445000,1.99,9.99,502.01
2017-06-22,448000,9.99,0.99,9.91
2017-07-05,449000,0.99,9.99,1009.09
2017-09-17,473000,9.99,0.99,9.91
2017-10-01,472000,0.99,9.99,1009.09
