date,Owners,Price,PriceChangeTo,discount
2015-04-29,,0.0,8.99,
2015-05-12,7000,8.99,9.99,111.12
2015-06-11,8000,9.99,8.49,84.98
2015-06-22,9000,8.49,9.99,117.67
2015-11-03,13000,9.99,4.99,49.95
2015-11-06,16000,4.99,9.99,200.2
2015-11-25,20000,9.99,3.99,39.94
2015-12-01,19000,3.99,9.99,250.38
2015-12-22,22000,9.99,3.99,39.94
2016-01-04,23000,3.99,9.99,250.38
2016-02-05,28000,9.99,4.99,49.95
2016-02-12,26000,4.99,9.99,200.2
2016-06-23,29000,9.99,3.49,34.93
2016-07-04,28000,3.49,9.99,286.25
2016-10-27,47000,9.99,3.99,39.94
2016-11-01,50000,3.99,9.99,250.38
2016-11-23,50000,9.99,3.39,33.93
2016-11-29,50000,3.39,9.99,294.69
2016-12-22,54000,9.99,2.49,24.92
2017-01-03,61000,2.49,9.99,401.2
2017-06-22,59000,9.99,1.99,19.92
2017-07-05,58000,1.99,9.99,502.01
2017-11-22,59000,9.99,3.79,37.94
2017-11-28,58000,3.79,9.99,263.59
2017-12-21,59000,9.99,3.79,37.94
2018-01-04,64000,3.79,9.99,263.59
2018-02-15,63000,9.99,3.79,37.94
2018-02-19,66000,3.79,9.99,263.59
2018-06-21,61000,9.99,2.49,24.92
2018-07-05,62000,2.49,9.99,401.2
2018-09-25,64000,9.99,2.49,24.92
2018-09-28,65000,2.49,9.99,401.2
2018-11-21,66000,9.99,2.49,24.92
2018-11-27,66000,2.49,9.99,401.2
2018-12-20,66000,9.99,2.49,24.92
2019-01-03,67000,2.49,9.99,401.2
2019-02-04,69000,9.99,2.49,24.92
2019-02-11,69000,2.49,9.99,401.2
2019-06-25,78000,9.99,2.49,24.92
2019-07-09,79000,2.49,9.99,401.2
2019-09-24,84000,9.99,2.49,24.92
2019-09-27,83000,2.49,9.99,401.2
2019-10-27,85000,9.99,2.49,24.92
2019-11-01,86000,2.49,9.99,401.2
2019-11-26,89000,9.99,2.49,24.92
2019-12-03,91000,2.49,9.99,401.2
2019-12-19,92000,9.99,2.49,24.92
2020-01-02,95000,2.49,9.99,401.2
2020-01-23,90000,9.99,2.49,24.92
2020-01-26,94000,2.49,9.99,401.2
2020-03-26,105000,9.99,2.49,24.92
2020-03-31,106000,2.49,9.99,401.2
2020-05-12,119000,9.99,1.99,19.92
2020-05-19,119000,1.99,9.99,502.01
2020-06-25,122000,9.99,1.99,19.92
2020-07-09,127000,1.99,9.99,502.01
2020-10-12,142000,9.99,1.99,19.92
2020-10-19,144000,1.99,9.99,502.01
2020-11-25,148000,9.99,2.49,24.92
2020-12-02,149000,2.49,9.99,401.2
2020-12-22,150000,9.99,1.99,19.92
2021-01-05,151000,1.99,9.99,502.01
2021-02-12,151000,9.99,1.99,19.92
2021-02-15,151000,1.99,9.99,502.01
2021-05-11,146000,9.99,1.99,19.92
2021-05-18,146000,1.99,9.99,502.01
2021-06-24,146000,9.99,2.49,24.92
2021-07-08,146000,2.49,9.99,401.2
2021-09-27,146000,9.99,2.49,24.92
2021-10-04,146000,2.49,9.99,401.2
2021-10-28,146000,9.99,2.49,24.92
2021-11-01,146000,2.49,9.99,401.2
2021-11-24,146000,9.99,2.49,24.92
2021-11-30,146000,2.49,9.99,401.2
2021-12-22,146000,9.99,2.49,24.92
2022-01-05,146000,2.49,9.99,401.2
