date,Owners,Price,PriceChangeTo,discount
2015-04-28,5000,0.0,16.99,
2015-05-05,6000,16.99,19.99,117.66
2015-06-11,9000,19.99,13.99,69.98
2015-06-15,11000,13.99,9.99,71.41
2015-06-16,12000,9.99,13.99,140.04
2015-06-22,13000,13.99,19.99,142.89
2015-11-25,22000,19.99,5.99,29.96
2015-12-01,24000,5.99,19.99,333.72
2015-12-22,26000,19.99,5.99,29.96
2016-01-04,35000,5.99,19.99,333.72
2016-02-08,39000,19.99,5.99,29.96
2016-02-12,38000,5.99,19.99,333.72
2016-06-23,40000,19.99,5.99,29.96
2016-07-04,44000,5.99,19.99,333.72
2016-11-23,45000,19.99,5.99,29.96
2016-11-29,46000,5.99,19.99,333.72
2016-12-21,52000,19.99,4.99,24.96
2017-01-02,57000,4.99,19.99,400.6
2017-03-10,57000,19.99,9.99,49.97
2017-03-17,59000,9.99,19.99,200.1
2017-06-22,54000,19.99,5.99,29.96
2017-07-05,59000,5.99,19.99,333.72
2017-11-22,64000,19.99,5.99,29.96
2017-11-28,65000,5.99,19.99,333.72
2017-12-21,65000,19.99,5.99,29.96
2018-01-04,74000,5.99,19.99,333.72
2018-06-21,61000,19.99,5.99,29.96
2018-07-05,62000,5.99,19.99,333.72
2018-11-21,65000,19.99,5.99,29.96
2018-11-27,65000,5.99,19.99,333.72
2018-12-20,66000,19.99,5.99,29.96
2019-01-03,66000,5.99,19.99,333.72
2019-02-04,67000,19.99,5.99,29.96
2019-02-11,67000,5.99,19.99,333.72
2019-03-16,67000,19.99,4.99,24.96
2019-03-19,67000,4.99,19.99,400.6
2019-04-29,68000,19.99,4.99,24.96
2019-05-06,68000,4.99,19.99,400.6
2019-06-25,73000,19.99,4.99,24.96
2019-07-09,73000,4.99,19.99,400.6
2019-10-31,77000,19.99,4.99,24.96
2019-11-07,77000,4.99,19.99,400.6
2019-11-26,79000,19.99,4.99,24.96
2019-12-03,79000,4.99,19.99,400.6
2019-12-19,79000,19.99,4.99,24.96
2020-01-02,80000,4.99,19.99,400.6
2020-01-23,78000,19.99,4.99,24.96
2020-01-26,74000,4.99,19.99,400.6
2020-04-30,74000,19.99,4.99,24.96
2020-05-06,74000,4.99,19.99,400.6
2020-06-25,76000,19.99,4.99,24.96
2020-07-09,77000,4.99,19.99,400.6
2020-11-25,81000,19.99,4.99,24.96
2020-12-02,81000,4.99,19.99,400.6
2020-12-22,83000,19.99,4.99,24.96
2021-01-05,84000,4.99,19.99,400.6
2021-02-12,88000,19.99,4.99,24.96
2021-02-15,88000,4.99,19.99,400.6
2021-04-29,92000,19.99,4.99,24.96
2021-05-06,93000,4.99,19.99,400.6
2021-06-24,96000,19.99,4.99,24.96
2021-07-08,98000,4.99,19.99,400.6
2021-09-23,102000,19.99,4.99,24.96
2021-09-27,104000,4.99,19.99,400.6
2021-11-24,107000,19.99,4.99,24.96
2021-11-30,109000,4.99,19.99,400.6
2021-12-22,110000,19.99,4.99,24.96
2022-01-05,112000,4.99,19.99,400.6
2022-01-26,114000,19.99,4.99,24.96
2022-02-02,116000,4.99,19.99,400.6
2022-03-13,114000,19.99,4.99,24.96
2022-03-21,117000,4.99,19.99,400.6
2022-05-05,120000,19.99,4.99,24.96
2022-05-12,119000,4.99,19.99,400.6
2022-06-22,121000,19.99,4.99,24.96
2022-07-07,122000,4.99,19.99,400.6
2022-09-12,125000,19.99,4.99,24.96
2022-09-19,127000,4.99,19.99,400.6
