date,Owners,Price,PriceChangeTo,discount
2018-11-01,6000,39.99,15.99,39.98
2018-11-05,9000,15.99,39.99,250.09
2018-11-21,10000,39.99,15.99,39.98
2018-11-27,11000,15.99,39.99,250.09
2018-12-20,11000,39.99,15.99,39.98
2019-01-03,12000,15.99,39.99,250.09
2019-02-04,12000,39.99,15.99,39.98
2019-02-11,12000,15.99,39.99,250.09
2019-04-11,13000,39.99,15.99,39.98
2019-04-13,15000,15.99,39.99,250.09
2019-06-24,16000,39.99,9.99,24.98
2019-07-09,19000,9.99,39.99,400.3
2019-09-05,20000,39.99,9.99,24.98
2019-09-08,20000,9.99,39.99,400.3
2019-10-28,20000,39.99,9.99,24.98
2019-11-05,21000,9.99,39.99,400.3
2019-11-10,21000,39.99,9.99,24.98
2019-11-12,21000,9.99,39.99,400.3
2019-11-26,21000,39.99,9.99,24.98
2019-12-03,21000,9.99,39.99,400.3
2019-12-19,21000,39.99,9.99,24.98
2020-01-02,17000,9.99,39.99,400.3
2020-01-23,20000,39.99,9.99,24.98
2020-01-27,19000,9.99,39.99,400.3
2020-04-30,21000,39.99,9.99,24.98
2020-05-06,21000,9.99,39.99,400.3
2020-06-20,21000,39.99,9.99,24.98
2020-07-09,20000,9.99,39.99,400.3
2020-09-24,21000,39.99,7.99,19.98
2020-09-29,22000,7.99,39.99,500.5
2020-10-29,22000,39.99,6.39,15.98
2020-11-01,23000,6.39,39.99,625.82
2020-11-12,23000,39.99,6.39,15.98
2020-11-16,23000,6.39,39.99,625.82
2020-11-25,23000,39.99,6.39,15.98
2020-12-01,22000,6.39,39.99,625.82
2020-12-22,25000,39.99,6.39,15.98
2021-01-05,25000,6.39,39.99,625.82
2021-02-11,24000,39.99,6.39,15.98
2021-02-16,23000,6.39,39.99,625.82
2021-04-29,29000,39.99,5.99,14.98
2021-05-10,31000,5.99,39.99,667.61
2021-06-18,31000,39.99,5.99,14.98
2021-07-08,32000,5.99,39.99,667.61
2021-09-29,33000,39.99,5.99,14.98
2021-10-04,34000,5.99,39.99,667.61
2021-10-28,39000,39.99,5.99,14.98
2021-11-01,40000,5.99,39.99,667.61
2021-11-24,40000,39.99,5.99,14.98
2021-12-01,40000,5.99,39.99,667.61
2021-12-22,40000,39.99,5.99,14.98
2022-01-05,41000,5.99,39.99,667.61
2022-01-27,41000,39.99,5.99,14.98
2022-02-03,26000,5.99,39.99,667.61
2022-04-11,41000,39.99,5.99,14.98
2022-04-18,42000,5.99,39.99,667.61
2022-05-26,42000,39.99,5.99,14.98
2022-05-29,43000,5.99,39.99,667.61
2022-06-23,43000,39.99,5.99,14.98
2022-07-06,43000,5.99,39.99,667.61
2022-07-25,43000,39.99,5.99,14.98
2022-08-01,44000,5.99,39.99,667.61
2022-09-12,45000,39.99,5.99,14.98
2022-09-19,45000,5.99,39.99,667.61
2022-10-17,46000,39.99,5.99,14.98
2022-10-25,46000,5.99,39.99,667.61
