date,Owners,Price,PriceChangeTo,discount
2015-06-11,1262000,29.99,22.49,74.99
2015-06-13,1289000,22.49,19.99,88.88
2015-06-15,1317000,19.99,22.49,112.51
2015-06-20,1343000,22.49,20.09,89.33
2015-06-22,1351000,20.09,29.99,149.28
2015-07-30,1441000,29.99,20.09,66.99
2015-08-03,1444000,20.09,29.99,149.28
2015-10-01,1608000,29.99,14.99,49.98
2015-10-05,1622000,14.99,29.99,200.07
2015-10-29,1689000,29.99,14.99,49.98
2015-11-02,1697000,14.99,29.99,200.07
2015-11-10,1718000,29.99,14.99,49.98
2015-11-12,1727000,14.99,29.99,200.07
2015-11-25,1761000,29.99,14.99,49.98
2015-12-01,1784000,14.99,29.99,200.07
2015-12-22,1853000,29.99,11.99,39.98
2016-01-04,1949000,11.99,29.99,250.13
2016-02-05,2118000,29.99,11.99,39.98
2016-02-12,2116000,11.99,29.99,250.13
2016-02-18,2186000,29.99,11.99,39.98
2016-02-22,2186000,11.99,29.99,250.13
2016-06-02,2332000,29.99,10.19,33.98
2016-06-06,2383000,10.19,29.99,294.31
2016-06-23,2391000,29.99,11.99,39.98
2016-07-04,2437000,11.99,29.99,250.13
2016-09-01,2535000,29.99,7.49,24.97
2016-09-05,2582000,7.49,29.99,400.4
2016-09-29,2691000,29.99,7.49,24.97
2016-10-03,2706000,7.49,29.99,400.4
2016-10-28,2809000,29.99,7.49,24.97
2016-11-01,2811000,7.49,29.99,400.4
2016-11-23,2920000,29.99,7.49,24.97
2016-12-02,2996000,7.49,29.99,400.4
2016-12-22,3118000,29.99,7.49,24.97
2017-01-02,3207000,7.49,29.99,400.4
2017-02-07,3286000,29.99,9.99,33.31
2017-02-10,3302000,9.99,29.99,300.2
2017-04-06,3368000,29.99,9.59,31.98
2017-04-10,3390000,9.59,29.99,312.72
2017-05-18,3452000,29.99,9.6,32.01
2017-05-22,3502000,9.6,29.99,312.4
2017-06-22,3544000,29.99,7.49,24.97
2017-07-05,3682000,7.49,29.99,400.4
2017-08-17,3928000,29.99,7.49,24.97
2017-08-21,4006000,7.49,29.99,400.4
2017-10-19,4144000,29.99,7.49,24.97
2017-11-01,4138000,7.49,29.99,400.4
2017-11-22,4183000,29.99,7.49,24.97
2017-11-28,4197000,7.49,29.99,400.4
2017-12-05,4269000,29.99,7.49,24.97
2017-12-08,4250000,7.49,29.99,400.4
2017-12-21,4273000,29.99,7.49,24.97
2018-01-04,4443000,7.49,29.99,400.4
2018-02-06,4497000,29.99,7.49,24.97
2018-02-12,4536000,7.49,29.99,400.4
2018-02-15,4521000,29.99,7.49,24.97
2018-02-19,4514000,7.49,29.99,400.4
2018-05-24,4219000,29.99,7.49,24.97
2018-05-28,4249000,7.49,29.99,400.4
2018-06-21,4207000,29.99,7.49,24.97
2018-07-05,4310000,7.49,29.99,400.4
2018-09-06,4363000,29.99,7.49,24.97
2018-09-10,4479000,7.49,29.99,400.4
2018-10-23,4560000,29.99,7.49,24.97
2018-11-01,4652000,7.49,29.99,400.4
2018-11-21,4665000,29.99,7.49,24.97
2018-11-27,4740000,7.49,29.99,400.4
2018-12-20,4757000,29.99,7.49,24.97
2019-01-03,4839000,7.49,29.99,400.4
2019-02-04,4873000,29.99,7.49,24.97
2019-02-11,4917000,7.49,29.99,400.4
2019-06-25,6378000,29.99,7.49,24.97
2019-07-09,6498000,7.49,29.99,400.4
2019-10-17,6374000,29.99,7.49,24.97
2019-10-21,6897000,7.49,29.99,400.4
2019-11-07,6334000,29.99,7.49,24.97
2019-11-11,6789000,7.49,29.99,400.4
2019-11-26,6429000,29.99,7.49,24.97
2019-12-03,6594000,7.49,29.99,400.4
2019-12-19,6565000,29.99,7.49,24.97
2020-01-02,6860000,7.49,29.99,400.4
2020-01-23,6159000,29.99,7.49,24.97
2020-01-27,6194000,7.49,29.99,400.4
2020-03-26,6386000,29.99,5.99,19.97
2020-04-03,6805000,5.99,29.99,500.67
2020-05-14,6623000,29.99,7.49,24.97
2020-05-18,6641000,7.49,29.99,400.4
2020-06-25,6611000,29.99,7.49,24.97
2020-07-09,4939000,7.49,29.99,400.4
2020-11-03,6916000,29.99,7.49,24.97
2020-11-10,6926000,7.49,29.99,400.4
2020-11-25,6945000,29.99,7.49,24.97
2020-12-01,6969000,7.49,29.99,400.4
2020-12-22,6993000,29.99,7.49,24.97
2021-01-05,7068000,7.49,29.99,400.4
2021-02-09,7094000,29.99,7.49,24.97
2021-02-15,7172000,7.49,29.99,400.4
2021-05-20,7141000,29.99,5.99,19.97
2021-05-24,7343000,5.99,29.99,500.67
2021-06-24,7259000,29.99,7.49,24.97
2021-07-08,7322000,7.49,29.99,400.4
2021-09-20,7334000,29.99,7.49,24.97
2021-09-23,7456000,7.49,29.99,400.4
2021-10-28,7326000,29.99,7.49,24.97
2021-11-01,7473000,7.49,29.99,400.4
2021-11-24,7354000,29.99,7.49,24.97
2021-11-30,7459000,7.49,29.99,400.4
2021-12-22,7454000,29.99,7.49,24.97
2022-01-05,7582000,7.49,29.99,400.4
2022-01-24,7567000,29.99,7.49,24.97
2022-02-03,7793000,7.49,29.99,400.4
2022-03-24,7727000,29.99,5.99,19.97
2022-03-28,7945000,5.99,29.99,500.67
2022-05-19,7685000,29.99,7.49,24.97
2022-05-23,7842000,7.49,29.99,400.4
2022-06-23,7698000,29.99,7.49,24.97
2022-07-07,7843000,7.49,29.99,400.4
2022-09-14,7890000,29.99,7.49,24.97
2022-09-19,8131000,7.49,29.99,400.4
