date,Owners,Price,PriceChangeTo,discount
2016-03-10,8000,0.0,13.49,
2016-03-17,12000,13.49,14.99,111.12
2016-06-23,17000,14.99,11.24,74.98
2016-07-04,16000,11.24,14.99,133.36
2016-07-18,21000,14.99,9.74,64.98
2016-07-25,25000,9.74,14.99,153.9
2016-09-19,31000,14.99,9.74,64.98
2016-09-26,30000,9.74,14.99,153.9
2016-11-21,37000,14.99,8.99,59.97
2016-11-29,41000,8.99,14.99,166.74
2016-12-22,45000,14.99,8.99,59.97
2017-01-02,45000,8.99,14.99,166.74
2017-02-09,61000,14.99,8.99,59.97
2017-02-17,68000,8.99,14.99,166.74
2017-04-17,79000,14.99,7.49,49.97
2017-04-24,80000,7.49,14.99,200.13
2017-06-22,83000,14.99,7.49,49.97
2017-07-05,98000,7.49,14.99,200.13
2017-07-31,99000,14.99,7.49,49.97
2017-08-07,101000,7.49,14.99,200.13
2017-10-09,114000,14.99,6.74,44.96
2017-10-16,120000,6.74,14.99,222.4
2017-10-26,114000,14.99,6.74,44.96
2017-11-01,112000,6.74,14.99,222.4
2017-11-22,118000,14.99,6.74,44.96
2017-11-28,120000,6.74,14.99,222.4
2017-12-21,123000,14.99,6.74,44.96
2018-01-04,132000,6.74,14.99,222.4
2018-02-14,143000,14.99,5.99,39.96
2018-02-19,141000,5.99,14.99,250.25
2018-04-23,150000,14.99,5.99,39.96
2018-04-30,144000,5.99,14.99,250.25
2018-06-21,147000,14.99,5.24,34.96
2018-07-05,154000,5.24,14.99,286.07
2018-07-30,158000,14.99,5.99,39.96
2018-08-06,160000,5.99,14.99,250.25
2018-10-22,159000,14.99,5.24,34.96
2018-11-01,163000,5.24,14.99,286.07
2018-12-20,170000,14.99,4.49,29.95
2019-01-03,176000,4.49,14.99,333.85
2019-02-04,179000,14.99,4.49,29.95
2019-02-11,185000,4.49,14.99,333.85
2019-05-09,198000,14.99,4.49,29.95
2019-05-13,205000,4.49,14.99,333.85
2019-06-10,205000,14.99,4.49,29.95
2019-06-17,202000,4.49,14.99,333.85
2019-06-25,204000,14.99,4.49,29.95
2019-07-09,193000,4.49,14.99,333.85
2019-08-05,198000,14.99,3.74,24.95
2019-08-12,200000,3.74,14.99,400.8
2019-09-23,215000,14.99,3.74,24.95
2019-09-30,218000,3.74,14.99,400.8
2019-10-27,216000,14.99,2.99,19.95
2019-11-01,215000,2.99,14.99,501.34
2019-11-20,213000,14.99,2.99,19.95
2019-11-25,217000,2.99,14.99,501.34
2019-11-26,214000,14.99,2.99,19.95
2019-12-03,214000,2.99,14.99,501.34
2019-12-19,214000,14.99,2.24,14.94
2020-01-02,139000,2.24,14.99,669.2
2020-01-23,200000,14.99,2.24,14.94
2020-01-26,205000,2.24,14.99,669.2
2020-02-10,195000,14.99,2.24,14.94
2020-02-17,200000,2.24,14.99,669.2
2020-04-06,199000,14.99,2.24,14.94
2020-04-13,205000,2.24,14.99,669.2
2020-04-24,201000,14.99,2.24,14.94
2020-05-02,206000,2.24,14.99,669.2
2020-05-05,205000,14.99,2.24,14.94
2020-05-11,213000,2.24,14.99,669.2
2020-05-28,204000,14.99,2.99,19.95
2020-06-01,229000,2.99,14.99,501.34
2020-06-25,230000,14.99,2.24,14.94
2020-07-09,314000,2.24,14.99,669.2
2020-08-24,263000,14.99,2.24,14.94
2020-08-31,267000,2.24,14.99,669.2
2020-10-15,271000,14.99,2.24,14.94
2020-10-22,272000,2.24,14.99,669.2
2020-10-29,273000,14.99,2.24,14.94
2020-11-02,274000,2.24,14.99,669.2
2020-11-25,276000,14.99,2.24,14.94
2020-12-01,279000,2.24,14.99,669.2
2020-12-14,279000,14.99,1.49,9.94
2020-12-21,289000,1.49,14.99,1006.04
2020-12-22,286000,14.99,1.49,9.94
2021-01-05,293000,1.49,14.99,1006.04
2021-01-28,296000,14.99,2.99,19.95
2021-02-01,302000,2.99,14.99,501.34
2021-02-12,1000,14.99,2.99,19.95
2021-02-14,1000,2.99,14.99,501.34
2021-03-07,16000,14.99,2.24,14.94
2021-03-15,307000,2.24,14.99,669.2
2021-03-25,306000,14.99,2.24,14.94
2021-03-29,312000,2.24,14.99,669.2
2021-04-26,30000,14.99,2.24,14.94
2021-05-03,319000,2.24,14.99,669.2
2021-06-24,332000,14.99,1.49,9.94
2021-07-08,341000,1.49,14.99,1006.04
2021-08-11,347000,14.99,1.49,9.94
2021-08-18,356000,1.49,14.99,1006.04
2021-10-16,368000,14.99,1.49,9.94
2021-10-25,376000,1.49,14.99,1006.04
2021-10-28,371000,14.99,1.49,9.94
2021-11-01,377000,1.49,14.99,1006.04
2021-11-24,378000,14.99,1.49,9.94
2021-12-01,384000,1.49,14.99,1006.04
2021-12-06,37000,14.99,1.49,9.94
2021-12-13,391000,1.49,14.99,1006.04
2021-12-22,389000,14.99,1.49,9.94
2022-01-05,400000,1.49,14.99,1006.04
2022-01-27,398000,14.99,1.49,9.94
2022-02-07,40000,1.49,14.99,1006.04
2022-02-28,413000,14.99,1.49,9.94
2022-03-11,440000,1.49,14.99,1006.04
2022-04-13,448000,14.99,1.49,9.94
2022-04-20,459000,1.49,14.99,1006.04
2022-06-23,476000,14.99,1.49,9.94
2022-07-07,489000,1.49,14.99,1006.04
2022-08-24,500000,14.99,1.49,9.94
2022-08-31,517000,1.49,14.99,1006.04
2022-10-20,516000,14.99,1.49,9.94
2022-10-27,524000,1.49,14.99,1006.04
