date,Owners,Price,PriceChangeTo,discount
2015-04-01,10000,0.0,14.99,
2015-05-25,13000,14.99,8.99,59.97
2015-06-01,15000,8.99,14.99,166.74
2015-06-11,18000,14.99,10.04,66.98
2015-06-16,22000,10.04,7.49,74.6
2015-06-18,22000,7.49,10.04,134.05
2015-06-22,21000,10.04,14.99,149.3
2015-07-02,26000,14.99,7.49,49.97
2015-07-04,26000,7.49,14.99,200.13
2015-09-01,26000,14.99,9.89,65.98
2015-09-07,28000,9.89,14.99,151.57
2015-11-26,30000,14.99,7.49,49.97
2015-12-01,29000,7.49,14.99,200.13
2015-12-22,29000,14.99,7.49,49.97
2016-01-04,32000,7.49,14.99,200.13
2016-01-13,38000,14.99,5.99,39.96
2016-01-16,39000,5.99,14.99,250.25
2016-02-05,44000,14.99,7.49,49.97
2016-02-12,42000,7.49,14.99,200.13
2016-06-23,159000,14.99,5.99,39.96
2016-07-04,159000,5.99,14.99,250.25
2016-11-23,179000,14.99,8.99,59.97
2016-11-29,178000,8.99,14.99,166.74
2016-12-22,185000,14.99,7.49,49.97
2017-01-02,182000,7.49,14.99,200.13
2017-03-13,182000,14.99,7.49,49.97
2017-03-20,185000,7.49,14.99,200.13
2017-06-22,179000,14.99,7.49,49.97
2017-07-05,188000,7.49,14.99,200.13
2017-10-26,192000,14.99,7.49,49.97
2017-10-31,188000,7.49,14.99,200.13
2017-11-22,199000,14.99,7.49,49.97
2017-11-28,194000,7.49,14.99,200.13
2017-12-05,186000,14.99,7.49,49.97
2017-12-09,187000,7.49,14.99,200.13
2017-12-21,198000,14.99,7.49,49.97
2018-01-04,194000,7.49,14.99,200.13
2018-02-14,182000,14.99,5.99,39.96
2018-02-19,188000,5.99,14.99,250.25
2018-06-20,172000,14.99,5.99,39.96
2018-07-05,173000,5.99,14.99,250.25
2018-10-29,173000,14.99,7.49,49.97
2018-11-01,174000,7.49,14.99,200.13
2018-11-14,169000,14.99,7.49,49.97
2018-11-20,168000,7.49,14.99,200.13
2018-11-21,165000,14.99,7.49,49.97
2018-11-27,169000,7.49,14.99,200.13
2018-12-20,151000,14.99,7.49,49.97
2019-01-03,158000,7.49,14.99,200.13
2019-02-04,115000,14.99,7.49,49.97
2019-02-11,121000,7.49,14.99,200.13
2019-06-25,101000,14.99,5.99,39.96
2019-07-09,103000,5.99,14.99,250.25
2019-10-27,106000,14.99,7.49,49.97
2019-11-01,105000,7.49,14.99,200.13
2019-11-26,102000,14.99,7.49,49.97
2019-12-03,103000,7.49,14.99,200.13
2019-12-19,102000,14.99,7.49,49.97
2020-01-02,106000,7.49,14.99,200.13
2020-01-23,94000,14.99,7.49,49.97
2020-01-26,98000,7.49,14.99,200.13
2020-06-25,99000,14.99,5.99,39.96
2020-07-09,105000,5.99,14.99,250.25
2020-12-22,117000,14.99,7.49,49.97
2021-01-05,118000,7.49,14.99,200.13
2021-02-12,118000,14.99,7.49,49.97
2021-02-14,118000,7.49,14.99,200.13
2021-04-19,292000,14.99,7.49,49.97
2021-04-26,300000,7.49,14.99,200.13
2021-06-24,197000,14.99,7.49,49.97
2021-07-08,301000,7.49,14.99,200.13
2021-10-28,319000,14.99,7.49,49.97
2021-11-01,322000,7.49,14.99,200.13
2021-11-24,325000,14.99,7.49,49.97
2021-11-30,329000,7.49,14.99,200.13
2021-12-22,331000,14.99,7.49,49.97
2022-01-05,338000,7.49,14.99,200.13
2022-01-26,340000,14.99,7.49,49.97
2022-02-03,343000,7.49,14.99,200.13
2022-03-14,348000,14.99,7.49,49.97
2022-03-21,352000,7.49,14.99,200.13
2022-04-04,356000,14.99,7.49,49.97
2022-04-11,360000,7.49,14.99,200.13
2022-05-08,365000,14.99,7.49,49.97
2022-05-16,366000,7.49,14.99,200.13
2022-06-22,372000,14.99,7.49,49.97
2022-07-07,376000,7.49,14.99,200.13
2022-08-08,384000,14.99,7.49,49.97
2022-08-15,387000,7.49,14.99,200.13
2022-09-12,392000,14.99,7.49,49.97
2022-09-19,397000,7.49,14.99,200.13
2022-10-17,398000,14.99,7.49,49.97
2022-10-24,403000,7.49,14.99,200.13
