date,Owners,Price,PriceChangeTo,discount
2015-11-02,14000,12.99,11.04,84.99
2015-11-09,15000,11.04,12.99,117.66
2015-11-26,19000,12.99,11.04,84.99
2015-12-01,18000,11.04,12.99,117.66
2015-12-23,18000,12.99,11.04,84.99
2016-01-04,18000,11.04,12.99,117.66
2016-02-05,20000,12.99,11.04,84.99
2016-02-12,19000,11.04,12.99,117.66
2016-03-06,20000,12.99,11.04,84.99
2016-03-08,20000,11.04,12.99,117.66
2016-05-14,22000,12.99,11.04,84.99
2016-05-20,20000,11.04,12.99,117.66
2016-06-23,22000,12.99,11.04,84.99
2016-07-04,23000,11.04,12.99,117.66
2016-10-28,24000,12.99,10.39,79.98
2016-11-01,25000,10.39,12.99,125.02
2016-11-23,26000,12.99,10.39,79.98
2016-11-29,25000,10.39,12.99,125.02
2016-12-22,25000,12.99,9.74,74.98
2017-01-02,25000,9.74,12.99,133.37
2017-06-22,29000,12.99,8.44,64.97
2017-07-05,30000,8.44,12.99,153.91
2017-10-26,29000,12.99,8.44,64.97
2017-11-01,32000,8.44,12.99,153.91
2017-11-22,32000,12.99,7.79,59.97
2017-11-28,37000,7.79,12.99,166.75
2017-12-20,30000,12.99,6.49,49.96
2018-01-04,32000,6.49,12.99,200.15
2018-02-15,34000,12.99,6.49,49.96
2018-02-19,32000,6.49,12.99,200.15
2018-06-20,33000,12.99,6.49,49.96
2018-07-05,34000,6.49,12.99,200.15
2018-10-29,35000,12.99,5.19,39.95
2018-11-01,36000,5.19,12.99,250.29
2018-11-21,35000,12.99,5.19,39.95
2018-11-27,37000,5.19,12.99,250.29
2018-12-20,38000,12.99,5.19,39.95
2019-01-03,38000,5.19,12.99,250.29
2019-02-04,40000,12.99,3.89,29.95
2019-02-11,41000,3.89,12.99,333.93
2019-06-25,39000,12.99,3.89,29.95
2019-07-09,42000,3.89,12.99,333.93
2019-10-27,46000,12.99,3.24,24.94
2019-11-01,47000,3.24,12.99,400.93
2019-11-26,50000,12.99,3.24,24.94
2019-12-03,52000,3.24,12.99,400.93
2019-12-19,54000,12.99,3.24,24.94
2020-01-02,57000,3.24,12.99,400.93
2020-01-23,54000,12.99,3.24,24.94
2020-01-26,56000,3.24,12.99,400.93
2020-06-25,65000,12.99,2.59,19.94
2020-07-09,63000,2.59,12.99,501.54
2020-10-29,70000,12.99,3.89,29.95
2020-11-02,71000,3.89,12.99,333.93
2020-11-25,71000,12.99,3.89,29.95
2020-12-02,72000,3.89,12.99,333.93
2020-12-22,72000,12.99,2.59,19.94
2021-01-05,73000,2.59,12.99,501.54
2021-05-27,77000,12.99,2.59,19.94
2021-05-31,77000,2.59,12.99,501.54
2021-06-24,78000,12.99,2.59,19.94
2021-07-08,80000,2.59,12.99,501.54
2021-10-28,88000,12.99,3.89,29.95
2021-11-01,88000,3.89,12.99,333.93
2021-11-24,89000,12.99,3.89,29.95
2021-12-01,89000,3.89,12.99,333.93
2021-12-22,90000,12.99,3.89,29.95
2022-01-05,90000,3.89,12.99,333.93
2022-01-26,91000,12.99,3.89,29.95
2022-02-02,92000,3.89,12.99,333.93
2022-08-23,177000,12.99,3.89,29.95
2022-08-29,102000,3.89,12.99,333.93
