date,Owners,Price,PriceChangeTo,discount
2017-02-20,839000,0.0,9.99,
2017-10-26,849000,9.99,2.49,24.92
2017-11-01,839000,2.49,9.99,401.2
2017-11-22,836000,9.99,4.99,49.95
2017-11-29,845000,4.99,9.99,200.2
2017-12-21,838000,9.99,4.99,49.95
2018-01-04,839000,4.99,9.99,200.2
2019-05-02,295000,9.99,2.49,24.92
2019-05-06,289000,2.49,9.99,401.2
2019-06-25,229000,9.99,2.49,24.92
2019-07-09,222000,2.49,9.99,401.2
2019-10-07,46000,9.99,2.49,24.92
2019-10-14,150000,2.49,9.99,401.2
2019-10-17,148000,9.99,2.49,24.92
2019-10-20,147000,2.49,9.99,401.2
2019-10-28,138000,9.99,2.49,24.92
2019-11-01,146000,2.49,9.99,401.2
2019-11-10,153000,9.99,2.49,24.92
2019-11-12,152000,2.49,9.99,401.2
2019-11-26,136000,9.99,2.49,24.92
2019-12-03,66000,2.49,9.99,401.2
2019-12-19,127000,9.99,2.49,24.92
2020-01-02,125000,2.49,9.99,401.2
2020-01-23,104000,9.99,1.99,19.92
2020-01-27,101000,1.99,9.99,502.01
2020-03-17,84000,9.99,1.99,19.92
2020-03-24,81000,1.99,9.99,502.01
2020-05-21,77000,9.99,1.99,19.92
2020-05-28,77000,1.99,9.99,502.01
2020-06-25,77000,9.99,1.99,19.92
2020-07-09,77000,1.99,9.99,502.01
2020-08-03,63000,9.99,1.99,19.92
2020-08-10,78000,1.99,9.99,502.01
2020-10-05,66000,9.99,1.99,19.92
2020-10-12,80000,1.99,9.99,502.01
2020-10-29,80000,9.99,1.99,19.92
2020-11-02,81000,1.99,9.99,502.01
2020-11-25,82000,9.99,1.99,19.92
2020-12-01,83000,1.99,9.99,502.01
2020-12-02,83000,9.99,1.99,19.92
2020-12-15,84000,1.99,9.99,502.01
2020-12-22,72000,9.99,1.99,19.92
2021-01-05,84000,1.99,9.99,502.01
2021-02-12,74000,9.99,1.19,11.91
2021-02-14,74000,1.19,9.99,839.5
2021-03-04,88000,9.99,1.99,19.92
2021-03-18,86000,1.99,9.99,502.01
2021-05-26,88000,9.99,4.99,49.95
2021-06-03,89000,4.99,9.99,200.2
2021-06-23,91000,9.99,4.99,49.95
2021-07-08,92000,4.99,9.99,200.2
2021-10-14,97000,9.99,2.49,24.92
2021-10-21,95000,2.49,9.99,401.2
2021-10-28,96000,9.99,2.49,24.92
2021-11-01,97000,2.49,9.99,401.2
2021-11-24,98000,9.99,1.99,19.92
2021-12-01,96000,1.99,9.99,502.01
2021-12-08,94000,9.99,1.99,19.92
2022-01-05,98000,1.99,9.99,502.01
2022-06-23,334000,9.99,2.49,24.92
2022-07-06,335000,2.49,9.99,401.2
2022-08-28,340000,9.99,1.99,19.92
2022-09-05,343000,1.99,9.99,502.01
