date,Owners,Price,PriceChangeTo,discount
2015-12-05,173000,12.99,11.99,92.3
2020-03-17,579000,11.99,1.19,9.92
2020-03-19,592000,1.19,11.99,1007.56
2020-09-01,549000,11.99,2.99,24.94
2020-09-03,556000,2.99,11.99,401.0
2020-10-15,253000,11.99,5.99,49.96
2020-10-23,545000,5.99,11.99,200.17
2020-12-15,544000,11.99,5.99,49.96
2021-01-05,548000,5.99,11.99,200.17
2021-05-06,538000,11.99,5.99,49.96
2021-05-11,543000,5.99,11.99,200.17
2021-06-24,541000,11.99,5.99,49.96
2021-07-08,544000,5.99,11.99,200.17
2021-08-16,308000,11.99,5.99,49.96
2021-08-23,549000,5.99,11.99,200.17
2022-03-23,558000,11.99,5.99,49.96
2022-03-30,564000,5.99,11.99,200.17
