date,Owners,Price,PriceChangeTo,discount
2015-08-25,11000,0.0,19.99,
2015-10-25,30000,19.99,13.39,66.98
2015-10-27,30000,13.39,19.99,149.29
2015-11-25,33000,19.99,9.99,49.97
2015-12-01,37000,9.99,19.99,200.1
2015-12-22,41000,19.99,9.99,49.97
2016-01-04,49000,9.99,19.99,200.1
2016-02-02,63000,19.99,9.99,49.97
2016-02-04,64000,9.99,19.99,200.1
2016-02-05,64000,19.99,9.99,49.97
2016-02-12,60000,9.99,19.99,200.1
2016-04-28,66000,19.99,14.99,74.99
2016-05-02,76000,14.99,19.99,133.36
2016-06-23,97000,19.99,9.99,49.97
2016-07-04,104000,9.99,19.99,200.1
2016-10-28,108000,19.99,9.99,49.97
2016-11-02,110000,9.99,19.99,200.1
2016-11-22,126000,19.99,4.99,24.96
2016-11-29,126000,4.99,19.99,400.6
2016-12-22,133000,19.99,6.24,31.22
2016-12-23,134000,6.24,9.99,160.1
2017-01-02,132000,9.99,19.99,200.1
2017-06-22,380000,19.99,9.99,49.97
2017-07-05,390000,9.99,19.99,200.1
2017-10-26,415000,19.99,6.79,33.97
2017-11-01,420000,6.79,19.99,294.4
2017-11-22,424000,19.99,6.79,33.97
2017-11-28,418000,6.79,19.99,294.4
2017-12-21,439000,19.99,6.79,33.97
2018-01-04,435000,6.79,19.99,294.4
2018-02-15,438000,19.99,6.79,33.97
2018-02-19,432000,6.79,19.99,294.4
2018-06-20,194000,19.99,6.79,33.97
2018-07-05,398000,6.79,19.99,294.4
2018-10-29,397000,19.99,4.99,24.96
2018-11-01,400000,4.99,19.99,400.6
2018-11-21,397000,19.99,4.99,24.96
2018-11-27,399000,4.99,19.99,400.6
2018-12-20,387000,19.99,4.99,24.96
2019-01-03,378000,4.99,19.99,400.6
2019-06-25,298000,19.99,9.99,49.97
2019-07-09,300000,9.99,19.99,200.1
2019-10-22,287000,19.99,9.99,49.97
2019-10-25,297000,9.99,19.99,200.1
2019-10-27,297000,19.99,9.99,49.97
2019-10-31,292000,9.99,19.99,200.1
2019-11-10,291000,19.99,9.99,49.97
2019-11-12,288000,9.99,19.99,200.1
2019-11-26,282000,19.99,9.99,49.97
2019-12-03,250000,9.99,19.99,200.1
2019-12-19,278000,19.99,9.99,49.97
2020-01-02,278000,9.99,19.99,200.1
2020-01-23,248000,19.99,4.99,24.96
2020-01-26,250000,4.99,19.99,400.6
2020-04-16,233000,19.99,9.99,49.97
2020-04-26,235000,9.99,19.99,200.1
2020-06-25,226000,19.99,9.99,49.97
2020-07-09,226000,9.99,19.99,200.1
2021-02-11,217000,19.99,9.99,49.97
2021-02-14,217000,9.99,19.99,200.1
2021-02-18,217000,19.99,9.99,49.97
2021-02-19,144000,9.99,19.99,200.1
