date,Owners,Price,PriceChangeTo,discount
2015-04-01,3489000,0.0,14.99,
2015-04-30,3405000,14.99,3.74,24.95
2015-05-04,3430000,3.74,14.99,400.8
2015-06-11,3335000,14.99,7.49,49.97
2015-06-19,3342000,7.49,3.74,49.93
2015-06-22,3341000,3.74,14.99,400.8
2015-07-22,3379000,14.99,54.99,366.84
2015-07-23,3385000,54.99,14.99,27.26
2015-09-10,16775000,14.99,2.99,19.95
2015-09-14,10550000,2.99,14.99,501.34
2015-10-15,3627000,14.99,3.74,24.95
2015-10-19,3642000,3.74,14.99,400.8
2015-11-25,3648000,14.99,3.74,24.95
2015-12-01,3633000,3.74,14.99,400.8
2015-12-22,3626000,14.99,3.74,24.95
2016-01-04,3660000,3.74,14.99,400.8
2016-04-14,3686000,14.99,5.09,33.96
2016-04-18,3686000,5.09,14.99,294.5
2016-06-23,3727000,14.99,3.74,24.95
2016-07-04,3802000,3.74,14.99,400.8
2016-09-13,3808000,14.99,9.99,66.64
2016-10-13,4067000,9.99,2.49,24.92
2016-10-17,4034000,2.49,9.99,401.2
2016-11-23,4017000,9.99,2.49,24.92
2016-11-29,3984000,2.49,9.99,401.2
2016-12-22,4068000,9.99,2.49,24.92
2017-01-02,4103000,2.49,9.99,401.2
2017-02-21,4150000,9.99,2.49,24.92
2017-02-24,4116000,2.49,9.99,401.2
2017-04-20,4216000,9.99,2.49,24.92
2017-04-22,4231000,2.49,9.99,401.2
2017-06-22,4171000,9.99,2.49,24.92
2017-07-05,4224000,2.49,9.99,401.2
2017-08-10,4394000,9.99,2.49,24.92
2017-08-14,4473000,2.49,9.99,401.2
2017-10-12,4486000,9.99,2.49,24.92
2017-10-16,4497000,2.49,9.99,401.2
2017-11-22,4452000,9.99,2.49,24.92
2017-11-28,4463000,2.49,9.99,401.2
2017-12-22,4486000,9.99,2.49,24.92
2018-01-04,4536000,2.49,9.99,401.2
2018-02-15,4387000,9.99,2.49,24.92
2018-02-20,4371000,2.49,9.99,401.2
2018-06-20,4203000,9.99,3.39,33.93
2018-07-05,4319000,3.39,9.99,294.69
2018-07-19,4271000,9.99,2.49,24.92
2018-07-23,4388000,2.49,9.99,401.2
2018-10-25,4273000,9.99,3.39,33.93
2018-10-29,4396000,3.39,9.99,294.69
2018-11-21,4295000,9.99,3.39,33.93
2018-11-27,4274000,3.39,9.99,294.69
2018-12-20,4268000,9.99,2.49,24.92
2019-01-03,4355000,2.49,9.99,401.2
2019-02-04,4315000,9.99,2.49,24.92
2019-02-11,4358000,2.49,9.99,401.2
2019-05-28,4934000,9.99,2.49,24.92
2019-05-31,5107000,2.49,9.99,401.2
2019-06-25,2300000,9.99,2.49,24.92
2019-07-09,5080000,2.49,9.99,401.2
2019-09-16,5097000,9.99,2.49,24.92
2019-09-18,5149000,2.49,9.99,401.2
2019-11-26,5118000,9.99,2.49,24.92
2019-12-03,5156000,2.49,9.99,401.2
2019-12-19,5120000,9.99,2.49,24.92
2020-01-02,5182000,2.49,9.99,401.2
2020-01-23,4675000,9.99,2.49,24.92
2020-01-27,4614000,2.49,9.99,401.2
2020-06-25,4607000,9.99,2.49,24.92
2020-07-09,4619000,2.49,9.99,401.2
2020-09-17,4623000,9.99,1.99,19.92
2020-09-22,4682000,1.99,9.99,502.01
2020-10-29,2391000,9.99,1.99,19.92
2020-11-02,4654000,1.99,9.99,502.01
2020-11-25,4647000,9.99,1.99,19.92
2020-12-01,4652000,1.99,9.99,502.01
2020-12-06,4648000,9.99,1.99,19.92
2020-12-14,4665000,1.99,9.99,502.01
2020-12-22,4642000,9.99,1.99,19.92
2021-01-05,4645000,1.99,9.99,502.01
2021-02-12,4614000,9.99,1.99,19.92
2021-02-15,4614000,1.99,9.99,502.01
2021-03-22,4499000,9.99,1.99,19.92
2021-03-29,2446000,1.99,9.99,502.01
2021-05-21,4479000,9.99,2.49,24.92
2021-05-31,4456000,2.49,9.99,401.2
2021-06-24,4441000,9.99,4.99,49.95
2021-07-08,4435000,4.99,9.99,200.2
2021-10-28,4451000,9.99,3.74,37.44
2021-11-01,4440000,3.74,9.99,267.11
2021-11-18,4465000,9.99,3.74,37.44
2021-11-30,4437000,3.74,9.99,267.11
2021-12-22,2544000,9.99,4.99,49.95
2022-01-05,4442000,4.99,9.99,200.2
2022-01-26,4469000,9.99,4.99,49.95
2022-02-03,4467000,4.99,9.99,200.2
2022-05-14,4498000,9.99,2.99,29.93
2022-05-16,4492000,2.99,9.99,334.11
2022-06-18,4516000,9.99,4.99,49.95
2022-07-07,4511000,4.99,9.99,200.2
2022-07-21,4522000,9.99,4.99,49.95
2022-07-24,4514000,4.99,9.99,200.2
2022-08-21,4521000,9.99,4.99,49.95
2022-09-04,4492000,4.99,9.99,200.2
2022-10-03,4537000,9.99,4.99,49.95
2022-10-10,4534000,4.99,9.99,200.2
