date,Owners,Price,PriceChangeTo,discount
2015-06-11,27000,4.99,2.49,49.9
2015-06-22,28000,2.49,4.99,200.4
2015-10-29,33000,4.99,1.24,24.85
2015-11-02,33000,1.24,4.99,402.42
2015-11-25,33000,4.99,1.24,24.85
2015-12-02,36000,1.24,4.99,402.42
2015-12-22,38000,4.99,1.24,24.85
2016-01-04,41000,1.24,4.99,402.42
2016-02-05,45000,4.99,1.24,24.85
2016-02-12,44000,1.24,4.99,402.42
2016-05-23,46000,4.99,1.24,24.85
2016-05-30,49000,1.24,4.99,402.42
2016-06-23,50000,4.99,1.24,24.85
2016-07-04,50000,1.24,4.99,402.42
2016-10-03,51000,4.99,1.24,24.85
2016-10-10,56000,1.24,4.99,402.42
2016-10-28,56000,4.99,1.24,24.85
2016-11-01,56000,1.24,4.99,402.42
2016-11-23,58000,4.99,0.99,19.84
2016-11-29,57000,0.99,4.99,504.04
2016-12-22,57000,4.99,0.99,19.84
2017-01-01,60000,0.99,4.99,504.04
2017-04-10,61000,4.99,0.99,19.84
2017-04-17,62000,0.99,4.99,504.04
2017-06-22,61000,4.99,0.99,19.84
2017-07-05,65000,0.99,4.99,504.04
2017-10-26,67000,4.99,0.99,19.84
2017-10-31,71000,0.99,4.99,504.04
2017-11-22,65000,4.99,0.99,19.84
2017-11-29,68000,0.99,4.99,504.04
2017-12-20,64000,4.99,0.99,19.84
2018-01-05,72000,0.99,4.99,504.04
2018-02-16,70000,4.99,0.99,19.84
2018-02-19,71000,0.99,4.99,504.04
2018-06-20,64000,4.99,0.99,19.84
2018-07-05,64000,0.99,4.99,504.04
2018-10-29,65000,4.99,0.99,19.84
2018-11-01,66000,0.99,4.99,504.04
2018-11-21,65000,4.99,0.99,19.84
2018-11-27,65000,0.99,4.99,504.04
2018-12-20,65000,4.99,0.99,19.84
2019-01-03,65000,0.99,4.99,504.04
2019-02-04,66000,4.99,0.99,19.84
2019-02-11,66000,0.99,4.99,504.04
2019-06-25,65000,4.99,0.99,19.84
2019-07-09,66000,0.99,4.99,504.04
2019-10-27,68000,4.99,0.99,19.84
2019-11-01,69000,0.99,4.99,504.04
2019-11-26,69000,4.99,0.99,19.84
2019-12-03,69000,0.99,4.99,504.04
2019-12-19,69000,4.99,0.99,19.84
2020-01-02,70000,0.99,4.99,504.04
2020-01-23,64000,4.99,0.99,19.84
2020-01-27,64000,0.99,4.99,504.04
2020-06-25,42000,4.99,0.99,19.84
2020-07-09,42000,0.99,4.99,504.04
2020-10-29,51000,4.99,0.99,19.84
2020-11-02,51000,0.99,4.99,504.04
2020-11-25,52000,4.99,0.99,19.84
2020-12-01,53000,0.99,4.99,504.04
2020-12-22,53000,4.99,0.99,19.84
2021-01-05,54000,0.99,4.99,504.04
2021-02-12,54000,4.99,0.99,19.84
2021-02-15,54000,0.99,4.99,504.04
2021-06-24,60000,4.99,0.99,19.84
2021-07-08,60000,0.99,4.99,504.04
2021-10-28,65000,4.99,0.99,19.84
2021-11-01,65000,0.99,4.99,504.04
2021-11-24,69000,4.99,0.99,19.84
2021-11-30,67000,0.99,4.99,504.04
2021-12-22,70000,4.99,0.99,19.84
2022-01-05,71000,0.99,4.99,504.04
2022-01-27,72000,4.99,0.99,19.84
2022-02-03,71000,0.99,4.99,504.04
2022-03-28,74000,4.99,0.99,19.84
2022-04-04,74000,0.99,4.99,504.04
2022-06-23,78000,4.99,0.99,19.84
2022-07-07,80000,0.99,4.99,504.04
2022-10-25,86000,4.99,0.99,19.84
2022-11-01,83000,0.99,4.99,504.04
