date,Owners,Price,PriceChangeTo,discount
2017-10-18,5000,3.39,4.99,147.2
2017-12-21,7000,4.99,3.39,67.94
2018-01-04,8000,3.39,4.99,147.2
2018-02-15,7000,4.99,3.39,67.94
2018-02-19,6000,3.39,4.99,147.2
2018-06-21,7000,4.99,3.39,67.94
2018-07-05,6000,3.39,4.99,147.2
2018-10-29,7000,4.99,3.39,67.94
2018-11-01,162000,3.39,4.99,147.2
2018-11-21,160000,4.99,3.39,67.94
2018-11-27,161000,3.39,4.99,147.2
2018-12-20,158000,4.99,3.39,67.94
2019-01-03,157000,3.39,4.99,147.2
2019-02-04,7000,4.99,3.39,67.94
2019-02-11,7000,3.39,4.99,147.2
2019-06-25,9000,4.99,3.39,67.94
2019-07-09,128000,3.39,4.99,147.2
2019-11-27,14000,4.99,3.39,67.94
2019-12-03,11000,3.39,4.99,147.2
2019-12-19,12000,4.99,3.39,67.94
2020-01-02,13000,3.39,4.99,147.2
2020-06-25,26000,4.99,3.39,67.94
2020-07-09,23000,3.39,4.99,147.2
2021-02-11,86000,4.99,2.49,49.9
2021-02-15,86000,2.49,4.99,200.4
2021-04-30,107000,4.99,2.49,49.9
2021-05-05,111000,2.49,4.99,200.4
2021-06-24,123000,4.99,3.49,69.94
2021-07-08,127000,3.49,4.99,142.98
2021-10-13,207000,4.99,2.49,49.9
2021-10-27,177000,2.49,4.99,200.4
2021-11-24,214000,4.99,2.49,49.9
2021-11-30,194000,2.49,4.99,200.4
2021-12-22,204000,4.99,2.49,49.9
2022-01-05,210000,2.49,4.99,200.4
2022-01-26,210000,4.99,2.49,49.9
2022-02-03,185000,2.49,4.99,200.4
2022-03-28,222000,4.99,2.49,49.9
2022-04-05,230000,2.49,4.99,200.4
2022-05-03,214000,4.99,2.49,49.9
2022-05-09,239000,2.49,4.99,200.4
2022-06-22,235000,4.99,2.49,49.9
2022-07-07,248000,2.49,4.99,200.4
