date,Owners,Price,PriceChangeTo,discount
2015-04-20,92000,5.99,4.19,69.95
2015-04-28,90000,4.19,5.99,142.96
2015-06-11,100000,5.99,4.19,69.95
2015-06-22,100000,4.19,5.99,142.96
2015-07-27,105000,5.99,1.19,19.87
2015-08-03,107000,1.19,5.99,503.36
2015-10-29,112000,5.99,4.19,69.95
2015-11-02,113000,4.19,5.99,142.96
2015-11-25,118000,5.99,2.99,49.92
2015-12-01,115000,2.99,5.99,200.33
2015-12-22,119000,5.99,2.99,49.92
2016-01-04,121000,2.99,5.99,200.33
2016-02-05,125000,5.99,2.99,49.92
2016-02-12,125000,2.99,5.99,200.33
2016-04-29,131000,5.99,1.19,19.87
2016-05-02,131000,1.19,5.99,503.36
2016-06-23,136000,5.99,1.49,24.87
2016-07-04,134000,1.49,5.99,402.01
2016-08-16,245000,5.99,1.49,24.87
2016-08-19,246000,1.49,5.99,402.01
2016-11-24,251000,5.99,2.99,49.92
2016-11-29,256000,2.99,5.99,200.33
2016-12-22,260000,5.99,1.49,24.87
2017-01-02,259000,1.49,5.99,402.01
2017-04-05,263000,5.99,2.99,49.92
2017-04-10,266000,2.99,5.99,200.33
2017-06-22,263000,5.99,2.03,33.89
2017-07-05,259000,2.03,5.99,295.07
2017-10-26,269000,5.99,2.99,49.92
2017-11-01,261000,2.99,5.99,200.33
2017-11-23,263000,5.99,1.49,24.87
2017-11-28,269000,1.49,5.99,402.01
2017-12-21,272000,5.99,2.99,49.92
2018-01-04,280000,2.99,5.99,200.33
2018-02-15,265000,5.99,2.99,49.92
2018-02-19,264000,2.99,5.99,200.33
2018-05-10,215000,5.99,2.99,49.92
2018-05-15,215000,2.99,5.99,200.33
2018-06-20,258000,5.99,2.99,49.92
2018-07-05,262000,2.99,5.99,200.33
2018-09-20,270000,5.99,2.99,49.92
2018-09-24,271000,2.99,5.99,200.33
2018-11-21,281000,5.99,2.99,49.92
2018-11-27,282000,2.99,5.99,200.33
2018-12-20,284000,5.99,2.99,49.92
2019-01-03,284000,2.99,5.99,200.33
2019-02-04,287000,5.99,2.99,49.92
2019-02-11,288000,2.99,5.99,200.33
2019-05-09,291000,5.99,2.99,49.92
2019-05-13,291000,2.99,5.99,200.33
2019-06-25,293000,5.99,2.99,49.92
2019-07-09,295000,2.99,5.99,200.33
2019-10-27,300000,5.99,2.99,49.92
2019-11-01,300000,2.99,5.99,200.33
2019-11-10,301000,5.99,2.99,49.92
2019-11-12,300000,2.99,5.99,200.33
2019-11-26,301000,5.99,2.99,49.92
2019-12-03,302000,2.99,5.99,200.33
2019-12-19,303000,5.99,2.99,49.92
2020-01-02,285000,2.99,5.99,200.33
2020-01-23,277000,5.99,2.99,49.92
2020-01-27,272000,2.99,5.99,200.33
2020-03-09,270000,5.99,0.95,15.86
2020-03-16,272000,0.95,5.99,630.53
2020-04-29,273000,5.99,0.89,14.86
2020-05-04,254000,0.89,5.99,673.03
2020-06-25,256000,5.99,2.99,49.92
2020-07-09,257000,2.99,5.99,200.33
2020-08-03,258000,5.99,0.95,15.86
2020-08-10,258000,0.95,5.99,630.53
2020-10-29,262000,5.99,0.95,15.86
2020-11-02,262000,0.95,5.99,630.53
2020-11-25,254000,5.99,0.95,15.86
2020-12-01,255000,0.95,5.99,630.53
2020-12-22,255000,5.99,0.95,15.86
2021-01-05,256000,0.95,5.99,630.53
2021-02-11,258000,5.99,1.49,24.87
2021-02-15,258000,1.49,5.99,402.01
2021-04-01,254000,5.99,3.59,59.93
2021-04-05,255000,3.59,5.99,166.85
2021-04-13,188000,5.99,2.99,49.92
2021-04-21,257000,2.99,5.99,200.33
2021-06-07,260000,5.99,1.49,24.87
2021-06-14,260000,1.49,5.99,402.01
2021-06-24,261000,5.99,1.49,24.87
2021-07-08,262000,1.49,5.99,402.01
2021-07-26,263000,5.99,2.99,49.92
2021-08-02,263000,2.99,5.99,200.33
2021-09-13,267000,5.99,2.99,49.92
2021-09-20,267000,2.99,5.99,200.33
2021-10-28,270000,5.99,1.97,32.89
2021-11-01,270000,1.97,5.99,304.06
2021-11-24,271000,5.99,1.97,32.89
2021-11-30,272000,1.97,5.99,304.06
2021-12-22,273000,5.99,1.49,24.87
2022-01-05,274000,1.49,5.99,402.01
2022-01-26,275000,5.99,1.49,24.87
2022-02-03,275000,1.49,5.99,402.01
2022-06-22,277000,5.99,1.49,24.87
2022-07-07,278000,1.49,5.99,402.01
2022-08-04,278000,5.99,1.49,24.87
2022-08-11,278000,1.49,5.99,402.01
2022-09-15,280000,5.99,1.49,24.87
2022-09-19,280000,1.49,5.99,402.01
2022-10-20,282000,5.99,1.49,24.87
2022-10-28,283000,1.49,5.99,402.01
