date,Owners,Price,PriceChangeTo,discount
2015-04-01,4873000,0.0,7.99,
2015-06-11,4983000,7.99,1.99,24.91
2015-06-22,5019000,1.99,7.99,401.51
2015-11-10,5171000,7.99,1.99,24.91
2015-11-16,5186000,1.99,7.99,401.51
2015-11-25,5278000,7.99,1.99,24.91
2015-12-01,5274000,1.99,7.99,401.51
2015-12-22,5316000,7.99,1.99,24.91
2016-01-04,5412000,1.99,7.99,401.51
2016-02-05,5618000,7.99,1.99,24.91
2016-02-12,5520000,1.99,7.99,401.51
2016-06-23,5450000,7.99,1.59,19.9
2016-07-05,5537000,1.59,7.99,502.52
2016-11-23,5795000,7.99,1.59,19.9
2016-11-29,5747000,1.59,7.99,502.52
2016-12-22,5907000,7.99,1.59,19.9
2017-01-02,5958000,1.59,7.99,502.52
2017-06-22,6017000,7.99,0.79,9.89
2017-07-05,6273000,0.79,7.99,1011.39
2017-11-23,6545000,7.99,0.79,9.89
2017-11-29,6722000,0.79,7.99,1011.39
2017-12-22,6745000,7.99,0.79,9.89
2018-01-04,6959000,0.79,7.99,1011.39
2018-02-15,6772000,7.99,0.79,9.89
2018-02-20,6735000,0.79,7.99,1011.39
2018-06-20,6086000,7.99,0.79,9.89
2018-07-05,6250000,0.79,7.99,1011.39
2018-11-21,6146000,7.99,1.59,19.9
2018-11-27,6206000,1.59,7.99,502.52
2018-12-20,6174000,7.99,1.59,19.9
2019-01-03,6295000,1.59,7.99,502.52
2019-02-04,6132000,7.99,1.59,19.9
2019-02-11,6198000,1.59,7.99,502.52
2019-06-25,7461000,7.99,0.79,9.89
2019-07-09,7544000,0.79,7.99,1011.39
2019-10-28,7724000,7.99,0.79,9.89
2019-11-01,7732000,0.79,7.99,1011.39
2019-11-26,7791000,7.99,0.79,9.89
2019-12-03,7740000,0.79,7.99,1011.39
2019-12-18,7657000,7.99,0.79,9.89
2020-01-02,7667000,0.79,7.99,1011.39
2020-06-25,5558000,7.99,1.59,19.9
2020-07-09,5561000,1.59,7.99,502.52
2020-10-29,5740000,7.99,1.59,19.9
2020-11-02,2014000,1.59,7.99,502.52
2020-11-24,5727000,7.99,1.59,19.9
2020-11-30,5655000,1.59,7.99,502.52
2020-12-22,2047000,7.99,1.59,19.9
2021-01-05,5421000,1.59,7.99,502.52
2021-06-24,4995000,7.99,1.59,19.9
2021-07-08,5012000,1.59,7.99,502.52
2021-11-24,4907000,7.99,1.59,19.9
2021-11-30,4939000,1.59,7.99,502.52
2021-12-22,4949000,7.99,1.59,19.9
2022-01-05,5003000,1.59,7.99,502.52
2022-01-26,4984000,7.99,1.59,19.9
2022-02-03,5015000,1.59,7.99,502.52
2022-06-22,5060000,7.99,1.59,19.9
2022-07-07,5143000,1.59,7.99,502.52
