date,Owners,Price,PriceChangeTo,discount
2018-04-19,14000,29.99,22.49,74.99
2018-04-26,19000,22.49,29.99,133.35
2018-06-21,13000,29.99,20.09,66.99
2018-07-05,13000,20.09,29.99,149.28
2018-08-30,13000,29.99,22.49,74.99
2018-09-10,13000,22.49,29.99,133.35
2018-11-21,13000,29.99,22.49,74.99
2018-11-27,14000,22.49,29.99,133.35
2018-12-20,14000,29.99,14.99,49.98
2019-01-03,15000,14.99,29.99,200.07
2019-02-04,16000,29.99,14.99,49.98
2019-02-11,17000,14.99,29.99,200.07
2019-06-24,19000,29.99,14.99,49.98
2019-07-09,20000,14.99,29.99,200.07
2019-08-26,20000,29.99,14.99,49.98
2019-09-02,20000,14.99,29.99,200.07
2019-11-10,20000,29.99,14.99,49.98
2019-11-12,20000,14.99,29.99,200.07
2019-11-26,20000,29.99,14.99,49.98
2019-12-03,20000,14.99,29.99,200.07
2019-12-19,22000,29.99,14.99,49.98
2020-01-02,23000,14.99,29.99,200.07
2020-01-12,24000,29.99,14.99,49.98
2020-01-20,23000,14.99,29.99,200.07
2020-01-23,22000,29.99,14.99,49.98
2020-02-06,22000,14.99,29.99,200.07
2020-03-23,23000,29.99,14.99,49.98
2020-03-31,23000,14.99,29.99,200.07
2020-06-25,57000,29.99,14.99,49.98
2020-07-09,60000,14.99,29.99,200.07
2020-10-05,57000,29.99,14.99,49.98
2020-10-19,61000,14.99,29.99,200.07
2020-11-25,57000,29.99,14.99,49.98
2020-12-01,58000,14.99,29.99,200.07
2020-12-22,56000,29.99,14.99,49.98
2021-01-05,59000,14.99,29.99,200.07
2021-02-11,58000,29.99,14.99,49.98
2021-02-17,58000,14.99,29.99,200.07
2021-03-18,58000,29.99,14.99,49.98
2021-04-01,58000,14.99,29.99,200.07
2021-06-24,60000,29.99,14.99,49.98
2021-07-08,60000,14.99,29.99,200.07
2021-07-15,60000,29.99,14.99,49.98
2021-07-29,60000,14.99,29.99,200.07
2021-09-19,60000,29.99,14.99,49.98
2021-09-30,60000,14.99,29.99,200.07
2021-10-28,60000,29.99,14.99,49.98
2021-11-01,60000,14.99,29.99,200.07
2021-11-24,60000,29.99,14.99,49.98
2021-12-01,59000,14.99,29.99,200.07
2021-12-06,59000,29.99,14.99,49.98
2021-12-20,59000,14.99,29.99,200.07
2021-12-21,58000,29.99,14.99,49.98
2022-01-05,58000,14.99,29.99,200.07
2022-01-27,58000,29.99,14.99,49.98
2022-02-03,58000,14.99,29.99,200.07
2022-02-10,58000,29.99,14.99,49.98
2022-02-24,58000,14.99,29.99,200.07
2022-03-09,58000,29.99,14.99,49.98
2022-03-24,58000,14.99,29.99,200.07
2022-05-12,59000,29.99,14.99,49.98
2022-05-26,59000,14.99,29.99,200.07
2022-06-23,60000,29.99,14.99,49.98
2022-07-06,61000,14.99,29.99,200.07
2022-07-18,62000,29.99,14.99,49.98
2022-08-01,62000,14.99,29.99,200.07
2022-08-29,63000,29.99,14.99,49.98
2022-09-12,64000,14.99,29.99,200.07
