date,Owners,Price,PriceChangeTo,discount
2015-04-01,659000,0.0,39.99,
2015-04-08,653000,39.99,9.99,24.98
2015-04-10,644000,9.99,39.99,400.3
2015-06-11,661000,39.99,19.99,49.99
2015-06-16,670000,19.99,9.99,49.97
2015-06-17,672000,9.99,19.99,200.1
2015-06-22,674000,19.99,39.99,200.05
2015-09-24,699000,39.99,9.99,24.98
2015-09-28,706000,9.99,29.99,300.2
2015-10-05,716000,29.99,39.99,133.34
2015-11-25,720000,39.99,9.99,24.98
2015-12-01,709000,9.99,39.99,400.3
2015-12-22,726000,39.99,9.99,24.98
2016-01-04,737000,9.99,39.99,400.3
2016-01-25,738000,39.99,9.99,24.98
2016-02-01,805000,9.99,39.99,400.3
2016-02-05,782000,39.99,9.99,24.98
2016-02-12,761000,9.99,39.99,400.3
2016-03-21,754000,39.99,12.49,31.23
2016-03-28,766000,12.49,39.99,320.18
2016-04-04,766000,39.99,9.99,24.98
2016-04-11,778000,9.99,39.99,400.3
2016-04-18,774000,39.99,11.24,28.11
2016-04-25,779000,11.24,39.99,355.78
2016-05-23,787000,39.99,12.49,31.23
2016-05-30,798000,12.49,39.99,320.18
2016-06-06,810000,39.99,9.99,24.98
2016-06-13,799000,9.99,39.99,400.3
2016-06-23,804000,39.99,9.99,24.98
2016-07-05,810000,9.99,39.99,400.3
2016-07-11,810000,39.99,11.24,28.11
2016-07-18,809000,11.24,39.99,355.78
2016-08-02,813000,39.99,12.49,31.23
2016-08-08,811000,12.49,39.99,320.18
2016-08-25,825000,39.99,9.99,24.98
2016-08-29,834000,9.99,39.99,400.3
2016-09-13,835000,39.99,9.99,24.98
2016-09-16,838000,9.99,39.99,400.3
2016-09-26,842000,39.99,11.24,28.11
2016-10-03,855000,11.24,39.99,355.78
2016-10-17,880000,39.99,12.49,31.23
2016-10-24,865000,12.49,39.99,320.18
2016-11-23,881000,39.99,9.99,24.98
2016-11-29,877000,9.99,39.99,400.3
2016-12-13,869000,39.99,9.99,24.98
2016-12-19,885000,9.99,39.99,400.3
2016-12-22,893000,39.99,9.99,24.98
2017-01-02,900000,9.99,39.99,400.3
2017-01-23,893000,39.99,11.24,28.11
2017-01-30,893000,11.24,39.99,355.78
2017-02-20,918000,39.99,9.99,24.98
2017-02-27,896000,9.99,39.99,400.3
2017-03-27,893000,39.99,11.24,28.11
2017-04-03,920000,11.24,39.99,355.78
2017-04-04,926000,39.99,10.0,25.01
2017-04-07,936000,10.0,39.99,399.9
2017-06-05,938000,39.99,9.99,24.98
2017-06-12,908000,9.99,39.99,400.3
2017-06-22,935000,39.99,7.99,19.98
2017-07-05,944000,7.99,39.99,500.5
2017-08-07,947000,39.99,9.99,24.98
2017-08-14,979000,9.99,39.99,400.3
2017-08-21,985000,39.99,12.49,31.23
2017-08-28,996000,12.49,39.99,320.18
2017-09-20,981000,39.99,9.99,24.98
2017-09-25,1011000,9.99,39.99,400.3
2017-11-12,998000,39.99,12.49,31.23
2017-11-20,1019000,12.49,39.99,320.18
2017-11-22,1023000,39.99,9.99,24.98
2017-11-28,1012000,9.99,39.99,400.3
2017-12-04,1033000,39.99,9.99,24.98
2017-12-11,1022000,9.99,39.99,400.3
2017-12-21,1038000,39.99,9.99,24.98
2018-01-05,1022000,9.99,39.99,400.3
2018-01-15,987000,39.99,12.49,31.23
2018-01-22,995000,12.49,39.99,320.18
2018-02-15,1027000,39.99,13.59,33.98
2018-02-19,1034000,13.59,39.99,294.26
2018-03-12,1022000,39.99,9.99,24.98
2018-03-20,1024000,9.99,39.99,400.3
2018-04-08,1014000,39.99,12.49,31.23
2018-04-16,1017000,12.49,39.99,320.18
2018-05-14,310000,39.99,9.99,24.98
2018-05-21,946000,9.99,39.99,400.3
2018-06-11,946000,39.99,12.49,31.23
2018-06-12,945000,12.49,39.99,320.18
2018-06-13,945000,39.99,12.49,31.23
2018-06-14,946000,12.49,39.99,320.18
2018-06-16,951000,39.99,12.49,31.23
2018-06-17,951000,12.49,39.99,320.18
2018-06-20,308000,39.99,9.99,24.98
2018-07-05,954000,9.99,39.99,400.3
2018-07-21,959000,39.99,11.24,28.11
2018-07-23,959000,11.24,39.99,355.78
2018-08-06,962000,39.99,9.99,24.98
2018-08-13,965000,9.99,39.99,400.3
2018-08-27,967000,39.99,12.49,31.23
2018-08-29,964000,12.49,39.99,320.18
2018-08-31,967000,39.99,12.49,31.23
2018-09-01,968000,12.49,39.99,320.18
2018-09-02,969000,39.99,12.49,31.23
2018-09-03,969000,12.49,39.99,320.18
2018-10-04,971000,39.99,9.99,24.98
2018-10-08,974000,9.99,39.99,400.3
2018-10-18,977000,39.99,11.24,28.11
2018-10-19,978000,11.24,39.99,355.78
2018-10-20,978000,39.99,11.24,28.11
2018-10-22,980000,11.24,39.99,355.78
2018-11-12,984000,39.99,9.99,24.98
2018-11-19,1405000,9.99,39.99,400.3
2018-11-21,1395000,39.99,9.99,24.98
2018-11-27,1321000,9.99,39.99,400.3
2018-12-19,2564000,39.99,10.0,25.01
2018-12-20,2757000,10.0,9.99,99.9
2019-01-03,3028000,9.99,39.99,400.3
2019-01-07,3058000,39.99,11.24,28.11
2019-01-09,2938000,11.24,39.99,355.78
2019-01-10,2934000,39.99,11.24,28.11
2019-01-12,2997000,11.24,39.99,355.78
2019-02-04,2660000,39.99,9.99,24.98
2019-02-11,2884000,9.99,39.99,400.3
2019-04-11,2857000,39.99,11.24,28.11
2019-04-12,2983000,11.24,39.99,355.78
2019-04-13,2999000,39.99,11.24,28.11
2019-04-14,2964000,11.24,39.99,355.78
2019-05-28,1952000,39.99,11.24,28.11
2019-05-31,2230000,11.24,39.99,355.78
2019-06-01,2231000,39.99,11.24,28.11
2019-06-03,2233000,11.24,39.99,355.78
2019-06-25,2238000,39.99,9.99,24.98
2019-07-09,2261000,9.99,39.99,400.3
2019-07-19,2268000,39.99,22.49,56.24
2019-07-21,2265000,22.49,39.99,177.81
2019-07-29,2270000,39.99,11.24,28.11
2019-07-30,2273000,11.24,39.99,355.78
