date,Owners,Price,PriceChangeTo,discount
2017-09-04,,0.0,4.79,
2017-09-12,23000,4.79,7.99,166.81
2017-12-06,25000,7.99,5.35,66.96
2017-12-20,27000,5.35,7.99,149.35
2017-12-21,27000,7.99,4.79,59.95
2018-01-04,30000,4.79,7.99,166.81
2018-02-15,29000,7.99,4.79,59.95
2018-02-19,29000,4.79,7.99,166.81
2018-06-21,33000,7.99,3.99,49.94
2018-07-05,33000,3.99,7.99,200.25
2018-10-29,30000,7.99,4.79,59.95
2018-11-01,30000,4.79,7.99,166.81
2018-11-21,31000,7.99,5.59,69.96
2018-11-27,32000,5.59,7.99,142.93
2018-12-20,32000,7.99,5.59,69.96
2019-01-03,32000,5.59,7.99,142.93
2019-04-11,35000,7.99,14.99,187.61
2019-06-25,20000,14.99,10.49,69.98
2019-07-09,22000,10.49,14.99,142.9
2019-09-18,25000,14.99,8.99,59.97
2019-10-06,25000,8.99,14.99,166.74
2019-10-11,26000,14.99,8.99,59.97
2019-10-15,26000,8.99,14.99,166.74
2019-10-28,25000,14.99,7.49,49.97
2019-11-01,28000,7.49,14.99,200.13
2019-11-26,26000,14.99,7.49,49.97
2019-12-03,34000,7.49,14.99,200.13
2019-12-19,36000,14.99,5.99,39.96
2020-01-02,46000,5.99,14.99,250.25
2020-01-23,42000,14.99,7.49,49.97
2020-01-27,48000,7.49,14.99,200.13
2020-06-25,40000,14.99,8.99,59.97
2020-07-09,47000,8.99,14.99,166.74
2020-08-14,48000,14.99,11.99,79.99
2020-08-27,50000,11.99,14.99,125.02
2020-10-29,41000,14.99,7.49,49.97
2020-11-01,44000,7.49,14.99,200.13
2020-11-12,42000,14.99,7.49,49.97
2020-11-16,41000,7.49,14.99,200.13
2020-11-25,27000,14.99,7.49,49.97
2020-12-01,43000,7.49,14.99,200.13
2020-12-22,42000,14.99,7.49,49.97
2021-01-05,43000,7.49,14.99,200.13
2021-02-12,27000,14.99,7.49,49.97
2021-02-16,27000,7.49,14.99,200.13
2021-03-25,41000,14.99,7.49,49.97
2021-03-29,43000,7.49,14.99,200.13
2021-06-04,42000,14.99,8.99,59.97
2021-06-07,42000,8.99,14.99,166.74
2021-06-24,42000,14.99,8.99,59.97
2021-07-08,43000,8.99,14.99,166.74
2021-08-19,45000,14.99,7.49,49.97
2021-09-02,46000,7.49,14.99,200.13
2021-10-28,46000,14.99,10.49,69.98
2021-11-01,47000,10.49,14.99,142.9
2021-11-24,47000,14.99,10.49,69.98
2021-12-01,48000,10.49,14.99,142.9
2021-12-21,51000,14.99,7.49,49.97
2022-01-05,53000,7.49,14.99,200.13
2022-01-13,51000,14.99,7.49,49.97
2022-01-20,53000,7.49,14.99,200.13
2022-01-27,52000,14.99,7.49,49.97
2022-02-03,54000,7.49,14.99,200.13
2022-02-28,54000,14.99,8.99,59.97
2022-03-07,56000,8.99,10.49,116.69
2022-03-14,57000,10.49,14.99,142.9
2022-04-11,58000,14.99,10.49,69.98
2022-04-18,60000,10.49,14.99,142.9
2022-05-16,63000,14.99,10.49,69.98
2022-05-23,63000,10.49,14.99,142.9
2022-06-23,65000,14.99,8.99,59.97
2022-07-07,96000,8.99,14.99,166.74
2022-08-04,95000,14.99,8.99,59.97
2022-08-08,95000,8.99,14.99,166.74
2022-09-04,94000,14.99,10.49,69.98
2022-09-12,95000,10.49,14.99,142.9
2022-10-10,94000,14.99,7.49,49.97
2022-10-17,94000,7.49,14.99,200.13
