date,Owners,Price,PriceChangeTo,discount
2017-11-22,205000,59.99,44.99,75.0
2017-11-28,207000,44.99,59.99,133.34
2017-12-07,209000,59.99,44.99,75.0
2017-12-09,209000,44.99,59.99,133.34
2017-12-21,233000,59.99,29.99,49.99
2018-01-04,274000,29.99,59.99,200.03
2018-02-15,265000,59.99,29.99,49.99
2018-02-19,265000,29.99,59.99,200.03
2018-03-22,282000,59.99,23.99,39.99
2018-03-26,292000,23.99,59.99,250.06
2018-05-21,266000,59.99,29.99,49.99
2018-05-28,270000,29.99,59.99,200.03
2018-06-05,270000,59.99,19.79,32.99
2018-06-08,277000,19.79,59.99,303.13
2018-06-21,277000,59.99,19.79,32.99
2018-07-05,285000,19.79,59.99,303.13
2018-07-31,290000,59.99,19.79,32.99
2018-08-02,294000,19.79,59.99,303.13
2018-09-27,298000,59.99,19.79,32.99
2018-10-01,309000,19.79,59.99,303.13
2018-11-21,310000,59.99,14.99,24.99
2018-11-27,331000,14.99,59.99,400.2
2018-12-20,331000,59.99,14.99,24.99
2019-01-03,342000,14.99,59.99,400.2
2019-02-04,343000,59.99,11.99,19.99
2019-02-11,354000,11.99,59.99,500.33
2019-05-06,377000,59.99,11.99,19.99
2019-05-13,388000,11.99,59.99,500.33
2019-06-25,412000,59.99,5.99,9.98
2019-07-09,470000,5.99,59.99,1001.5
2019-09-03,469000,59.99,5.99,9.98
2019-09-10,486000,5.99,59.99,1001.5
2019-10-14,483000,59.99,49.99,83.33
2019-11-26,489000,49.99,9.99,19.98
2019-12-03,492000,9.99,49.99,500.4
2019-12-05,491000,49.99,4.99,9.98
2019-12-09,511000,4.99,49.99,1001.8
2019-12-19,496000,49.99,12.49,24.98
2020-01-01,505000,12.49,49.99,400.24
2020-01-23,464000,49.99,12.49,24.98
2020-01-27,457000,12.49,49.99,400.24
2020-02-20,456000,49.99,5.0,10.0
2020-02-24,462000,5.0,49.99,999.8
2020-02-27,380000,49.99,12.49,24.98
2020-03-02,460000,12.49,49.99,400.24
2020-03-16,473000,49.99,12.49,24.98
2020-03-26,467000,12.49,49.99,400.24
2020-05-07,472000,49.99,12.49,24.98
2020-05-11,468000,12.49,49.99,400.24
2020-06-24,468000,49.99,12.49,24.98
2020-07-09,422000,12.49,49.99,400.24
2020-07-15,467000,49.99,7.99,15.98
2020-07-18,470000,7.99,4.99,62.45
2020-07-20,473000,4.99,49.99,1001.8
2020-09-14,473000,49.99,12.49,24.98
2020-09-21,478000,12.49,49.99,400.24
2020-11-25,481000,49.99,12.49,24.98
2020-12-01,492000,12.49,49.99,400.24
2020-12-07,481000,49.99,12.49,24.98
2020-12-13,493000,12.49,49.99,400.24
2020-12-22,490000,49.99,12.49,24.98
2021-01-05,500000,12.49,49.99,400.24
2021-02-12,495000,49.99,12.49,24.98
2021-02-14,495000,12.49,49.99,400.24
2021-03-16,492000,49.99,12.49,24.98
2021-03-29,499000,12.49,49.99,400.24
2021-06-24,512000,49.99,12.49,24.98
2021-07-08,527000,12.49,49.99,400.24
2021-09-27,542000,49.99,12.49,24.98
2021-10-04,557000,12.49,49.99,400.24
2021-11-24,560000,49.99,12.49,24.98
2021-12-01,580000,12.49,49.99,400.24
2021-12-22,587000,49.99,12.49,24.98
2022-01-05,620000,12.49,49.99,400.24
2022-01-15,625000,49.99,12.49,24.98
2022-01-18,633000,12.49,49.99,400.24
2022-01-27,627000,49.99,12.49,24.98
2022-02-03,638000,12.49,49.99,400.24
2022-03-07,634000,49.99,12.49,24.98
2022-03-21,663000,12.49,49.99,400.24
2022-05-26,664000,49.99,12.49,24.98
2022-05-30,693000,12.49,49.99,400.24
2022-06-23,679000,49.99,12.49,24.98
2022-07-06,719000,12.49,49.99,400.24
2022-08-04,707000,49.99,12.49,24.98
2022-08-08,739000,12.49,49.99,400.24
