date,Owners,Price,PriceChangeTo,discount
2015-04-13,785000,14.99,3.74,24.95
2015-04-15,787000,3.74,14.99,400.8
2015-06-11,822000,14.99,2.99,19.95
2015-06-15,859000,2.99,1.49,49.83
2015-06-16,864000,1.49,2.99,200.67
2015-06-22,860000,2.99,14.99,501.34
2015-08-15,877000,14.99,3.74,24.95
2015-08-17,877000,3.74,14.99,400.8
2015-11-25,895000,14.99,2.24,14.94
2015-12-01,903000,2.24,14.99,669.2
2015-12-22,932000,14.99,1.49,9.94
2016-01-04,963000,1.49,14.99,1006.04
2016-02-05,1016000,14.99,1.49,9.94
2016-02-12,997000,1.49,14.99,1006.04
2016-04-21,1095000,14.99,4.49,29.95
2016-04-28,1113000,4.49,14.99,333.85
2016-06-23,1138000,14.99,1.49,9.94
2016-07-04,1173000,1.49,14.99,1006.04
2016-10-28,1230000,14.99,2.99,19.95
2016-11-01,1243000,2.99,14.99,501.34
2016-11-23,1246000,14.99,2.99,19.95
2016-11-29,1233000,2.99,14.99,501.34
2016-12-22,1290000,14.99,2.24,14.94
2017-01-02,1303000,2.24,14.99,669.2
2017-01-16,1300000,14.99,2.99,19.95
2017-01-23,1315000,2.99,14.99,501.34
2017-03-20,1310000,14.99,2.99,19.95
2017-03-27,1315000,2.99,14.99,501.34
2017-06-22,1360000,14.99,1.49,9.94
2017-07-05,1426000,1.49,14.99,1006.04
2017-08-14,1498000,14.99,2.99,19.95
2017-08-21,1503000,2.99,14.99,501.34
2017-10-26,1517000,14.99,2.99,19.95
2017-11-01,1482000,2.99,14.99,501.34
2017-11-22,1491000,14.99,2.99,19.95
2017-11-28,1495000,2.99,14.99,501.34
2017-12-21,1502000,14.99,2.99,19.95
2018-01-04,1506000,2.99,14.99,501.34
2018-01-15,1478000,14.99,2.99,19.95
2018-01-22,1496000,2.99,14.99,501.34
2018-02-15,1487000,14.99,2.99,19.95
2018-02-19,1483000,2.99,14.99,501.34
2018-04-12,1557000,14.99,2.99,19.95
2018-04-16,1582000,2.99,14.99,501.34
2018-05-31,1318000,14.99,2.99,19.95
2018-06-04,1530000,2.99,14.99,501.34
2018-06-20,1520000,14.99,2.99,19.95
2018-07-05,1528000,2.99,14.99,501.34
2018-07-23,1513000,14.99,2.99,19.95
2018-07-30,1526000,2.99,14.99,501.34
2018-10-29,1559000,14.99,2.99,19.95
2018-11-01,1560000,2.99,14.99,501.34
2018-11-21,1563000,14.99,2.99,19.95
2018-11-27,1563000,2.99,14.99,501.34
2018-12-20,1566000,14.99,2.99,19.95
2019-01-03,1575000,2.99,14.99,501.34
2019-02-04,1584000,14.99,2.24,14.94
2019-02-11,1586000,2.24,14.99,669.2
