date,Owners,Price,PriceChangeTo,discount
2015-12-15,43000,0.0,39.99,
2016-06-23,195000,39.99,29.99,74.99
2016-07-04,198000,29.99,39.99,133.34
2016-11-10,337000,39.99,19.99,49.99
2016-11-14,299000,19.99,39.99,200.05
2016-11-23,292000,39.99,25.99,64.99
2016-11-29,294000,25.99,39.99,153.87
2016-12-22,315000,39.99,25.99,64.99
2017-01-02,324000,25.99,39.99,153.87
2017-04-06,436000,39.99,19.99,49.99
2017-04-10,395000,19.99,39.99,200.05
2017-06-22,427000,39.99,19.99,49.99
2017-07-05,451000,19.99,39.99,200.05
2017-10-26,516000,39.99,27.99,69.99
2017-11-01,524000,27.99,39.99,142.87
2017-11-09,591000,39.99,19.99,49.99
2017-11-13,560000,19.99,39.99,200.05
2017-11-22,559000,39.99,23.99,59.99
2017-11-28,564000,23.99,39.99,166.69
2017-12-21,560000,39.99,27.99,69.99
2018-01-04,585000,27.99,39.99,142.87
2018-02-05,596000,39.99,19.99,49.99
2018-02-07,595000,19.99,39.99,200.05
2018-02-15,617000,39.99,29.99,74.99
2018-02-19,627000,29.99,39.99,133.34
2018-04-19,639000,39.99,29.99,74.99
2018-04-23,645000,29.99,39.99,133.34
2018-06-21,619000,39.99,23.99,59.99
2018-07-05,634000,23.99,39.99,166.69
2018-11-09,652000,39.99,19.99,49.99
2018-11-14,652000,19.99,39.99,200.05
2018-11-21,666000,39.99,23.99,59.99
2018-11-27,698000,23.99,39.99,166.69
2018-12-20,715000,39.99,23.99,59.99
2019-01-03,716000,23.99,39.99,166.69
2019-06-25,768000,39.99,19.99,49.99
2019-07-09,819000,19.99,39.99,200.05
2019-07-25,824000,39.99,19.99,49.99
2019-07-29,839000,19.99,39.99,200.05
2019-10-27,864000,39.99,23.99,59.99
2019-11-01,879000,23.99,39.99,166.69
2019-11-14,936000,39.99,19.99,49.99
2019-11-18,867000,19.99,39.99,200.05
2019-12-19,1041000,39.99,31.99,79.99
2020-01-02,915000,31.99,39.99,125.01
2020-04-30,1417000,39.99,25.99,64.99
2020-05-04,1481000,25.99,39.99,153.87
2020-06-25,1225000,39.99,29.99,74.99
2020-07-09,1391000,29.99,39.99,133.34
2020-09-23,2286000,39.99,29.99,74.99
2020-09-30,1137000,29.99,39.99,133.34
2020-10-07,1189000,39.99,49.99,125.01
2020-11-25,1267000,49.99,37.49,74.99
2020-12-01,1334000,37.49,49.99,133.34
2020-12-10,1339000,49.99,37.49,74.99
2020-12-14,1426000,37.49,49.99,133.34
2020-12-22,1411000,49.99,37.49,74.99
2021-01-05,1523000,37.49,49.99,133.34
2021-02-11,1564000,49.99,37.49,74.99
2021-02-14,1629000,37.49,49.99,133.34
2021-05-27,1825000,49.99,37.49,74.99
2021-05-31,1938000,37.49,49.99,133.34
2021-06-24,1644000,49.99,37.49,74.99
2021-07-08,1745000,37.49,49.99,133.34
2021-10-28,2088000,49.99,37.49,74.99
2021-11-01,2055000,37.49,49.99,133.34
2021-11-24,2258000,49.99,37.49,74.99
2021-12-01,2276000,37.49,49.99,133.34
2021-12-22,2289000,49.99,32.49,64.99
2022-01-05,2205000,32.49,49.99,153.86
2022-01-27,2269000,49.99,37.49,74.99
2022-02-03,2300000,37.49,49.99,133.34
2022-03-07,2603000,49.99,37.49,74.99
2022-03-14,2687000,37.49,49.99,133.34
2022-04-13,2699000,49.99,37.49,74.99
2022-04-18,2433000,37.49,49.99,133.34
2022-05-18,1534000,49.99,37.49,74.99
2022-05-23,1823000,37.49,49.99,133.34
2022-06-23,2294000,49.99,33.49,66.99
2022-07-07,2061000,33.49,49.99,149.27
2022-09-19,1548000,49.99,37.49,74.99
2022-09-26,1499000,37.49,49.99,133.34
